Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Skyy Raspberry BOMB,3369,196.0,3.4489795918367,676.0,2019-08-30
DBL RAIL Vodka,3455,188.0,5.2632978723404,989.5,2019-08-30
BTL Miller High Life,3122,109.0,3.1605504587156,344.5,2019-08-30
Skyy Orange BOMB,3372,82.0,3.5609756097561,292.0,2019-08-30
PINT Spotted Cow,3140,79.0,3.7594936708861,297.0,2019-08-30
PINT Stein,3141,75.0,3.74,280.5,2019-08-30
PINT LKFT Hazy Rabbit,3348,70.0,3.7928571428571,265.5,2019-08-30
PINT Miller High Life,3137,64.0,3.0,192.0,2019-08-30
Skyy Ginger BOMB,3371,64.0,3.75,240.0,2019-08-30
SHOT Tullamore Dew,3327,55.0,2.9818181818182,164.0,2019-08-30
PINT Moon Man,3349,54.0,3.9722222222222,214.5,2019-08-30
DBL RAIL Whiskey,3459,51.0,5.0392156862745,257.0,2019-08-30
PIT Schlitz,3144,50.0,11.0,550.0,2019-08-30
PINT LKFT IPA,3136,49.0,3.6428571428571,178.5,2019-08-30
SHOT Cazadores Reposado,3479,43.0,3.4418604651163,148.0,2019-08-30
PIT Miller Lite,3143,42.0,11.0,462.0,2019-08-30
PINT Miller Lite,3138,41.0,3.0,123.0,2019-08-30
SHOT Seagrams VO,3325,41.0,2.4878048780488,102.0,2019-08-30
CAN Press Blk/Hyb,3130,40.0,5.0,200.0,2019-08-30
PIT Spotted Cow,3145,34.0,15.0,510.0,2019-08-30
OUTSIDE,3253,34.0,0.0,0.0,2019-08-30
DBL RAIL Gin,3453,31.0,5.2096774193548,161.5,2019-08-30
CAN PBR 16oz,3129,30.0,4.0,120.0,2019-08-30
PIT Miller High Life,3142,29.0,11.0,319.0,2019-08-30
BTL Miller Lite,3391,29.0,3.1379310344828,91.0,2019-08-30
SHOT Skyy,3663,29.0,3.0,87.0,2019-08-30
CAN Press GF/CAR,3133,28.0,5.0,140.0,2019-08-30
PIT Stein,3146,25.0,15.0,375.0,2019-08-30
CAN Press Lime,3132,24.0,4.7916666666667,115.0,2019-08-30
CAN Coors Light,3116,24.0,4.0,96.0,2019-08-30
DBL Titos,3654,24.0,7.6666666666667,184.0,2019-08-30
DBL RAIL Tequila,3461,22.0,5.5227272727273,121.5,2019-08-30
DBL RAIL Rum,3457,22.0,4.75,104.5,2019-08-30
PIT LKFT Hazy Rabbit,3359,20.0,15.0,300.0,2019-08-30
VBALL LITE,3410,19.0,0.0,0.0,2019-08-30
DBL Skyy Cherry,3670,19.0,7.0,133.0,2019-08-30
PINT Abita TurboDog,3353,18.0,4.0833333333333,73.5,2019-08-30
Skyy Cherry BOMB,3370,18.0,3.5555555555556,64.0,2019-08-30
SHOT Fireball,3584,18.0,4.0,72.0,2019-08-30
SHOT Jameson,3317,18.0,3.5555555555556,64.0,2019-08-30
Skyy Apricot BOMB,3368,17.0,3.2941176470588,56.0,2019-08-30
Skyy Peach BOMB,3367,16.0,4.0,64.0,2019-08-30
SHOT Dr McGullicuddys,3226,16.0,1.875,30.0,2019-08-30
PINT Schlitz,3139,15.0,2.8,42.0,2019-08-30
Bloody Mary,3199,15.0,7.0666666666667,106.0,2019-08-30
BTL Corona,3117,14.0,4.5,63.0,2019-08-30
CAN Schlitz 16oz,3134,14.0,4.0,56.0,2019-08-30
SHOT Jagermeister,3234,14.0,2.5714285714286,36.0,2019-08-30
PIT Moon Man,3357,14.0,15.0,210.0,2019-08-30
VBALL HI-LIFE,3411,14.0,0.0,0.0,2019-08-30
