Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Skyy Orange BOMB,3372,119.0,2.1512605042017,256.0,2019-11-29
BTL Miller High Life,3122,87.0,2.9885057471264,260.0,2019-11-29
DBL RAIL Vodka,3455,78.0,4.7435897435897,370.0,2019-11-29
PINT Spotted Cow,3140,75.0,4.12,309.0,2019-11-29
SHOT Tullamore Dew,3327,73.0,2.8493150684932,208.0,2019-11-29
Skyy Raspberry BOMB,3369,66.0,2.3030303030303,152.0,2019-11-29
SHOT Seagrams VO,3325,60.0,2.25,135.0,2019-11-29
SHOT Jameson,3317,53.0,3.4716981132075,184.0,2019-11-29
Skyy Ginger BOMB,3371,43.0,3.3488372093023,144.0,2019-11-29
PINT Moon Man,3349,40.0,3.975,159.0,2019-11-29
DBL RAIL Whiskey,3459,38.0,4.9473684210526,188.0,2019-11-29
PINT Miller High Life,3137,33.0,2.8181818181818,93.0,2019-11-29
PINT Stein,3141,29.0,3.9827586206897,115.5,2019-11-29
PINT LKFT IPA,3136,28.0,3.5357142857143,99.0,2019-11-29
SHOT Hennessey,3450,28.0,4.6428571428571,130.0,2019-11-29
Skyy Cherry BOMB,3370,25.0,3.2,80.0,2019-11-29
PINT LKFT Hazy Rabbit,3348,23.0,3.9782608695652,91.5,2019-11-29
PINT Schlitz,3139,22.0,3.0,66.0,2019-11-29
PIT Schlitz,3144,22.0,11.0,242.0,2019-11-29
DBL Skyy Ginger,3672,22.0,6.3636363636364,140.0,2019-11-29
CAN PBR 16oz,3129,20.0,4.0,80.0,2019-11-29
BTL Bud Light,3114,20.0,4.5,90.0,2019-11-29
PINT Beer of the Week,3356,19.0,3.0,57.0,2019-11-29
PINT Abita TurboDog,3353,17.0,4.2352941176471,72.0,2019-11-29
DBL of the WEEK,3251,17.0,4.7058823529412,80.0,2019-11-29
DBL RAIL Gin,3453,17.0,5.0882352941176,86.5,2019-11-29
DBL RAIL Rum,3457,16.0,3.90625,62.5,2019-11-29
SHOT Cazadores Blanco,3481,14.0,3.4285714285714,48.0,2019-11-29
CAN of the WEEK,3249,14.0,3.0,42.0,2019-11-29
HH PINT Abita Wrought Iron,3354,14.0,3.9642857142857,55.5,2019-11-29
DBL RAIL Tequila,3461,13.0,4.3461538461538,56.5,2019-11-29
PINT Miller Lite,3138,11.0,3.0,33.0,2019-11-29
PIT Miller Lite,3143,10.0,11.0,110.0,2019-11-29
PINT Guinness,3350,10.0,4.6,46.0,2019-11-29
BTL of the Week,3696,10.0,3.0,30.0,2019-11-29
SHOT Skyy Apricot,3667,9.0,1.6666666666667,15.0,2019-11-29
BTL Miller Lite,3391,9.0,2.5277777777778,22.75,2019-11-29
 SHOT Crown Royal,3529,9.0,4.0,36.0,2019-11-29
BTL Corona,3117,9.0,3.0,27.0,2019-11-29
CAN Press Blk/Hyb,3130,8.0,4.375,35.0,2019-11-29
Bloody Mary,3199,8.0,7.0,56.0,2019-11-29
DBL Captain Morgan,3496,8.0,8.0,64.0,2019-11-29
HH PINT Angry Orchard,3352,8.0,3.375,27.0,2019-11-29
Skyy Apricot BOMB,3368,7.0,1.7142857142857,12.0,2019-11-29
DBL Seagrams VO,3578,7.0,7.0,49.0,2019-11-29
SHOT Skyy Raspb,3669,7.0,3.0,21.0,2019-11-29
DBL Titos,3654,7.0,8.0,56.0,2019-11-29
CAN Press Lime,3132,7.0,5.0,35.0,2019-11-29
BTL LKFT Fixed Gear,3120,6.0,5.0,30.0,2019-11-29
Mango Mimosa,3205,6.0,6.0,36.0,2019-11-29
PINT K4 Fantasy Factory,3351,6.0,3.0,18.0,2019-11-29
RAIL Vodka,3339,6.0,3.5,21.0,2019-11-29
SHOT Skyy Orange,3677,6.0,3.0,18.0,2019-11-29
PINT Staghorn,3690,6.0,3.25,19.5,2019-11-29
SHOT Ketel One,3659,6.0,3.3333333333333,20.0,2019-11-29
SHOT Fernet,3507,6.0,1.3333333333333,8.0,2019-11-29
SHOT Cazadores Reposado,3479,6.0,2.6666666666667,16.0,2019-11-29
SHOT Jack Daniels,3527,5.0,2.4,12.0,2019-11-29
SHOT Jim Beam,3531,5.0,4.0,20.0,2019-11-29
DBL RAIL Brandy,3448,5.0,4.9,24.5,2019-11-29
Black Manhattan,3194,5.0,8.0,40.0,2019-11-29
SHOT Rumpleminz,3242,5.0,3.2,16.0,2019-11-29
PIT Spotted Cow,3145,5.0,15.0,75.0,2019-11-29
CAN Coors Light,3116,5.0,4.0,20.0,2019-11-29
PIT Stein,3146,4.0,15.0,60.0,2019-11-29
RAIL Brandy,3342,4.0,4.25,17.0,2019-11-29
PIT LKFT IPA,3358,4.0,15.0,60.0,2019-11-29
DBL Jameson,3538,4.0,8.0,32.0,2019-11-29
DBL Skyy Cherry,3670,4.0,7.25,29.0,2019-11-29
SHOT Campari,3549,3.0,2.0,6.0,2019-11-29
DBL Bacardi,3492,3.0,6.0,18.0,2019-11-29
SHOT Jose Cuervo,3475,3.0,2.0,6.0,2019-11-29
Camel Menthol,3248,3.0,6.6666666666667,20.0,2019-11-29
OUTSIDE,3253,3.0,0.0,0.0,2019-11-29
Meyers Dark,3261,3.0,4.0,12.0,2019-11-29
Moscow Mule,3207,3.0,7.0,21.0,2019-11-29
PIT Miller High Life,3142,3.0,11.0,33.0,2019-11-29
CAN N.G. Staghorn,3135,3.0,5.0,15.0,2019-11-29
BTL Eastside Dark,3118,3.0,5.0,15.0,2019-11-29
CAN Press Pom/Gin,3131,3.0,1.6666666666667,5.0,2019-11-29
BTL Modelo Especial,3124,3.0,4.5,13.5,2019-11-29
BTL ODouls,3125,3.0,3.25,9.75,2019-11-29
BTL Pabst,3126,2.0,3.25,6.5,2019-11-29
BTL LH Milk Stout,3119,2.0,6.0,12.0,2019-11-29
Brew Crew Margarita,3200,2.0,7.0,14.0,2019-11-29
Cocktail of the Week,3250,2.0,4.0,8.0,2019-11-29
Camel Lights,3247,2.0,10.0,20.0,2019-11-29
SHOT Goldschlager,3230,2.0,4.0,8.0,2019-11-29
SHOT Jagermeister,3234,2.0,4.0,8.0,2019-11-29
PIT Moon Man,3357,2.0,15.0,30.0,2019-11-29
Cab/Merlot,3329,2.0,5.0,10.0,2019-11-29
Chardonnay,3331,2.0,5.0,10.0,2019-11-29
DBL Cazadores Reposado,3478,2.0,7.0,14.0,2019-11-29
SHOT RAIL GIN,3454,2.0,1.5,3.0,2019-11-29
SHOT RAIL Vodka,3456,2.0,3.0,6.0,2019-11-29
DBL Hennessey,3449,2.0,5.5,11.0,2019-11-29
DBL Bacardi Limon,3494,2.0,6.0,12.0,2019-11-29
Jameson,3539,2.0,5.0,10.0,2019-11-29
DBL Jim Beam,3530,2.0,7.0,14.0,2019-11-29
DBL Ketel One,3658,2.0,8.0,16.0,2019-11-29
DBL Bulleit Bourbon,3587,2.0,9.0,18.0,2019-11-29
DBL Bulleit Rye,3589,1.0,8.0,8.0,2019-11-29
DBL Seagrams 7,3594,1.0,7.0,7.0,2019-11-29
DBL Pearl Cucumber,3640,1.0,7.0,7.0,2019-11-29
SHOT Titos,3655,1.0,4.0,4.0,2019-11-29
SHOT Absolut Citron,3657,1.0,4.0,4.0,2019-11-29
DBL Skyy Raspb,3668,1.0,7.0,7.0,2019-11-29
PIT LKFT Oktoberfest,3691,1.0,15.0,15.0,2019-11-29
DBL Skyy Orange,3676,1.0,7.0,7.0,2019-11-29
DBL Tullamore Dew,3536,1.0,8.0,8.0,2019-11-29
SHOT Fireball,3584,1.0,0.0,0.0,2019-11-29
DBL Jack Daniels,3526,1.0,8.0,8.0,2019-11-29
Pinot Grigio,3333,1.0,5.0,5.0,2019-11-29
RAIL Whiskey,3340,1.0,3.5,3.5,2019-11-29
RAIL Gin,3341,1.0,3.5,3.5,2019-11-29
PIT LKFT Hazy Rabbit,3359,1.0,15.0,15.0,2019-11-29
PIT Abita Wrought Iron,3364,1.0,15.0,15.0,2019-11-29
SHOT Car Bomb,3269,1.0,6.0,6.0,2019-11-29
Cuervo Gold,3282,1.0,5.0,5.0,2019-11-29
Absolut,3286,1.0,8.0,8.0,2019-11-29
Titos,3307,1.0,5.0,5.0,2019-11-29
Bulleit Bourbon,3308,1.0,6.0,6.0,2019-11-29
Captain Morgan,3258,1.0,5.0,5.0,2019-11-29
SHOT Dr McGullicuddys,3226,1.0,3.0,3.0,2019-11-29
Adm Byrds Bulldog,3192,1.0,7.0,7.0,2019-11-29
BTL MGD,3121,1.0,3.25,3.25,2019-11-29
BTL Blue Moon,3113,1.0,4.5,4.5,2019-11-29
BTL Budweiser,3115,1.0,4.5,4.5,2019-11-29
CAN Press GF/CAR,3133,1.0,5.0,5.0,2019-11-29
