Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Skyy Raspberry BOMB,3369,219.0,2.3926940639269,524.0,2019-09-20
DBL RAIL Vodka,3455,170.0,5.3794117647059,914.5,2019-09-20
Skyy Orange BOMB,3372,125.0,2.592,324.0,2019-09-20
PINT Stein,3141,88.0,3.9715909090909,349.5,2019-09-20
SHOT Skyy,3663,87.0,3.0,261.0,2019-09-20
SHOT Tullamore Dew,3327,83.0,2.6506024096386,220.0,2019-09-20
Skyy Ginger BOMB,3371,83.0,2.9397590361446,244.0,2019-09-20
CAN of the WEEK,3249,77.0,2.0,154.0,2019-09-20
PINT LKFT IPA,3136,72.0,3.7916666666667,273.0,2019-09-20
PINT Spotted Cow,3140,69.0,4.1739130434783,288.0,2019-09-20
BTL Miller High Life,3122,64.0,2.3359375,149.5,2019-09-20
PINT LKFT Hazy Rabbit,3348,64.0,3.84375,246.0,2019-09-20
Skyy Apricot BOMB,3368,54.0,3.9259259259259,212.0,2019-09-20
CAN PBR 16oz,3129,54.0,4.0,216.0,2019-09-20
DBL RAIL Whiskey,3459,53.0,4.6603773584906,247.0,2019-09-20
PIT Miller Lite,3143,46.0,11.0,506.0,2019-09-20
OUTSIDE,3253,46.0,0.0,0.0,2019-09-20
Skyy Peach BOMB,3367,45.0,3.5555555555556,160.0,2019-09-20
PIT Miller High Life,3142,44.0,11.0,484.0,2019-09-20
CAN Press Blk/Hyb,3130,41.0,4.5121951219512,185.0,2019-09-20
SHOT Seagrams VO,3325,41.0,1.9756097560976,81.0,2019-09-20
PINT Moon Man,3349,41.0,3.8780487804878,159.0,2019-09-20
PINT Schlitz,3139,40.0,2.475,99.0,2019-09-20
PINT Miller High Life,3137,38.0,2.8421052631579,108.0,2019-09-20
SHOT Jameson,3317,38.0,2.9473684210526,112.0,2019-09-20
PIT Schlitz,3144,37.0,11.0,407.0,2019-09-20
DBL RAIL Tequila,3461,37.0,5.3378378378378,197.5,2019-09-20
BTL Miller Lite,3391,36.0,3.0694444444444,110.5,2019-09-20
HH PINT Angry Orchard,3352,31.0,3.8709677419355,120.0,2019-09-20
CAN Coors Light,3116,30.0,3.8666666666667,116.0,2019-09-20
Bloody Mary,3199,29.0,7.0344827586207,204.0,2019-09-20
