Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,118.0,5.146186440678,607.25,2020-09-04
PINT Spotted Cow,3140,54.0,3.6666666666667,198.0,2020-09-04
PIT Miller Lite,3143,50.0,10.78,539.0,2020-09-04
PINT LKFT IPA,3136,40.0,3.15,126.0,2020-09-04
PINT Stein,3141,38.0,4.1842105263158,159.0,2020-09-04
SHOT Tullamore Dew,3327,32.0,2.375,76.0,2020-09-04
Skyy Orange BOMB,3372,32.0,3.125,100.0,2020-09-04
Skyy Peach BOMB,3367,30.0,3.8666666666667,116.0,2020-09-04
OUTSIDE,3253,30.0,0.0,0.0,2020-09-04
SHOT Rumpleminz,3242,29.0,4.0,116.0,2020-09-04
PIT Spotted Cow,3145,28.0,15.0,420.0,2020-09-04
PINT Schlitz,3139,27.0,2.3333333333333,63.0,2020-09-04
PINT LKFT Hazy Rabbit,3348,26.0,3.9230769230769,102.0,2020-09-04
Skyy Raspberry BOMB,3369,25.0,3.04,76.0,2020-09-04
CAN Press Blk/Hyb,3130,25.0,5.0,125.0,2020-09-04
PIT Miller High Life,3142,24.0,10.541666666667,253.0,2020-09-04
Skyy Cherry BOMB,3370,22.0,3.2727272727273,72.0,2020-09-04
DBL Skyy Raspb,3668,22.0,7.0,154.0,2020-09-04
SHOT Cazadores Reposado,3479,21.0,3.2380952380952,68.0,2020-09-04
BTL Miller High Life,3122,20.0,3.25,65.0,2020-09-04
CAN PBR 16oz,3129,18.0,4.0,72.0,2020-09-04
HH PINT Angry Orchard,3352,18.0,3.25,58.5,2020-09-04
SHOT Skyy,3663,18.0,3.0,54.0,2020-09-04
SHOT Fernet,3507,16.0,1.75,28.0,2020-09-04
PIT Schlitz,3144,15.0,9.5333333333333,143.0,2020-09-04
VBALL LITE,3410,14.0,0.0,0.0,2020-09-04
DBL RAIL Whiskey,3459,14.0,4.3571428571429,61.0,2020-09-04
SHOT RAIL GIN,3454,12.0,2.25,27.0,2020-09-04
SHOT Goldschlager,3230,12.0,4.0,48.0,2020-09-04
BTL Corona,3117,12.0,4.5,54.0,2020-09-04
PINT Miller High Life,3137,11.0,2.4545454545455,27.0,2020-09-04
CAN Press Lime,3132,11.0,5.0,55.0,2020-09-04
PIT Moon Man,3357,11.0,15.0,165.0,2020-09-04
SHOT Seagrams VO,3325,11.0,1.3636363636364,15.0,2020-09-04
DBl Smirnoff,3646,11.0,5.4545454545455,60.0,2020-09-04
DBL RAIL Rum,3457,10.0,4.25,42.5,2020-09-04
PINT Moon Man,3349,10.0,2.4,24.0,2020-09-04
BTL MGD,3121,10.0,3.25,32.5,2020-09-04
CAN Coors Light,3116,9.0,4.0,36.0,2020-09-04
PIT LKFT Hazy Rabbit,3359,9.0,15.0,135.0,2020-09-04
VBALL HI-LIFE,3411,8.0,0.0,0.0,2020-09-04
PIT Stein,3146,8.0,15.0,120.0,2020-09-04
DBL Korbel,3452,8.0,6.125,49.0,2020-09-04
SHOT Ketel One,3659,8.0,4.0,32.0,2020-09-04
DBL Titos,3654,7.0,8.0,56.0,2020-09-04
DBL Ketel One,3658,7.0,4.5714285714286,32.0,2020-09-04
DBL RAIL Gin,3453,7.0,4.0714285714286,28.5,2020-09-04
DBL Jack Daniels,3526,7.0,8.0,56.0,2020-09-04
BTL Modelo Especial,3124,7.0,4.5,31.5,2020-09-04
PINT Guinness,3350,7.0,4.4285714285714,31.0,2020-09-04
PINT K4 Fantasy Factory,3351,7.0,3.6428571428571,25.5,2020-09-04
PIT LKFT IPA,3358,6.0,15.0,90.0,2020-09-04
SHOT Jameson,3317,6.0,4.0,24.0,2020-09-04
RAIL Vodka,3339,6.0,4.1666666666667,25.0,2020-09-04
VBALL SPOT COW,3415,6.0,4.0,24.0,2020-09-04
Skyy Apricot BOMB,3368,6.0,3.3333333333333,20.0,2020-09-04
Skyy Ginger BOMB,3371,6.0,4.0,24.0,2020-09-04
Moscow Mule,3207,6.0,7.0,42.0,2020-09-04
DBL Captain Morgan,3496,6.0,8.0,48.0,2020-09-04
DBL RAIL Tequila,3461,6.0,4.0833333333333,24.5,2020-09-04
DBL Cazadores Reposado,3478,5.0,5.6,28.0,2020-09-04
SHOT Dr McGullicuddys,3226,5.0,1.2,6.0,2020-09-04
PINT Miller Lite,3138,5.0,3.0,15.0,2020-09-04
SHOT Lemon Drop,3276,5.0,4.0,20.0,2020-09-04
RAIL Gin,3341,5.0,3.5,17.5,2020-09-04
BTL Miller Lite,3391,4.0,1.625,6.5,2020-09-04
VBALL MOON MAN,3414,4.0,4.0,16.0,2020-09-04
Captain Morgan,3258,4.0,5.0,20.0,2020-09-04
SHOT Bacardi,3493,4.0,2.25,9.0,2020-09-04
SHOT RAIL Tequila,3462,4.0,3.0,12.0,2020-09-04
SHOT RAIL Whiskey,3460,4.0,3.0,12.0,2020-09-04
SHOT Fireball,3584,4.0,4.0,16.0,2020-09-04
SHOT Pearl Cucumber,3641,4.0,4.0,16.0,2020-09-04
SHOT Amaretto,3561,3.0,3.0,9.0,2020-09-04
DBL Skyy Orange,3676,3.0,7.0,21.0,2020-09-04
Long Island,3204,3.0,8.0,24.0,2020-09-04
CAN Press Pom/Gin,3131,3.0,5.0,15.0,2020-09-04
DBL RAIL Brandy,3448,3.0,6.1666666666667,18.5,2020-09-04
PIT Angry Orchard,3361,3.0,15.0,45.0,2020-09-04
Skyy Watermelon BOMB,3374,2.0,4.0,8.0,2020-09-04
SHOT Hennessey,3450,2.0,5.0,10.0,2020-09-04
VBALL STEIN,3416,2.0,4.0,8.0,2020-09-04
VBALL Angry Orchard,3422,2.0,4.0,8.0,2020-09-04
VBALL SCHLITZ,3412,2.0,0.0,0.0,2020-09-04
Titos,3307,2.0,5.0,10.0,2020-09-04
CAN N.G. Staghorn,3135,2.0,5.0,10.0,2020-09-04
BTL ODouls,3125,2.0,3.25,6.5,2020-09-04
BTL Blue Moon,3113,2.0,4.5,9.0,2020-09-04
SHOT Jagermeister,3234,2.0,4.0,8.0,2020-09-04
BTL Water,3149,2.0,2.0,4.0,2020-09-04
DBL Bulleit Bourbon,3587,2.0,8.0,16.0,2020-09-04
DBL Makers Mark,3534,2.0,8.0,16.0,2020-09-04
SHOT Makers Mark,3535,2.0,4.0,8.0,2020-09-04
DBl Canad. Club,3617,2.0,3.5,7.0,2020-09-04
DBL Pearl Cucumber,3640,2.0,7.0,14.0,2020-09-04
SHOT Jack Daniels,3527,2.0,4.0,8.0,2020-09-04
DBL Crown Royal,3528,2.0,8.0,16.0,2020-09-04
SHOT Jose Cuervo,3475,2.0,3.0,6.0,2020-09-04
SHOT Bacardi Limon,3495,2.0,3.0,6.0,2020-09-04
SHOT Cazadores Blanco,3481,2.0,2.0,4.0,2020-09-04
DBL Tanqueray,3488,1.0,8.0,8.0,2020-09-04
DBL Bacardi,3492,1.0,6.0,6.0,2020-09-04
DBL Cazadores Blanco,3480,1.0,7.0,7.0,2020-09-04
 SHOT Crown Royal,3529,1.0,4.0,4.0,2020-09-04
DBL Jim Beam,3530,1.0,0.0,0.0,2020-09-04
DBL Coconut Jack,3498,1.0,6.0,6.0,2020-09-04
DBL Kraken,3500,1.0,8.0,8.0,2020-09-04
SHOT Kraken,3501,1.0,4.0,4.0,2020-09-04
SHOT Bulleit Bourbon,3588,1.0,4.0,4.0,2020-09-04
DBL Seagrams 7,3594,1.0,7.0,7.0,2020-09-04
House White,3698,1.0,4.0,4.0,2020-09-04
House Red,3699,1.0,4.0,4.0,2020-09-04
DBL Skyy,3662,1.0,4.0,4.0,2020-09-04
DBL Skyy Peach,3664,1.0,0.0,0.0,2020-09-04
Bloody Mary,3199,1.0,7.0,7.0,2020-09-04
Brew Crew Margarita,3200,1.0,7.0,7.0,2020-09-04
BTL Bud Light,3114,1.0,4.5,4.5,2020-09-04
BTL Pabst,3126,1.0,3.25,3.25,2020-09-04
Bulleit Bourbon,3308,1.0,0.0,0.0,2020-09-04
Jack Daniels,3315,1.0,5.0,5.0,2020-09-04
RAIL Whiskey,3340,1.0,3.5,3.5,2020-09-04
