Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SHOT Cazadores Reposado,3479,2.0,0.0,0.0,2020-10-16
SHOT Skyy Cherry,3671,2.0,0.0,0.0,2020-10-16
SHOT Skyy Orange,3677,2.0,0.0,0.0,2020-10-16
DBL Bacardi,3492,2.0,6.0,12.0,2020-10-16
DBL Tullamore Dew,3536,2.0,8.0,16.0,2020-10-16
DBL Coconut Jack,3498,2.0,6.0,12.0,2020-10-16
SHOT Kraken,3501,1.0,4.0,4.0,2020-10-16
DBL Jim Beam,3530,1.0,7.0,7.0,2020-10-16
DBL Jack D Honey,3532,1.0,8.0,8.0,2020-10-16
DBL Crown Royal,3528,1.0,8.0,8.0,2020-10-16
SHOT Campari,3549,1.0,3.0,3.0,2020-10-16
DBL Amaretto,3560,1.0,7.0,7.0,2020-10-16
SHOT Amaretto,3561,1.0,3.0,3.0,2020-10-16
SHOT Casamigos,3686,1.0,5.0,5.0,2020-10-16
BTL Hop Refresher,3703,1.0,4.5,4.5,2020-10-16
DBL J. Walker Black,3605,1.0,11.0,11.0,2020-10-16
DBL Ciroc,3636,1.0,0.0,0.0,2020-10-16
DBL Seagrams 7,3594,1.0,7.0,7.0,2020-10-16
DBL Tanqueray,3488,1.0,8.0,8.0,2020-10-16
DBL Cazadores Reposado,3478,1.0,7.0,7.0,2020-10-16
DBL RAIL Brandy,3448,1.0,5.5,5.5,2020-10-16
PIT Angry Orchard,3361,1.0,15.0,15.0,2020-10-16
VBALL MOON MAN,3414,1.0,4.0,4.0,2020-10-16
VBALL SPOT COW,3415,1.0,4.0,4.0,2020-10-16
Makers Mark,3322,1.0,5.0,5.0,2020-10-16
Brew Crew Margarita,3200,1.0,7.0,7.0,2020-10-16
BTL Eastside Dark,3118,1.0,5.0,5.0,2020-10-16
CAN Crispin 16oz,3128,1.0,6.0,6.0,2020-10-16
CAN Press Blk/Hyb,3130,1.0,5.0,5.0,2020-10-16
CAN Press Lime,3132,1.0,5.0,5.0,2020-10-16
