Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Skyy Cherry BOMB,3370,131.0,2.5954198473282,340.0,2021-06-04
DBL RAIL Vodka,3455,84.0,5.2083333333333,437.5,2021-06-04
SHOT Seagrams VO,3325,61.0,2.4098360655738,147.0,2021-06-04
SHOT Tullamore Dew,3327,61.0,2.8196721311475,172.0,2021-06-04
Skyy Peach BOMB,3367,60.0,3.1333333333333,188.0,2021-06-04
CAN PBR 16oz,3129,50.0,3.92,196.0,2021-06-04
SHOT Cazadores Blanco,3481,48.0,4.0,192.0,2021-06-04
CAN Press Blk/Hyb,3130,45.0,5.0,225.0,2021-06-04
PINT Stein,3141,44.0,3.6477272727273,160.5,2021-06-04
Skyy Raspberry BOMB,3369,41.0,4.0,164.0,2021-06-04
PIT Miller Lite,3143,40.0,11.0,440.0,2021-06-04
PIT Spotted Cow,3145,37.0,15.0,555.0,2021-06-04
SHOT Jameson,3317,36.0,3.6666666666667,132.0,2021-06-04
PINT Spotted Cow,3140,34.0,3.7058823529412,126.0,2021-06-04
CAN Press GF/CAR,3133,33.0,5.0,165.0,2021-06-04
Skyy Orange BOMB,3372,30.0,4.0,120.0,2021-06-04
CAN Press Lime,3132,27.0,5.0,135.0,2021-06-04
SHOT Skyy,3663,26.0,0.92307692307692,24.0,2021-06-04
HH PINT LKFT Oktoberfest,3697,25.0,4.02,100.5,2021-06-04
PINT Schlitz,3139,25.0,2.88,72.0,2021-06-04
DBL Jack Daniels,3526,24.0,8.0,192.0,2021-06-04
SHOT Cazadores Reposado,3479,22.0,4.0,88.0,2021-06-04
DBL RAIL Whiskey,3459,22.0,5.4318181818182,119.5,2021-06-04
PINT LKFT IPA,3136,21.0,3.7142857142857,78.0,2021-06-04
PIT Schlitz,3144,21.0,9.952380952381,209.0,2021-06-04
PIT Miller High Life,3142,21.0,11.0,231.0,2021-06-04
SHOT Lemon Drop,3276,21.0,4.0,84.0,2021-06-04
PINT Moon Man,3349,20.0,1.95,39.0,2021-06-04
RAIL Vodka,3339,17.0,3.5,59.5,2021-06-04
SHOT Fernet,3507,17.0,3.5294117647059,60.0,2021-06-04
SHOT Jack Daniels,3527,16.0,3.25,52.0,2021-06-04
PINT LKFT Hazy Rabbit,3348,15.0,4.1,61.5,2021-06-04
DBL Cazadores Blanco,3480,15.0,6.5333333333333,98.0,2021-06-04
DBL Titos,3654,14.0,8.4285714285714,118.0,2021-06-04
PINT Beer of the Week,3356,14.0,3.0,42.0,2021-06-04
CAN Press Pom/Gin,3131,13.0,5.0,65.0,2021-06-04
DBL RAIL Gin,3453,13.0,4.6153846153846,60.0,2021-06-04
DBL Captain Morgan,3496,12.0,8.0,96.0,2021-06-04
PINT Miller High Life,3137,12.0,3.0,36.0,2021-06-04
BTL Corona,3117,12.0,4.125,49.5,2021-06-04
BTL Miller High Life,3122,12.0,3.25,39.0,2021-06-04
DBL RAIL Rum,3457,11.0,4.6818181818182,51.5,2021-06-04
DBL RAIL Tequila,3461,10.0,5.05,50.5,2021-06-04
SHOT Gran Marnier,3547,9.0,5.0,45.0,2021-06-04
CAN Coors Light,3116,9.0,4.0,36.0,2021-06-04
HH PINT Angry Orchard,3352,9.0,3.3333333333333,30.0,2021-06-04
BTL Miller Lite,3391,9.0,2.5833333333333,23.25,2021-06-04
VBALL LITE,3410,9.0,0.0,0.0,2021-06-04
PIT LKFT IPA,3358,8.0,15.0,120.0,2021-06-04
VBALL SPOT COW,3415,8.0,4.0,32.0,2021-06-04
BTL Modelo Especial,3124,8.0,4.5,36.0,2021-06-04
PIT Stein,3146,8.0,15.0,120.0,2021-06-04
SHOT Rumpleminz,3242,8.0,3.0,24.0,2021-06-04
DBL Crown Royal,3528,8.0,8.0,64.0,2021-06-04
DBL Skyy Raspb,3668,8.0,7.25,58.0,2021-06-04
SHOT Skyy Cherry,3671,8.0,3.0,24.0,2021-06-04
PIT LKFT Oktoberfest,3691,8.0,15.0,120.0,2021-06-04
OUTSIDE,3253,7.0,0.0,0.0,2021-06-04
PINT Miller Lite,3138,7.0,3.0,21.0,2021-06-04
VBALL HI-LIFE,3411,7.0,0.0,0.0,2021-06-04
VBALL SCHLITZ,3412,7.0,0.0,0.0,2021-06-04
Chardonnay,3331,7.0,5.0,35.0,2021-06-04
Cazadores Reposado,3281,6.0,5.0,30.0,2021-06-04
PIT LKFT Hazy Rabbit,3359,6.0,15.0,90.0,2021-06-04
DBL Bulleit Bourbon,3587,6.0,8.0,48.0,2021-06-04
DBL Coconut Jack,3498,6.0,6.0,36.0,2021-06-04
DBL Bombay Sapphire,3486,6.0,8.0,48.0,2021-06-04
DBL Cazadores Reposado,3478,5.0,7.2,36.0,2021-06-04
PIT Angry Orchard,3361,5.0,15.0,75.0,2021-06-04
DBL Hennessey,3449,5.0,13.0,65.0,2021-06-04
SHOT Hennessey,3450,5.0,5.0,25.0,2021-06-04
BTL Bud Light,3114,5.0,4.5,22.5,2021-06-04
BTL Budweiser,3115,5.0,4.5,22.5,2021-06-04
SHOT Goldschlager,3230,5.0,4.0,20.0,2021-06-04
BTL MGD,3121,4.0,3.25,13.0,2021-06-04
SHOT Korbel,3451,4.0,3.0,12.0,2021-06-04
PIT Moon Man,3357,4.0,15.0,60.0,2021-06-04
RAIL Gin,3341,4.0,3.5,14.0,2021-06-04
SHOT Skyy Raspb,3669,4.0,3.0,12.0,2021-06-04
DBL Jim Beam,3530,3.0,7.0,21.0,2021-06-04
DBL Tanqueray,3488,3.0,8.0,24.0,2021-06-04
SHOT RAIL Tequila,3462,3.0,3.0,9.0,2021-06-04
SHOT RAIL Vodka,3456,3.0,3.0,9.0,2021-06-04
Absolut,3286,3.0,8.0,24.0,2021-06-04
Cazadores Blanco,3280,3.0,5.0,15.0,2021-06-04
CAN Schlitz 16oz,3134,3.0,4.0,12.0,2021-06-04
Bloody Mary,3199,3.0,7.0,21.0,2021-06-04
Long Island,3204,2.0,8.0,16.0,2021-06-04
Black Russian,3195,2.0,5.0,10.0,2021-06-04
Bombay Sapphire,3216,2.0,5.0,10.0,2021-06-04
Jack Daniels,3315,2.0,5.0,10.0,2021-06-04
DBL Korbel,3452,2.0,7.0,14.0,2021-06-04
VBALL MOON MAN,3414,2.0,4.0,8.0,2021-06-04
DBL Jose Cuervo,3474,2.0,6.0,12.0,2021-06-04
DBL Bacardi,3492,2.0,3.0,6.0,2021-06-04
DBL Bacardi Limon,3494,2.0,6.0,12.0,2021-06-04
DBL Jack D Honey,3532,2.0,8.0,16.0,2021-06-04
DBL Pimms,3556,2.0,0.0,0.0,2021-06-04
SHOT Fireball,3584,2.0,4.0,8.0,2021-06-04
DBL Jameson,3538,2.0,8.0,16.0,2021-06-04
DBL Skyy Cherry,3670,2.0,4.5,9.0,2021-06-04
DBL Seagrams 7,3594,2.0,7.0,14.0,2021-06-04
DBL J. Walker Black,3605,2.0,13.0,26.0,2021-06-04
DBL Absolut Citron,3656,2.0,8.0,16.0,2021-06-04
DBl Smirnoff,3646,2.0,6.0,12.0,2021-06-04
3rd Space Frog Weiss,3717,2.0,2.5,5.0,2021-06-04
SHOT Skyy Orange,3677,2.0,3.0,6.0,2021-06-04
Deep Eddy Cranberry,3649,1.0,4.0,4.0,2021-06-04
DBL Skyy,3662,1.0,9.0,9.0,2021-06-04
SHOT J. Walker Black,3606,1.0,5.0,5.0,2021-06-04
DBL Skyy Peach,3664,1.0,9.0,9.0,2021-06-04
House White,3698,1.0,4.0,4.0,2021-06-04
BTL Hop Refresher,3703,1.0,4.5,4.5,2021-06-04
DBL D.E. Grapefruit,3713,1.0,7.0,7.0,2021-06-04
SHOT Baileys Irish,3541,1.0,4.0,4.0,2021-06-04
SHOT Makers Mark,3535,1.0,4.0,4.0,2021-06-04
 SHOT Crown Royal,3529,1.0,4.0,4.0,2021-06-04
SHOT Jose Cuervo,3475,1.0,3.0,3.0,2021-06-04
SHOT Bombay Sapphire,3487,1.0,4.0,4.0,2021-06-04
SHOT RAIL GIN,3454,1.0,0.0,0.0,2021-06-04
SHOT RAIL Whiskey,3460,1.0,3.0,3.0,2021-06-04
VBALL STEIN,3416,1.0,4.0,4.0,2021-06-04
VBALL LKFT IPA,3417,1.0,4.0,4.0,2021-06-04
VBALL HAZY RABBIT,3418,1.0,4.0,4.0,2021-06-04
VBALL Summer Shandy,3421,1.0,4.0,4.0,2021-06-04
VBALL Angry Orchard,3422,1.0,4.0,4.0,2021-06-04
DBL RAIL Brandy,3448,1.0,6.5,6.5,2021-06-04
Makers Mark,3322,1.0,5.0,5.0,2021-06-04
RAIL Whiskey,3340,1.0,3.5,3.5,2021-06-04
Baileys Irish,3221,1.0,5.0,5.0,2021-06-04
Kahlua,3235,1.0,5.0,5.0,2021-06-04
Captain Morgan,3258,1.0,5.0,5.0,2021-06-04
Cocktail of the Week,3250,1.0,4.0,4.0,2021-06-04
DBL of the WEEK,3251,1.0,5.0,5.0,2021-06-04
White Russian,3215,1.0,5.0,5.0,2021-06-04
BTL Spaten Lager,3127,1.0,5.0,5.0,2021-06-04
BTL Blue Moon,3113,1.0,4.5,4.5,2021-06-04
