Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SHOT Skyy Ginger,3673,5.0,1.2,6.0,2020-03-20
Skyy Ginger BOMB,3371,5.0,2.4,12.0,2020-03-20
Irish Coffee,3202,5.0,7.0,35.0,2020-03-20
DBL of the WEEK,3251,5.0,5.0,25.0,2020-03-20
CAN PBR 16oz,3129,5.0,4.0,20.0,2020-03-20
CAN Coors Light,3116,5.0,4.0,20.0,2020-03-20
CAN Press Blk/Hyb,3130,4.0,5.0,20.0,2020-03-20
PINT Miller Lite,3138,4.0,3.0,12.0,2020-03-20
CAN Press GF/CAR,3133,4.0,5.0,20.0,2020-03-20
Bloody Mary,3199,4.0,7.0,28.0,2020-03-20
Skyy Raspberry BOMB,3369,4.0,3.0,12.0,2020-03-20
PINT K4 Fantasy Factory,3351,4.0,4.5,18.0,2020-03-20
BTL Miller Lite,3391,4.0,2.4375,9.75,2020-03-20
DBL Cazadores Reposado,3478,4.0,7.0,28.0,2020-03-20
SHOT Fireball,3584,4.0,4.0,16.0,2020-03-20
HH PINT LKFT Oktoberfest,3697,3.0,4.5,13.5,2020-03-20
SHOT Cazadores Blanco,3481,3.0,2.6666666666667,8.0,2020-03-20
RAIL Vodka,3339,3.0,2.3333333333333,7.0,2020-03-20
PINT Abita TurboDog,3353,3.0,3.0,9.0,2020-03-20
Bag Snacks,3246,3.0,0.75,2.25,2020-03-20
CAN N.G. Staghorn,3135,3.0,5.0,15.0,2020-03-20
BTL Bud Light,3114,3.0,4.5,13.5,2020-03-20
BTL Budweiser,3115,2.0,4.5,9.0,2020-03-20
BTL Corona,3117,2.0,4.5,9.0,2020-03-20
BTL MGD,3121,2.0,3.25,6.5,2020-03-20
CAN Press Pom/Gin,3131,2.0,5.0,10.0,2020-03-20
PIT Miller High Life,3142,2.0,11.0,22.0,2020-03-20
SHOT Jagermeister,3234,2.0,4.0,8.0,2020-03-20
SHOT Car Bomb,3269,2.0,6.0,12.0,2020-03-20
Long Island,3204,2.0,8.0,16.0,2020-03-20
Skyy Peach BOMB,3367,2.0,4.0,8.0,2020-03-20
Cab/Merlot,3329,2.0,5.0,10.0,2020-03-20
DBL RAIL Tequila,3461,2.0,5.5,11.0,2020-03-20
Hendricks Gin,3427,2.0,5.5,11.0,2020-03-20
SHOT South. Comfort,3597,2.0,4.0,8.0,2020-03-20
DBL Jim Beam,3530,2.0,7.0,14.0,2020-03-20
DBL Tullamore Dew,3536,2.0,8.0,16.0,2020-03-20
DBL Jameson,3538,2.0,8.0,16.0,2020-03-20
DBL Baileys Irish,3540,1.0,8.0,8.0,2020-03-20
DBL Makers Mark,3534,1.0,8.0,8.0,2020-03-20
DBL Crown Royal,3528,1.0,8.0,8.0,2020-03-20
DBL Jack Daniels,3526,1.0,8.0,8.0,2020-03-20
DBL Pearl Cucumber,3640,1.0,7.0,7.0,2020-03-20
DBL Ketel One,3658,1.0,8.0,8.0,2020-03-20
DBL Skyy Peach,3664,1.0,7.0,7.0,2020-03-20
DBL Skyy Raspb,3668,1.0,7.0,7.0,2020-03-20
DBL Hennessey,3449,1.0,11.0,11.0,2020-03-20
DBL Korbel,3452,1.0,6.0,6.0,2020-03-20
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2020-03-20
DBL RAIL Rum,3457,1.0,0.0,0.0,2020-03-20
DBL Tanqueray,3488,1.0,8.0,8.0,2020-03-20
DBL Bacardi,3492,1.0,6.0,6.0,2020-03-20
DBL Captain Morgan,3496,1.0,8.0,8.0,2020-03-20
RAIL Whiskey,3340,1.0,3.5,3.5,2020-03-20
RAIL Gin,3341,1.0,3.5,3.5,2020-03-20
PIT Beer of the Week,3362,1.0,11.0,11.0,2020-03-20
Moscow Mule,3207,1.0,7.0,7.0,2020-03-20
Trinidad Tea,3213,1.0,8.0,8.0,2020-03-20
Long Beach,3203,1.0,8.0,8.0,2020-03-20
PIT Spotted Cow,3145,1.0,0.0,0.0,2020-03-20
Camel Lights,3247,1.0,10.0,10.0,2020-03-20
CAN Press Lime,3132,1.0,5.0,5.0,2020-03-20
