Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Fernet,3228,9.0,4.0,36.0,2019-03-15
Bacardi,3255,8.0,5.25,42.0,2019-03-15
Captain Morgan,3258,8.0,6.5,52.0,2019-03-15
Titos,3307,8.0,7.25,58.0,2019-03-15
CAN Press Blk/Hyb,3130,8.0,5.0,40.0,2019-03-15
Makers Mark,3322,8.0,7.5,60.0,2019-03-15
PINT O&apos;&apos;so Hop Debacle,3355,8.0,3.5625,28.5,2019-03-15
HH PINT Angry Orchard,3352,7.0,3.6428571428571,25.5,2019-03-15
PINT Abita TurboDog,3353,7.0,3.6428571428571,25.5,2019-03-15
BTL Corona,3117,6.0,4.5,27.0,2019-03-15
BTL Blue Moon,3113,6.0,4.5,27.0,2019-03-15
BTL MGD,3121,6.0,3.25,19.5,2019-03-15
SHOT Car Bomb,3269,6.0,6.0,36.0,2019-03-15
SHOT Rumpleminz,3242,6.0,4.0,24.0,2019-03-15
SHOT Jagermeister,3234,5.0,4.0,20.0,2019-03-15
Moscow Mule,3207,5.0,7.0,35.0,2019-03-15
Crown Royal,3312,5.0,6.6,33.0,2019-03-15
Absolut Citron,3287,5.0,8.0,40.0,2019-03-15
BTL Pabst,3126,5.0,3.25,16.25,2019-03-15
BTL Spaten Lager,3127,5.0,4.5,22.5,2019-03-15
Hennessey,3190,5.0,6.0,30.0,2019-03-15
CAN Schlitz 16oz,3134,5.0,4.0,20.0,2019-03-15
PIT Miller High Life,3142,5.0,10.0,50.0,2019-03-15
PIT Miller Lite,3143,5.0,10.0,50.0,2019-03-15
Seagrams 7,3324,5.0,4.2,21.0,2019-03-15
PIT Beer of the Week,3362,5.0,10.0,50.0,2019-03-15
Smirnoff Red,3303,4.0,6.0,24.0,2019-03-15
PIT Moon Man,3357,4.0,14.0,56.0,2019-03-15
BTL Bud Light,3388,4.0,4.0,16.0,2019-03-15
PINT K4 Fantasy Factory,3351,4.0,3.75,15.0,2019-03-15
PIT Stein,3146,4.0,14.0,56.0,2019-03-15
CAN Press GF/CAR,3133,4.0,5.0,20.0,2019-03-15
BTL Eastside Dark,3118,4.0,4.0,16.0,2019-03-15
BTL LH Milk Stout,3119,4.0,4.5,18.0,2019-03-15
Deep Eddy Grapefruit,3291,4.0,5.75,23.0,2019-03-15
Skyy Orange,3299,4.0,5.125,20.5,2019-03-15
Jack Daniels,3315,4.0,6.0,24.0,2019-03-15
Mind Eraser,3267,4.0,6.0,24.0,2019-03-15
Johnnie Walker Black,3265,3.0,9.0,27.0,2019-03-15
Skyy Peach,3300,3.0,3.0,9.0,2019-03-15
Trinidad Tea,3213,3.0,8.0,24.0,2019-03-15
Bombay Sapphire,3216,3.0,8.3333333333333,25.0,2019-03-15
Tanqueray,3219,3.0,4.0,12.0,2019-03-15
CAN Press Lime,3132,3.0,5.0,15.0,2019-03-15
Long Island,3204,3.0,8.0,24.0,2019-03-15
CAN N.G. Staghorn,3135,3.0,5.0,15.0,2019-03-15
Chardonnay,3331,3.0,5.0,15.0,2019-03-15
Skyy Watermelon,3373,2.0,6.0,12.0,2019-03-15
Skyy Apricot BOMB,3368,2.0,4.0,8.0,2019-03-15
Brew Crew Margarita,3200,2.0,7.0,14.0,2019-03-15
BTL Modelo Especial,3124,2.0,4.5,9.0,2019-03-15
BTL Budweiser,3115,2.0,4.0,8.0,2019-03-15
Baileys Irish,3221,2.0,4.0,8.0,2019-03-15
Gran Marnier,3231,2.0,5.0,10.0,2019-03-15
DBL of the WEEK,3251,2.0,6.0,12.0,2019-03-15
Meyers Dark,3261,2.0,4.0,8.0,2019-03-15
Skyy,3296,2.0,8.0,16.0,2019-03-15
Absolut,3286,2.0,8.0,16.0,2019-03-15
Bulleit Rye,3309,1.0,4.0,4.0,2019-03-15
Glenlivet 12 yr,3264,1.0,5.0,5.0,2019-03-15
Bacardi Limon,3257,1.0,4.0,4.0,2019-03-15
Kahlua,3235,1.0,8.0,8.0,2019-03-15
BTL Bud Light,3114,1.0,4.0,4.0,2019-03-15
CAN Crispin 16oz,3128,1.0,5.0,5.0,2019-03-15
CAN Press Pom/Gin,3131,1.0,5.0,5.0,2019-03-15
Mango Mimosa,3205,1.0,6.0,6.0,2019-03-15
Korbel,3191,1.0,6.0,6.0,2019-03-15
Adm Byrds Bulldog,3192,1.0,7.0,7.0,2019-03-15
Jim Beam,3318,1.0,4.0,4.0,2019-03-15
