Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
RAIL Vodka,3339,236.0,4.9459745762712,1167.25,2019-05-17
Skyy Raspberry BOMB,3369,136.0,4.0,544.0,2019-05-17
BTL Miller High Life,3122,115.0,3.25,373.75,2019-05-17
PIT Miller Lite,3143,99.0,11.0,1089.0,2019-05-17
PINT Stein,3141,98.0,3.6734693877551,360.0,2019-05-17
PINT Spotted Cow,3140,90.0,4.0166666666667,361.5,2019-05-17
Skyy Orange BOMB,3372,87.0,4.0,348.0,2019-05-17
SHOT Tullamore Dew,3327,85.0,3.8588235294118,328.0,2019-05-17
RAIL Whiskey,3340,68.0,5.0955882352941,346.5,2019-05-17
PINT LKFT IPA,3136,68.0,3.9264705882353,267.0,2019-05-17
Skyy Cherry BOMB,3370,62.0,3.8064516129032,236.0,2019-05-17
OUTSIDE,3253,58.0,0.0,0.0,2019-05-17
PINT Miller High Life,3137,57.0,3.0,171.0,2019-05-17
BTL Miller Lite,3391,56.0,3.25,182.0,2019-05-17
PINT Moon Man,3349,49.0,3.9183673469388,192.0,2019-05-17
Skyy Ginger BOMB,3371,47.0,4.0,188.0,2019-05-17
CAN PBR 16oz,3129,45.0,4.0,180.0,2019-05-17
PIT Schlitz,3144,44.0,10.5,462.0,2019-05-17
PIT Miller High Life,3142,43.0,11.0,473.0,2019-05-17
RAIL Gin,3341,41.0,4.7317073170732,194.0,2019-05-17
SHOT Seagrams VO,3325,41.0,3.2926829268293,135.0,2019-05-17
CAN Coors Light,3116,39.0,4.0,156.0,2019-05-17
RAIL Tequila,3344,38.0,4.6842105263158,178.0,2019-05-17
PINT LKFT Hazy Rabbit,3348,38.0,3.9078947368421,148.5,2019-05-17
PIT Stein,3146,37.0,15.0,555.0,2019-05-17
Cazadores Blanco,3280,37.0,4.0810810810811,151.0,2019-05-17
PIT Spotted Cow,3145,36.0,15.0,540.0,2019-05-17
PINT Miller Lite,3138,33.0,3.0,99.0,2019-05-17
Titos,3307,31.0,7.4274193548387,230.25,2019-05-17
Skyy Apricot BOMB,3368,30.0,3.7333333333333,112.0,2019-05-17
PINT K4 Fantasy Factory,3351,28.0,3.8035714285714,106.5,2019-05-17
PINT Schlitz,3139,28.0,3.0,84.0,2019-05-17
Skyy Peach BOMB,3367,26.0,4.0,104.0,2019-05-17
RAIL Rum,3343,24.0,4.7916666666667,115.0,2019-05-17
CAN Press Blk/Hyb,3130,24.0,5.0,120.0,2019-05-17
Cazadores Reposado,3281,24.0,4.0,96.0,2019-05-17
Hennessey,3190,20.0,8.0,160.0,2019-05-17
VBALL LITE,3410,20.0,0.0,0.0,2019-05-17
PINT Summer Shandy,3425,20.0,3.6,72.0,2019-05-17
Bloody Mary,3199,19.0,7.1578947368421,136.0,2019-05-17
SHOT Goldschlager,3230,17.0,4.0,68.0,2019-05-17
Skyy Cherry,3297,17.0,6.0,102.0,2019-05-17
Fireball,3313,16.0,4.5625,73.0,2019-05-17
PINT Abita TurboDog,3353,16.0,3.9375,63.0,2019-05-17
PIT LKFT IPA,3358,16.0,15.0,240.0,2019-05-17
HH PINT Abita Wrought Iron,3354,15.0,3.8,57.0,2019-05-17
HH PINT Angry Orchard,3352,15.0,4.2,63.0,2019-05-17
Jim Beam,3318,15.0,6.0,90.0,2019-05-17
Cuervo Gold,3282,15.0,4.1333333333333,62.0,2019-05-17
CAN Press GF/CAR,3133,15.0,5.0,75.0,2019-05-17
BTL Pabst,3126,15.0,3.25,48.75,2019-05-17
BTL Miller Lite,3123,14.0,3.25,45.5,2019-05-17
Camel Lights,3247,13.0,10.0,130.0,2019-05-17
RAIL Brandy,3342,13.0,4.0384615384615,52.5,2019-05-17
Skyy Orange,3299,13.0,4.5384615384615,59.0,2019-05-17
PIT LKFT Hazy Rabbit,3359,13.0,15.0,195.0,2019-05-17
PIT Moon Man,3357,12.0,15.0,180.0,2019-05-17
BTL Bud Light,3388,11.0,4.5,49.5,2019-05-17
CAN Press Pom/Gin,3131,11.0,5.0,55.0,2019-05-17
BTL Corona,3117,11.0,4.5,49.5,2019-05-17
CAN Press Lime,3132,10.0,5.0,50.0,2019-05-17
CAN Crispin 16oz,3128,10.0,5.4,54.0,2019-05-17
Bacardi,3255,10.0,6.0,60.0,2019-05-17
Captain Morgan,3258,10.0,8.0,80.0,2019-05-17
VBALL SCHLITZ,3412,10.0,0.0,0.0,2019-05-17
Skyy Watermelon BOMB,3374,10.0,4.0,40.0,2019-05-17
PINT Beer of the Week,3356,9.0,3.0,27.0,2019-05-17
Skyy Mango,3298,9.0,5.1666666666667,46.5,2019-05-17
Jack Daniels,3315,9.0,7.1111111111111,64.0,2019-05-17
Seagrams 7,3324,9.0,6.0,54.0,2019-05-17
SHOT Dr McGullicuddys,3226,9.0,3.0,27.0,2019-05-17
