Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
BTL Miller High Life,3122,136.0,2.2463235294118,305.5,2020-02-21
DBL RAIL Vodka,3455,136.0,4.8051470588235,653.5,2020-02-21
Skyy Orange BOMB,3372,114.0,2.0701754385965,236.0,2020-02-21
SHOT Seagrams VO,3325,76.0,1.1447368421053,87.0,2020-02-21
SHOT Tullamore Dew,3327,65.0,3.3230769230769,216.0,2020-02-21
PINT Miller High Life,3137,54.0,2.9444444444444,159.0,2020-02-21
Skyy Ginger BOMB,3371,53.0,1.9622641509434,104.0,2020-02-21
PINT Stein,3141,49.0,3.8265306122449,187.5,2020-02-21
PINT Moon Man,3349,47.0,2.8085106382979,132.0,2020-02-21
Skyy Raspberry BOMB,3369,47.0,2.9787234042553,140.0,2020-02-21
PINT Spotted Cow,3140,42.0,3.9642857142857,166.5,2020-02-21
SHOT Jameson,3317,36.0,2.8888888888889,104.0,2020-02-21
PINT LKFT Hazy Rabbit,3348,31.0,3.1935483870968,99.0,2020-02-21
PINT LKFT IPA,3136,31.0,3.5322580645161,109.5,2020-02-21
PINT Schlitz,3139,28.0,3.0,84.0,2020-02-21
BTL Miller Lite,3391,26.0,2.375,61.75,2020-02-21
PINT Miller Lite,3138,24.0,2.625,63.0,2020-02-21
BTL Pabst,3126,22.0,3.1022727272727,68.25,2020-02-21
RAIL Vodka,3339,20.0,2.625,52.5,2020-02-21
DBL RAIL Whiskey,3459,20.0,4.9,98.0,2020-02-21
DBL Titos,3654,20.0,8.0,160.0,2020-02-21
PIT Schlitz,3144,17.0,10.352941176471,176.0,2020-02-21
SHOT Rumpleminz,3242,16.0,3.0,48.0,2020-02-21
PINT Beer of the Week,3356,14.0,3.0,42.0,2020-02-21
Bloody Mary,3199,14.0,7.0714285714286,99.0,2020-02-21
HH PINT Abita Wrought Iron,3354,13.0,3.0,39.0,2020-02-21
SHOT Cazadores Reposado,3479,13.0,3.3846153846154,44.0,2020-02-21
CAN Press Blk/Hyb,3130,12.0,5.0,60.0,2020-02-21
BTL Bud Light,3114,11.0,4.5,49.5,2020-02-21
SHOT Dr McGullicuddys,3226,11.0,1.9090909090909,21.0,2020-02-21
SHOT Cazadores Blanco,3481,11.0,3.6363636363636,40.0,2020-02-21
DBL Captain Morgan,3496,11.0,8.0,88.0,2020-02-21
SHOT Hennessey,3450,11.0,5.0,55.0,2020-02-21
DBL RAIL Gin,3453,11.0,5.2272727272727,57.5,2020-02-21
SHOT Fernet,3507,10.0,3.6,36.0,2020-02-21
DBL Skyy Ginger,3672,10.0,7.0,70.0,2020-02-21
DBL Bulleit Bourbon,3587,10.0,8.0,80.0,2020-02-21
PIT Spotted Cow,3145,10.0,15.0,150.0,2020-02-21
PIT Miller Lite,3143,9.0,11.0,99.0,2020-02-21
DBL Jack Daniels,3526,9.0,8.0,72.0,2020-02-21
Skyy Cherry BOMB,3370,9.0,3.1111111111111,28.0,2020-02-21
SHOT Bulleit Bourbon,3588,8.0,3.5,28.0,2020-02-21
SHOT Goldschlager,3230,8.0,2.5,20.0,2020-02-21
Sangria,3210,8.0,6.0,48.0,2020-02-21
CAN PBR 16oz,3129,8.0,4.0,32.0,2020-02-21
BTL Corona,3117,7.0,3.8571428571429,27.0,2020-02-21
HH PINT Angry Orchard,3352,7.0,3.4285714285714,24.0,2020-02-21
Skyy Peach BOMB,3367,7.0,1.7142857142857,12.0,2020-02-21
Skyy Watermelon BOMB,3374,7.0,2.8571428571429,20.0,2020-02-21
DBL RAIL Brandy,3448,7.0,5.8571428571429,41.0,2020-02-21
SHOT RAIL Vodka,3456,7.0,2.1428571428571,15.0,2020-02-21
DBL RAIL Rum,3457,6.0,4.75,28.5,2020-02-21
DBL RAIL Tequila,3461,6.0,5.25,31.5,2020-02-21
SHOT Fireball,3584,6.0,2.6666666666667,16.0,2020-02-21
SHOT Pearl Cucumber,3641,6.0,2.6666666666667,16.0,2020-02-21
DBL Crown Royal,3528,6.0,8.0,48.0,2020-02-21
SHOT Titos,3655,6.0,4.0,24.0,2020-02-21
SHOT Skyy Raspb,3669,6.0,2.0,12.0,2020-02-21
PINT Guinness,3350,6.0,3.6666666666667,22.0,2020-02-21
PINT K4 Fantasy Factory,3351,6.0,3.75,22.5,2020-02-21
RAIL Rum,3343,6.0,3.5,21.0,2020-02-21
SHOT Jager Bomb,3274,6.0,1.6666666666667,10.0,2020-02-21
CAN Schlitz 16oz,3134,6.0,4.0,24.0,2020-02-21
BTL Modelo Especial,3124,5.0,4.5,22.5,2020-02-21
CAN Coors Light,3116,5.0,4.0,20.0,2020-02-21
Trinidad Tea,3213,5.0,6.4,32.0,2020-02-21
SHOT Jagermeister,3234,5.0,3.2,16.0,2020-02-21
PINT Abita TurboDog,3353,5.0,3.9,19.5,2020-02-21
DBL Jameson,3538,5.0,8.0,40.0,2020-02-21
