Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SHOT Cazadores Reposado,3479,46.0,3.3913043478261,156.0,2020-07-03
SHOT Tullamore Dew,3327,43.0,2.2325581395349,96.0,2020-07-03
PINT LKFT Hazy Rabbit,3348,31.0,3.7741935483871,117.0,2020-07-03
SHOT Jameson,3317,28.0,2.8571428571429,80.0,2020-07-03
PINT Schlitz,3139,18.0,3.0,54.0,2020-07-03
DBL RAIL Vodka,3455,16.0,5.5,88.0,2020-07-03
SHOT Cazadores Blanco,3481,15.0,2.1333333333333,32.0,2020-07-03
PINT Spotted Cow,3140,15.0,3.2,48.0,2020-07-03
BTL Miller High Life,3122,15.0,3.0333333333333,45.5,2020-07-03
DBL Titos,3654,14.0,8.5714285714286,120.0,2020-07-03
RAIL Vodka,3339,13.0,3.5,45.5,2020-07-03
BTL Miller Lite,3391,13.0,2.75,35.75,2020-07-03
PINT Moon Man,3349,10.0,1.35,13.5,2020-07-03
PINT LKFT IPA,3136,10.0,3.9,39.0,2020-07-03
Skyy,3296,10.0,4.0,40.0,2020-07-03
PINT Stein,3141,10.0,3.0,30.0,2020-07-03
CAN Press Blk/Hyb,3130,9.0,4.4444444444444,40.0,2020-07-03
DBL Captain Morgan,3496,9.0,7.1111111111111,64.0,2020-07-03
SHOT Hennessey,3450,8.0,5.0,40.0,2020-07-03
DBL Tanqueray,3488,7.0,4.5714285714286,32.0,2020-07-03
BTL Pabst,3126,7.0,3.25,22.75,2020-07-03
PINT Miller High Life,3137,7.0,3.0,21.0,2020-07-03
CAN Press Lime,3132,6.0,5.0,30.0,2020-07-03
SHOT Fernet,3507,6.0,4.0,24.0,2020-07-03
DBL Cazadores Reposado,3478,5.0,7.0,35.0,2020-07-03
CAN Coors Light,3116,5.0,4.0,20.0,2020-07-03
CAN PBR 16oz,3129,5.0,4.0,20.0,2020-07-03
PINT K4 Fantasy Factory,3351,5.0,4.5,22.5,2020-07-03
DBL Skyy Ginger,3672,5.0,7.0,35.0,2020-07-03
SHOT Fireball,3584,4.0,4.0,16.0,2020-07-03
DBL Skyy Cherry,3670,4.0,7.0,28.0,2020-07-03
SHOT Rumpleminz,3242,4.0,4.0,16.0,2020-07-03
DBL Jack Daniels,3526,4.0,4.0,16.0,2020-07-03
DBL Jim Beam,3530,4.0,7.0,28.0,2020-07-03
DBL RAIL Gin,3453,4.0,5.5,22.0,2020-07-03
PINT Guinness,3350,4.0,4.0,16.0,2020-07-03
Skyy Ginger BOMB,3371,4.0,4.0,16.0,2020-07-03
DBL Makers Mark,3534,3.0,8.0,24.0,2020-07-03
DBL Crown Royal,3528,3.0,8.0,24.0,2020-07-03
SHOT Jagermeister,3234,3.0,4.0,12.0,2020-07-03
HH PINT Angry Orchard,3352,3.0,3.5,10.5,2020-07-03
BTL Budweiser,3115,3.0,4.5,13.5,2020-07-03
CAN Press GF/CAR,3133,3.0,5.0,15.0,2020-07-03
CAN Press Pom/Gin,3131,3.0,5.0,15.0,2020-07-03
SHOT Pearl Cucumber,3641,3.0,4.0,12.0,2020-07-03
DBl Smirnoff,3646,2.0,6.0,12.0,2020-07-03
DBL Skyy W-melon,3675,2.0,3.5,7.0,2020-07-03
SHOT Titos,3655,2.0,0.0,0.0,2020-07-03
PINT Abita TurboDog,3353,2.0,3.0,6.0,2020-07-03
PIT Moon Man,3357,2.0,15.0,30.0,2020-07-03
Skyy Apricot BOMB,3368,2.0,4.0,8.0,2020-07-03
PINT Miller Lite,3138,2.0,3.0,6.0,2020-07-03
PIT Spotted Cow,3145,2.0,15.0,30.0,2020-07-03
DBL Cazadores Blanco,3480,2.0,7.0,14.0,2020-07-03
SHOT Makers Mark,3535,2.0,4.0,8.0,2020-07-03
DBL Jameson,3538,2.0,8.0,16.0,2020-07-03
SHOT Bulleit Rye,3590,2.0,4.0,8.0,2020-07-03
DBL South. Comfort,3596,2.0,8.0,16.0,2020-07-03
SHOT South. Comfort,3597,2.0,4.0,8.0,2020-07-03
DBL Ciroc,3636,2.0,9.0,18.0,2020-07-03
DBL Jose Cuervo,3474,2.0,6.0,12.0,2020-07-03
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2020-07-03
DBL RAIL Whiskey,3459,1.0,5.5,5.5,2020-07-03
SHOT Tanqueray,3489,1.0,0.0,0.0,2020-07-03
DBL Bacardi,3492,1.0,6.0,6.0,2020-07-03
Skyy Watermelon BOMB,3374,1.0,0.0,0.0,2020-07-03
DBL RAIL Brandy,3448,1.0,4.0,4.0,2020-07-03
DBL Campari,3548,1.0,7.0,7.0,2020-07-03
SHOT Coconut Jack,3499,1.0,4.0,4.0,2020-07-03
SHOT Jack Daniels,3527,1.0,0.0,0.0,2020-07-03
Moscow Mule,3207,1.0,7.0,7.0,2020-07-03
Bulleit Rye,3309,1.0,0.0,0.0,2020-07-03
RAIL Rum,3343,1.0,3.5,3.5,2020-07-03
Chard Spritzer,3330,1.0,6.0,6.0,2020-07-03
Chardonnay,3331,1.0,5.0,5.0,2020-07-03
PIT Miller Lite,3143,1.0,11.0,11.0,2020-07-03
BTL Bud Light,3114,1.0,4.5,4.5,2020-07-03
BTL ODouls,3125,1.0,3.25,3.25,2020-07-03
BTL Spaten Lager,3127,1.0,5.0,5.0,2020-07-03
CAN Crispin 16oz,3128,1.0,6.0,6.0,2020-07-03
House Red,3699,1.0,4.0,4.0,2020-07-03
DBL Bulleit Bourbon,3587,1.0,8.0,8.0,2020-07-03
SHOT Bulleit Bourbon,3588,1.0,4.0,4.0,2020-07-03
