Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SHOT Seagrams 7,3595,2.0,3.0,6.0,2020-12-18
DBL Wild Turkey 101,3615,2.0,8.0,16.0,2020-12-18
SHOT Skyy Cherry,3671,2.0,1.5,3.0,2020-12-18
Crown Royal,3312,2.0,5.0,10.0,2020-12-18
RAIL Vodka,3339,2.0,3.5,7.0,2020-12-18
RAIL Gin,3341,2.0,3.5,7.0,2020-12-18
DBL Captain Morgan,3496,2.0,8.0,16.0,2020-12-18
SHOT Jose Cuervo,3475,2.0,3.0,6.0,2020-12-18
PIT Miller Lite,3143,2.0,11.0,22.0,2020-12-18
Bloody Mary,3199,2.0,7.0,14.0,2020-12-18
Mind Eraser,3267,2.0,6.0,12.0,2020-12-18
Absolut,3286,2.0,6.75,13.5,2020-12-18
CAN Coors Light,3116,2.0,0.0,0.0,2020-12-18
PINT Miller Lite,3138,2.0,3.0,6.0,2020-12-18
CAN Press GF/CAR,3133,2.0,5.0,10.0,2020-12-18
CAN Crispin 16oz,3128,1.0,6.0,6.0,2020-12-18
BTL Blue Moon,3113,1.0,4.5,4.5,2020-12-18
BTL Bud Light,3114,1.0,4.5,4.5,2020-12-18
BTL Modelo Especial,3124,1.0,4.5,4.5,2020-12-18
Skyy Raspberry,3302,1.0,4.0,4.0,2020-12-18
Titos,3307,1.0,5.0,5.0,2020-12-18
Captain Morgan,3258,1.0,5.0,5.0,2020-12-18
Negroni,3208,1.0,8.0,8.0,2020-12-18
Irish Coffee,3202,1.0,7.0,7.0,2020-12-18
Long Island,3204,1.0,8.0,8.0,2020-12-18
PIT Spotted Cow,3145,1.0,15.0,15.0,2020-12-18
Bloody Maria,3198,1.0,7.0,7.0,2020-12-18
SHOT Cazadores Blanco,3481,1.0,4.0,4.0,2020-12-18
DBL Hendricks Gin,3485,1.0,9.0,9.0,2020-12-18
DBL Bacardi,3492,1.0,6.0,6.0,2020-12-18
DBL RAIL Brandy,3448,1.0,5.5,5.5,2020-12-18
DBL Korbel,3452,1.0,6.0,6.0,2020-12-18
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2020-12-18
DBL RAIL Rum,3457,1.0,5.5,5.5,2020-12-18
RAIL Brandy,3342,1.0,3.5,3.5,2020-12-18
RAIL Rum,3343,1.0,3.5,3.5,2020-12-18
Jack Daniels,3315,1.0,5.0,5.0,2020-12-18
HH PINT Angry Orchard,3352,1.0,4.5,4.5,2020-12-18
Zin Spritzer,3336,1.0,6.0,6.0,2020-12-18
DBL Skyy Orange,3676,1.0,7.0,7.0,2020-12-18
SHOT Skyy Orange,3677,1.0,3.0,3.0,2020-12-18
DBl Canad. Club,3617,1.0,7.0,7.0,2020-12-18
DBL Tullamore Dew,3536,1.0,8.0,8.0,2020-12-18
Tullamore Dew,3537,1.0,0.0,0.0,2020-12-18
DBL Jameson,3538,1.0,8.0,8.0,2020-12-18
SHOT Fireball,3584,1.0,4.0,4.0,2020-12-18
