Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,99.0,5.2777777777778,522.5,2020-10-09
SHOT Seagrams VO,3325,96.0,2.09375,201.0,2020-10-09
SHOT Tullamore Dew,3327,78.0,3.3333333333333,260.0,2020-10-09
BTL Miller High Life,3122,55.0,2.8363636363636,156.0,2020-10-09
CAN PBR 16oz,3129,43.0,2.8837209302326,124.0,2020-10-09
CAN Press GF/CAR,3133,41.0,5.0,205.0,2020-10-09
Skyy Apricot BOMB,3368,38.0,3.2631578947368,124.0,2020-10-09
PIT Miller Lite,3143,37.0,11.0,407.0,2020-10-09
Skyy Ginger BOMB,3371,34.0,3.1764705882353,108.0,2020-10-09
Skyy Cherry BOMB,3370,29.0,2.7586206896552,80.0,2020-10-09
VBALL LITE,3410,28.0,0.0,0.0,2020-10-09
SHOT Cazadores Blanco,3481,28.0,3.5714285714286,100.0,2020-10-09
BTL Miller Lite,3391,27.0,2.6481481481481,71.5,2020-10-09
Skyy Orange BOMB,3372,26.0,4.0,104.0,2020-10-09
CAN Coors Light,3116,26.0,3.5384615384615,92.0,2020-10-09
PINT Stein,3141,23.0,3.7826086956522,87.0,2020-10-09
DBL RAIL Whiskey,3459,23.0,5.0434782608696,116.0,2020-10-09
DBL Titos,3654,22.0,8.2727272727273,182.0,2020-10-09
PIT Spotted Cow,3145,22.0,15.0,330.0,2020-10-09
PINT Spotted Cow,3140,22.0,4.2272727272727,93.0,2020-10-09
SHOT Goldschlager,3230,21.0,4.0,84.0,2020-10-09
PINT LKFT IPA,3136,21.0,4.0,84.0,2020-10-09
SHOT Fernet,3507,20.0,1.8,36.0,2020-10-09
SHOT Skyy,3663,19.0,3.0,57.0,2020-10-09
PIT Miller High Life,3142,19.0,9.2631578947368,176.0,2020-10-09
SHOT Cazadores Reposado,3479,18.0,4.0,72.0,2020-10-09
SHOT Jameson,3317,17.0,2.3529411764706,40.0,2020-10-09
PINT Moon Man,3349,16.0,3.28125,52.5,2020-10-09
CAN Press Ling/Eld,3709,16.0,4.6875,75.0,2020-10-09
DBL Captain Morgan,3496,15.0,8.0,120.0,2020-10-09
PINT LKFT Hazy Rabbit,3348,14.0,4.3928571428571,61.5,2020-10-09
DBL RAIL Brandy,3448,13.0,5.7692307692308,75.0,2020-10-09
PIT Stein,3146,13.0,15.0,195.0,2020-10-09
CAN Press Pom/Gin,3131,13.0,5.0,65.0,2020-10-09
SHOT RAIL GIN,3454,13.0,1.8461538461538,24.0,2020-10-09
BTL Corona,3117,12.0,4.125,49.5,2020-10-09
PINT Schlitz,3139,11.0,1.6363636363636,18.0,2020-10-09
DBL RAIL Rum,3457,11.0,4.4090909090909,48.5,2020-10-09
PINT Abita TurboDog,3353,11.0,4.2272727272727,46.5,2020-10-09
CAN Schlitz 16oz,3134,10.0,3.2,32.0,2020-10-09
DBL RAIL Tequila,3461,10.0,4.25,42.5,2020-10-09
CAN Crispin 16oz,3128,9.0,6.0,54.0,2020-10-09
PIT Schlitz,3144,9.0,4.8888888888889,44.0,2020-10-09
DBL RAIL Gin,3453,9.0,5.4444444444444,49.0,2020-10-09
VBALL HI-LIFE,3411,8.0,0.0,0.0,2020-10-09
PIT LKFT Hazy Rabbit,3359,8.0,15.0,120.0,2020-10-09
DBL Skyy Raspb,3668,8.0,7.0,56.0,2020-10-09
DBL Skyy Ginger,3672,8.0,7.0,56.0,2020-10-09
DBL Jack Daniels,3526,7.0,8.0,56.0,2020-10-09
SHOT Jack Ds Honey,3533,7.0,4.0,28.0,2020-10-09
OUTSIDE,3253,7.0,0.0,0.0,2020-10-09
Absolut,3286,7.0,5.7142857142857,40.0,2020-10-09
CAN Press Lime,3132,7.0,5.0,35.0,2020-10-09
BTL Budweiser,3115,7.0,4.5,31.5,2020-10-09
PINT Miller High Life,3137,6.0,3.0,18.0,2020-10-09
Crown Royal,3312,6.0,5.0,30.0,2020-10-09
PIT Moon Man,3357,6.0,15.0,90.0,2020-10-09
PIT LKFT IPA,3358,6.0,15.0,90.0,2020-10-09
Skyy Raspberry BOMB,3369,6.0,1.3333333333333,8.0,2020-10-09
SHOT Skyy Apricot,3667,6.0,2.5,15.0,2020-10-09
DBL Jameson,3538,6.0,8.0,48.0,2020-10-09
Jameson,3539,5.0,5.0,25.0,2020-10-09
 SHOT Crown Royal,3529,5.0,4.0,20.0,2020-10-09
SHOT Captain Morgan,3497,5.0,3.2,16.0,2020-10-09
RAIL Gin,3341,5.0,3.5,17.5,2020-10-09
Mind Eraser,3267,5.0,6.0,30.0,2020-10-09
SHOT Jagermeister,3234,5.0,4.0,20.0,2020-10-09
BTL Blue Moon,3113,5.0,4.5,22.5,2020-10-09
BTL Pabst,3126,4.0,1.625,6.5,2020-10-09
VBALL SCHLITZ,3412,4.0,0.0,0.0,2020-10-09
VBALL SPOT COW,3415,4.0,4.0,16.0,2020-10-09
VBALL MOON MAN,3414,3.0,4.0,12.0,2020-10-09
Chardonnay,3331,3.0,0.0,0.0,2020-10-09
CAN Press Blk/Hyb,3130,3.0,5.0,15.0,2020-10-09
SHOT Jack Daniels,3527,3.0,4.0,12.0,2020-10-09
SHOT Titos,3655,3.0,0.0,0.0,2020-10-09
DBL Stoli Razz,3644,2.0,8.0,16.0,2020-10-09
DBl Smirnoff,3646,2.0,6.0,12.0,2020-10-09
DBL Campari,3548,2.0,7.0,14.0,2020-10-09
SHOT Campari,3549,2.0,1.5,3.0,2020-10-09
SHOT RAIL Tequila,3462,2.0,0.0,0.0,2020-10-09
DBL Cazadores Reposado,3478,2.0,7.0,14.0,2020-10-09
PINT Miller Lite,3138,2.0,3.0,6.0,2020-10-09
BTL Modelo Especial,3124,2.0,4.5,9.0,2020-10-09
BTL Bud Light,3114,2.0,4.5,9.0,2020-10-09
BTL MGD,3121,2.0,3.25,6.5,2020-10-09
VBALL STEIN,3416,2.0,4.0,8.0,2020-10-09
VBALL LKFT IPA,3417,2.0,4.0,8.0,2020-10-09
DBL Korbel,3452,2.0,6.0,12.0,2020-10-09
VBALL HAZY RABBIT,3418,1.0,4.0,4.0,2020-10-09
RAIL Rum,3343,1.0,3.5,3.5,2020-10-09
PINT Guinness,3350,1.0,3.0,3.0,2020-10-09
Skyy Peach BOMB,3367,1.0,4.0,4.0,2020-10-09
BTL ODouls,3125,1.0,3.25,3.25,2020-10-09
Cocktail of the Week,3250,1.0,4.0,4.0,2020-10-09
Jack Daniels,3315,1.0,5.0,5.0,2020-10-09
Long Island,3204,1.0,8.0,8.0,2020-10-09
Moscow Mule,3207,1.0,7.0,7.0,2020-10-09
SHOT Dr McGullicuddys,3226,1.0,3.0,3.0,2020-10-09
DBL Bombay Sapphire,3486,1.0,8.0,8.0,2020-10-09
SHOT Bacardi,3493,1.0,3.0,3.0,2020-10-09
DBL Jose Cuervo,3474,1.0,6.0,6.0,2020-10-09
DBL Jim Beam,3530,1.0,7.0,7.0,2020-10-09
DBL Coconut Jack,3498,1.0,6.0,6.0,2020-10-09
DBL Kraken,3500,1.0,8.0,8.0,2020-10-09
SHOT Fireball,3584,1.0,4.0,4.0,2020-10-09
DBL Bulleit Bourbon,3587,1.0,8.0,8.0,2020-10-09
DBL Seagrams 7,3594,1.0,7.0,7.0,2020-10-09
DBL South. Comfort,3596,1.0,9.0,9.0,2020-10-09
SHOT South. Comfort,3597,1.0,4.0,4.0,2020-10-09
DBL Tullamore Dew,3536,1.0,8.0,8.0,2020-10-09
DBL Absolut Citron,3656,1.0,8.0,8.0,2020-10-09
House Red,3699,1.0,4.0,4.0,2020-10-09
