Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
OUTSIDE,3253,2.0,0.0,0.0,2020-01-31
PIT LKFT IPA,3358,2.0,15.0,30.0,2020-01-31
PIT Beer of the Week,3362,2.0,11.0,22.0,2020-01-31
DBL Skyy Orange,3676,2.0,7.0,14.0,2020-01-31
SHOT Titos,3655,2.0,4.0,8.0,2020-01-31
DBL Crown Royal,3528,2.0,8.0,16.0,2020-01-31
SHOT Patron XO,3477,2.0,2.0,4.0,2020-01-31
DBL Cazadores Reposado,3478,2.0,7.0,14.0,2020-01-31
SHOT Bacardi Limon,3495,2.0,3.0,6.0,2020-01-31
DBL Hendricks Gin,3485,2.0,10.0,20.0,2020-01-31
SHOT RAIL Whiskey,3460,2.0,3.0,6.0,2020-01-31
DBL RAIL Tequila,3461,2.0,5.25,10.5,2020-01-31
DBL Jose Cuervo,3474,1.0,6.0,6.0,2020-01-31
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2020-01-31
DBL Cazadores Blanco,3480,1.0,7.0,7.0,2020-01-31
SHOT Jim Beam,3531,1.0,4.0,4.0,2020-01-31
DBL Jack D Honey,3532,1.0,9.0,9.0,2020-01-31
SHOT Jack Ds Honey,3533,1.0,4.0,4.0,2020-01-31
SHOT Sambuca,3555,1.0,4.0,4.0,2020-01-31
SHOT Seagrams 7,3595,1.0,3.0,3.0,2020-01-31
SHOT Wild Turkey 101,3616,1.0,4.0,4.0,2020-01-31
DBL Ketel One,3658,1.0,8.0,8.0,2020-01-31
SHOT Ketel One,3659,1.0,4.0,4.0,2020-01-31
DBL Skyy,3662,1.0,4.0,4.0,2020-01-31
DBL Skyy Peach,3664,1.0,9.0,9.0,2020-01-31
SHOT Skyy Raspb,3669,1.0,3.0,3.0,2020-01-31
Camel Menthol,3248,1.0,10.0,10.0,2020-01-31
Bag Snacks,3246,1.0,0.75,0.75,2020-01-31
Blind Russian,3196,1.0,6.0,6.0,2020-01-31
Mango Mimosa,3205,1.0,6.0,6.0,2020-01-31
Trinidad Tea,3213,1.0,0.0,0.0,2020-01-31
PIT Miller High Life,3142,1.0,0.0,0.0,2020-01-31
BTL ODouls,3125,1.0,3.25,3.25,2020-01-31
BTL Eastside Dark,3118,1.0,5.0,5.0,2020-01-31
BTL Budweiser,3115,1.0,4.5,4.5,2020-01-31
