Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
RAIL Vodka,3339,293.0,5.2610921501706,1541.5,2019-06-14
SHOT Tullamore Dew,3327,144.0,4.2152777777778,607.0,2019-06-14
BTL Miller High Life,3122,143.0,3.25,464.75,2019-06-14
PINT Spotted Cow,3140,115.0,3.9,448.5,2019-06-14
Skyy Raspberry BOMB,3369,112.0,4.0,448.0,2019-06-14
CAN PBR 16oz,3129,105.0,4.0,420.0,2019-06-14
Skyy Orange BOMB,3372,103.0,4.0,412.0,2019-06-14
Titos,3307,91.0,7.7912087912088,709.0,2019-06-14
PINT Miller High Life,3137,87.0,3.0,261.0,2019-06-14
PINT Stein,3141,83.0,3.9036144578313,324.0,2019-06-14
RAIL Whiskey,3340,83.0,5.1626506024096,428.5,2019-06-14
PINT LKFT IPA,3136,74.0,3.6486486486486,270.0,2019-06-14
PIT Miller Lite,3143,62.0,11.0,682.0,2019-06-14
RAIL Tequila,3344,55.0,5.0227272727273,276.25,2019-06-14
PINT LKFT Hazy Rabbit,3348,54.0,4.0833333333333,220.5,2019-06-14
PINT Beer of the Week,3356,54.0,3.0,162.0,2019-06-14
SHOT Seagrams VO,3325,51.0,3.1764705882353,162.0,2019-06-14
PINT Miller Lite,3138,51.0,3.0,153.0,2019-06-14
CAN Press Blk/Hyb,3130,51.0,5.0,255.0,2019-06-14
Jack Daniels,3315,48.0,6.7083333333333,322.0,2019-06-14
PINT Abita TurboDog,3353,46.0,3.6195652173913,166.5,2019-06-14
Skyy Ginger BOMB,3371,46.0,3.8260869565217,176.0,2019-06-14
RAIL Rum,3343,44.0,4.6022727272727,202.5,2019-06-14
Hennessey,3190,42.0,5.952380952381,250.0,2019-06-14
PINT Schlitz,3139,41.0,3.0,123.0,2019-06-14
PINT Moon Man,3349,41.0,3.9878048780488,163.5,2019-06-14
LSF STEIN,3431,41.0,4.5,184.5,2019-06-14
CAN Coors Light,3116,38.0,4.0,152.0,2019-06-14
PIT Schlitz,3144,36.0,11.0,396.0,2019-06-14
SHOT Jameson,3317,35.0,6.0571428571429,212.0,2019-06-14
CAN Press Pom/Gin,3131,32.0,5.0,160.0,2019-06-14
PIT Miller High Life,3142,31.0,11.0,341.0,2019-06-14
OUTSIDE,3253,31.0,0.0,0.0,2019-06-14
LSF HAZY RABBIT,3433,30.0,4.5,135.0,2019-06-14
LSF Spotted COW,3435,30.0,4.5,135.0,2019-06-14
RAIL Gin,3341,29.0,5.2413793103448,152.0,2019-06-14
LSF LITE,3428,28.0,3.0,84.0,2019-06-14
CAN Press Lime,3132,27.0,5.0,135.0,2019-06-14
SHOT Rumpleminz,3242,26.0,4.0,104.0,2019-06-14
BTL Pabst,3126,25.0,3.25,81.25,2019-06-14
Skyy Apricot BOMB,3368,25.0,4.0,100.0,2019-06-14
Skyy Cherry BOMB,3370,24.0,4.0,96.0,2019-06-14
Cazadores Blanco,3280,24.0,4.2083333333333,101.0,2019-06-14
BTL Bud Light,3388,23.0,4.5,103.5,2019-06-14
Bacardi,3255,21.0,6.0,126.0,2019-06-14
BTL Blue Moon,3113,21.0,4.5,94.5,2019-06-14
HH PINT Abita Wrought Iron,3354,20.0,4.05,81.0,2019-06-14
LSF SCHLITZ,3430,20.0,3.0,60.0,2019-06-14
HH PINT Angry Orchard,3352,19.0,3.4736842105263,66.0,2019-06-14
CAN Press GF/CAR,3133,19.0,5.0,95.0,2019-06-14
PIT Spotted Cow,3145,17.0,15.0,255.0,2019-06-14
PIT Stein,3146,17.0,15.0,255.0,2019-06-14
PIT LKFT IPA,3358,17.0,14.411764705882,245.0,2019-06-14
