Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Skyy Orange BOMB,3372,175.0,2.9714285714286,520.0,2019-10-18
DBL RAIL Vodka,3455,148.0,5.277027027027,781.0,2019-10-18
Skyy Raspberry BOMB,3369,129.0,2.3565891472868,304.0,2019-10-18
Skyy Ginger BOMB,3371,97.0,2.2680412371134,220.0,2019-10-18
DBL RAIL Whiskey,3459,82.0,4.9329268292683,404.5,2019-10-18
BTL Miller High Life,3122,81.0,2.287037037037,185.25,2019-10-18
SHOT Tullamore Dew,3327,75.0,3.04,228.0,2019-10-18
PINT Spotted Cow,3140,63.0,3.8571428571429,243.0,2019-10-18
PINT LKFT Hazy Rabbit,3348,61.0,3.6639344262295,223.5,2019-10-18
PINT Stein,3141,59.0,3.864406779661,228.0,2019-10-18
PINT LKFT IPA,3136,57.0,3.7894736842105,216.0,2019-10-18
SHOT Skyy,3663,52.0,2.9423076923077,153.0,2019-10-18
CAN PBR 16oz,3129,46.0,3.9130434782609,180.0,2019-10-18
SHOT Cazadores Blanco,3481,45.0,3.5555555555556,160.0,2019-10-18
PIT Miller Lite,3143,44.0,10.75,473.0,2019-10-18
SHOT of the WEEK,3254,43.0,2.7209302325581,117.0,2019-10-18
CAN Coors Light,3116,39.0,3.7948717948718,148.0,2019-10-18
DBL RAIL Rum,3457,39.0,4.8461538461538,189.0,2019-10-18
SHOT Seagrams VO,3325,38.0,2.2105263157895,84.0,2019-10-18
PIT Schlitz,3144,38.0,9.8421052631579,374.0,2019-10-18
PINT Miller Lite,3138,38.0,3.0,114.0,2019-10-18
PIT Miller High Life,3142,37.0,11.0,407.0,2019-10-18
PINT Moon Man,3349,36.0,3.1666666666667,114.0,2019-10-18
SHOT Jameson,3317,29.0,3.1724137931034,92.0,2019-10-18
DBL RAIL Gin,3453,29.0,5.3793103448276,156.0,2019-10-18
CAN Press Blk/Hyb,3130,28.0,5.0,140.0,2019-10-18
Skyy Cherry BOMB,3370,26.0,2.7692307692308,72.0,2019-10-18
Skyy Peach BOMB,3367,26.0,3.0769230769231,80.0,2019-10-18
SHOT Fernet,3507,25.0,2.56,64.0,2019-10-18
PINT Schlitz,3139,24.0,2.75,66.0,2019-10-18
PIT Spotted Cow,3145,23.0,15.0,345.0,2019-10-18
SHOT Cazadores Reposado,3479,23.0,1.3913043478261,32.0,2019-10-18
PIT LKFT Hazy Rabbit,3359,23.0,15.0,345.0,2019-10-18
PINT Staghorn,3690,23.0,3.7173913043478,85.5,2019-10-18
DBL RAIL Tequila,3461,22.0,5.0909090909091,112.0,2019-10-18
CAN Press GF/CAR,3133,21.0,5.0,105.0,2019-10-18
HH PINT Angry Orchard,3352,21.0,4.0714285714286,85.5,2019-10-18
SHOT Rumpleminz,3242,21.0,3.8095238095238,80.0,2019-10-18
CAN Press Pom/Gin,3131,20.0,4.75,95.0,2019-10-18
Bloody Mary,3199,18.0,6.8805555555556,123.85,2019-10-18
OUTSIDE,3253,18.0,0.0,0.0,2019-10-18
DBL Jim Beam,3530,18.0,7.0,126.0,2019-10-18
VBALL LITE,3410,18.0,0.0,0.0,2019-10-18
PINT Miller High Life,3137,17.0,2.6470588235294,45.0,2019-10-18
SHOT Hennessey,3450,15.0,4.6666666666667,70.0,2019-10-18
HH PINT Abita Wrought Iron,3354,15.0,3.6,54.0,2019-10-18
