Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL Makers Mark,3534,1.0,8.0,8.0,2021-02-12
Tullamore Dew,3537,1.0,5.0,5.0,2021-02-12
DBL Jameson,3538,1.0,8.0,8.0,2021-02-12
DBL Kahlua,3542,1.0,8.0,8.0,2021-02-12
SHOT Gran Marnier,3547,1.0,5.0,5.0,2021-02-12
SHOT Fernet,3507,1.0,4.0,4.0,2021-02-12
DBL Crown Royal,3528,1.0,8.0,8.0,2021-02-12
DBL Bombay Sapphire,3486,1.0,8.0,8.0,2021-02-12
DBL Tanqueray,3488,1.0,8.0,8.0,2021-02-12
Jack Daniels,3315,1.0,5.0,5.0,2021-02-12
Irish Coffee,3202,1.0,7.0,7.0,2021-02-12
Long Island,3204,1.0,0.0,0.0,2021-02-12
Moscow Mule,3207,1.0,7.0,7.0,2021-02-12
Gran Marnier,3231,1.0,6.0,6.0,2021-02-12
BTL Spaten Lager,3127,1.0,5.0,5.0,2021-02-12
PIT Stein,3146,1.0,15.0,15.0,2021-02-12
SHOT Skyy,3663,1.0,3.0,3.0,2021-02-12
