Michael 30,The Tracks Tavern and Grill,09/27/2021 12:27:46
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
RAIL Vodka,3339,,118.0000,5.0233050847458,592.75
PINT Miller High Life,3137,,95.0000,3,285
PINT LKFT IPA,3136,,89.0000,3.8089887640449,339
PINT Stein,3141,,88.0000,3.7670454545455,331.5
BTL Miller High Life,3122,,84.0000,3.25,273
Skyy Raspberry BOMB,3369,,74.0000,4,296
PINT Spotted Cow,3140,,67.0000,3.7835820895522,253.5
Glass Water,3162,,67.0000,0,0
Cazadores Blanco,3280,,62.0000,4.1129032258065,255
SHOT Tullamore Dew,3327,,56.0000,4.375,245
Skyy Orange BOMB,3372,,50.0000,4,200
Skyy Watermelon BOMB,3374,,49.0000,4,196
Skyy,3296,,48.0000,3.4375,165
PIT Miller Lite,3143,,46.0000,11,506
PINT Moon Man,3349,,44.0000,3.5113636363636,154.5
RAIL Whiskey,3340,,43.0000,4.953488372093,213
Sriracha Strips,2730,,43.0000,8.2325581395349,354
RWPC Pint,3408,,42.0000,2,84
PINT LKFT Hazy Rabbit,3348,,39.0000,3.7307692307692,145.5
SHOT Seagrams VO,3325,,35.0000,3.3428571428571,117
GRILLED CHEESE,2734,,34.0000,4.7647058823529,162
CAN PBR 16oz,3129,,34.0000,4,136
Locust St. Wings HALF,2858,,32.0000,6,192
PINT O&apos;&apos;so Hop Debacle,3355,,32.0000,3.609375,115.5
Cazadores Reposado,3281,,31.0000,4.2258064516129,131
BTL Miller Lite,3391,,30.0000,3.25,97.5
PINT Miller Lite,3138,,30.0000,3,90
Locust St Wings FULL,2729,,28.0000,11.089285714286,310.5
B n S Special,3409,,28.0000,5,140
PIT Spotted Cow,3145,,27.0000,15,405
HH PINT Guinness,3350,,26.0000,4.4615384615385,116
Cheese Curds,2728,,25.0000,6.5,162.5
RAIL Tequila,3344,,24.0000,5.0625,121.5
OUTSIDE,3253,,23.0000,0,0
Titos,3307,,23.0000,7.1739130434783,165
PINT Schlitz,3139,,23.0000,3,69
PIT Schlitz,3144,,22.0000,11,242
Thurs Burger,2886,,22.0000,5.2272727272727,115
Bacardi,3255,,22.0000,4.7727272727273,105
Skyy Ginger BOMB,3371,,21.0000,4,84
RAIL Gin,3341,,20.0000,4.625,92.5
FISH FRY,2722,,20.0000,10.05,201
Perch FRY,2830,,20.0000,10.05,201
3 PART COMBO,2831,,20.0000,12.05,241
PIT Miller High Life,3142,,20.0000,11,220
SHOT Dr McGullicuddys,3226,,20.0000,3.3,66
All American Burger,2840,,19.0000,7.0131578947368,133.25
Tater Tots,2836,,19.0000,2.0263157894737,38.5
PINT K4 Fantasy Factory,3351,,19.0000,4.0263157894737,76.5
RAIL Rum,3343,,18.0000,4.6388888888889,83.5
PINT Abita TurboDog,3353,,18.0000,3.8333333333333,69
HH PINT Abita Wrought Iron,3354,,18.0000,4,72
Skyy Cherry,3297,,18.0000,6,108
CHEESE burger,2841,,18.0000,7.1944444444444,129.5
Soft Pretzel Bites,2835,,17.0000,5,85
CAN Coors Light,3116,,17.0000,4,68
Hennessey,3190,,17.0000,7.0588235294118,120
PIT Stein,3146,,17.0000,15,255
WAR Burger,3028,,16.0000,8.46875,135.5
RIVERWEST BURGER,2714,,16.0000,9.703125,155.25
COMBO FRY,2736,,16.0000,11.04375,176.7
SHOT Jameson,3317,,16.0000,5.75,92
PINT Angry Orchard,3352,,16.0000,4.3125,69
Skyy Cherry BOMB,3370,,16.0000,4,64
Skyy Apricot BOMB,3368,,16.0000,4,64
Jack Daniels,3315,,15.0000,6.7333333333333,101
SHOT of the WEEK,3254,,15.0000,3,45
Cubano,2716,,15.0000,7.8666666666667,118
Nachos,2808,,14.0000,7.3035714285714,102.25
Spicy Popcorn Shrimp,2864,,14.0000,6,84
Soda/Juice,3183,,14.0000,1.5,21
PIT WATER,3400,,14.0000,0,0
Absolut Citron,3287,,13.0000,6.1538461538462,80
Bulleit Rye,3309,,13.0000,9,117
RAIL Brandy,3342,,13.0000,4.3846153846154,57
CAN Press Blk/Hyb,3130,,13.0000,5,65
Bloody Mary,3199,,12.0000,7.0833333333333,85
BBQ Pulled Pork,2842,,12.0000,6.9166666666667,83
Mush Swiss Burger,2715,,12.0000,8.25,99
French Fries,2731,,12.0000,2,24
Skyy Peach BOMB,3367,,12.0000,4,48
PIT Moon Man,3357,,11.0000,15,165
Cuervo Gold,3282,,11.0000,4,44
Thai Chicken Wrap,2880,,11.0000,8.2272727272727,90.5
Monday Special,3032,,11.0000,7.5,82.5
BTL Corona,3117,,11.0000,4.5,49.5
SHOT Goldschlager,3230,,11.0000,4,44
Fancy Fries,2878,,10.0000,4.7,47
Cheese Curd Burger,2879,,10.0000,10.35,103.5
HOLY MO!,2839,,10.0000,10.3,103
Chili Cheese Poutine,2801,,10.0000,7.05,70.5
House Salad SM,2837,,10.0000,3.6,36
VBALL LITE,3410,,10.0000,0,0
Chix Caesar Salad,2871,,9.0000,8,72
Breakfast CLASSIC,3035,,9.0000,6.5,58.5
Cup SOUP,2872,,8.0000,2.5,20
Plain Chicken Strips,2867,,8.0000,8,64
Chix Caeser Wrap,2838,,8.0000,8.375,67
Camel Lights,3247,,8.0000,9,72
BTL Modelo Especial,3124,,8.0000,4.5,36
Ketel One,3292,,8.0000,7.625,61
Captain Morgan,3258,,7.0000,8,56
Kraken,3260,,7.0000,6.8571428571429,48
VBALL HI-LIFE,3411,,7.0000,0,0
BTL Pabst,3126,,7.0000,3.25,22.75
Jive Turkey,2859,,7.0000,8.2142857142857,57.5
BTL Blue Moon,3113,,7.0000,4.5,31.5
Kung Fu Quesadilla,2870,,6.0000,6,36
Coke,3154,,6.0000,1.5,9
Coke - Refill,3155,,6.0000,0,0
PIT LKFT Hazy Rabbit,3359,,6.0000,15,90
Jim Beam,3318,,6.0000,5.6666666666667,34
Bulleit Bourbon,3308,,5.0000,7.2,36
VBALL SPOT COW,3415,,5.0000,4,20
Diet Coke,3158,,5.0000,1.5,7.5
Coffee,3153,,5.0000,1.5,7.5
Mango Mimosa,3205,,5.0000,6,30
SIDE Sriracha Mayo,2865,,5.0000,0.25,1.25
Cup Chili,2873,,5.0000,2.5,12.5
Tracks Scramble,3045,,5.0000,8,40
SIDE RANCH,2815,,5.0000,0.25,1.25
Hush Puppies,2809,,4.0000,6.5,26
SIDE Mayo,2849,,4.0000,0.25,1
FISH SANDWICH,2737,,4.0000,7.5625,30.25
PC Pollack,2800,,4.0000,2.25,9
SHRIMP FRY,2735,,4.0000,10.7,42.8
Bowl CHILI,2696,,4.0000,4,16
Breakfast BURGER,3033,,4.0000,8.125,32.5
Breakfast BURRITO,3034,,4.0000,7.5,30
BTL MGD,3121,,4.0000,3.25,13
PC Perch,2869,,4.0000,1,4
White Russian,3215,,4.0000,5,20
Lemonade,3170,,4.0000,1.5,6
BTL ODouls,3125,,4.0000,3.25,13
CAN Press Lime,3132,,4.0000,5,20
Makers Mark,3322,,4.0000,7.25,29
Skyy Orange,3299,,4.0000,6,24
Skyy Peach,3300,,4.0000,5.25,21
PIT LKFT IPA,3358,,4.0000,15,60
BTL Bud Light,3388,,3.0000,4.5,13.5
PINT Beer of the Week,3356,,3.0000,3,9
Skyy Raspberry,3302,,3.0000,4,12
Coconut Jack,3259,,3.0000,3,9
Fireball,3313,,3.0000,5,15
