Michael 30,The Tracks Tavern and Grill,09/27/2021 12:24:48
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
Lemonade,3170,,3.0000,1.5,4.5
Deep Eddy Grapefruit,3291,,3.0000,8,24
Bacardi Limon,3257,,3.0000,5.3333333333333,16
Coconut Jack,3259,,3.0000,6,18
Amaretto,3220,,3.0000,5.3333333333333,16
White Russian,3215,,3.0000,5,15
Long Island,3204,,3.0000,8,24
Black Manhattan,3194,,3.0000,8,24
Thai Chicken Wrap,2880,,3.0000,8,24
BTL LH Milk Stout,3119,,3.0000,4.5,13.5
Shrimp Tacos,2874,,3.0000,6.5,19.5
SIDE Mayo,2849,,3.0000,0.25,0.75
Bowl CHILI,2696,,3.0000,4,12
Club Sub,2733,,3.0000,9.3333333333333,28
FISH SANDWICH,2737,,2.0000,7.5,15
SIDE Sm Nacho Chez,2852,,2.0000,0.75,1.5
Chix Caeser Wrap,2838,,2.0000,8,16
Hush Puppies,2809,,2.0000,6.5,13
PC Pollack,2800,,2.0000,2.25,4.5
Breakfast BURRITO,3034,,2.0000,7.5,15
PC Perch,2869,,2.0000,1,2
Iggy Pop,2860,,2.0000,9,18
BTL Bud Light,3114,,2.0000,4,8
BTL Miller Lite,3123,,2.0000,3.25,6.5
BTL ODouls,3125,,2.0000,3.25,6.5
Fancy Tots,2883,,2.0000,5.25,10.5
Desperado,3044,,2.0000,10,20
Tracks Scramble,3045,,2.0000,8,16
El Diablo,3047,,2.0000,7,14
Brew Crew Margarita,3200,,2.0000,7,14
Seltzer - Refill,3181,,2.0000,0,0
Korbel,3191,,2.0000,4.5,9
Negroni,3208,,2.0000,8,16
Trinidad Tea,3213,,2.0000,8,16
Tully Peach Tea,3214,,2.0000,8,16
Ketel One,3292,,2.0000,8,16
Cazadores Reposado,3281,,2.0000,4,8
Absolut,3286,,2.0000,8,16
Red Bull,3175,,2.0000,3.5,7
Diet Coke - Refill,3160,,2.0000,0,0
Coke,3154,,2.0000,1.5,3
CAN Ginger Beer,3151,,2.0000,1.55,3.1
CAN Mountain Dew,3152,,2.0000,1.5,3
CAN Press Pom/Gin,3131,,2.0000,5,10
CAN N.G. Staghorn,3135,,2.0000,5,10
RAIL Brandy,3342,,2.0000,3.5,7
Chardonnay,3331,,2.0000,5,10
Rehorst Gin,3218,,2.0000,6,12
Skyy Peach,3300,,2.0000,3,6
Bulleit Bourbon,3308,,2.0000,4,8
PIT Moon Man,3357,,2.0000,14,28
BTL Bud Light,3388,,2.0000,4,8
Crown Royal,3312,,1.0000,4,4
Fireball,3313,,1.0000,4,4
South. Comfort,3326,,1.0000,8,8
CAN Crispin 16oz,3128,,1.0000,5,5
CAN Press Lime,3132,,1.0000,5,5
Coke - Refill,3155,,1.0000,0,0
7-UP - Refill,3148,,1.0000,0,0
CAN Ginger Ale,3150,,1.0000,1.5,1.5
Hot Choc,3164,,1.0000,1.5,1.5
Seltzer,3180,,1.0000,1.5,1.5
Lemonade - Refill,3171,,1.0000,0,0
Absolut Citron,3287,,1.0000,8,8
Cuervo Gold,3282,,1.0000,4,4
Pearl Pomegranate,3294,,1.0000,4,4
Meyers Dark,3261,,1.0000,6,6
Mango Mimosa,3205,,1.0000,6,6
Mimosa,3206,,1.0000,4,4
Bombay Sapphire,3216,,1.0000,8,8
Campari,3223,,1.0000,4,4
Adm Byrds Bulldog,3192,,1.0000,7,7
Ham n Swiss,3048,,1.0000,7,7
SIDE English Muffin,3049,,1.0000,1.75,1.75
Breakfast Sammy,3046,,1.0000,6.5,6.5
2 EGGS,3036,,1.0000,2,2
Side Breakfast POTATO,3038,,1.0000,2,2
BTL Budweiser,3115,,1.0000,4,4
SIDE Sriracha Mayo,2865,,1.0000,0.25,0.25
SIDE Tartar Sauce,2834,,1.0000,0.25,0.25
SIDE RANCH,2815,,1.0000,0.25,0.25
SIDE BLEU CHEZ,2818,,1.0000,0.25,0.25
SIDE GUACAMOLE,2757,,1.0000,1,1
SHRIMP FRY,2735,,1.0000,10.2,10.2
