Michael 30,The Tracks Tavern and Grill,09/27/2021 13:06:39
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
CAN Press GF/CAR,3133,,21.0000,5,105
Glass Water,3162,,20.0000,0,0
Locust St Wings FULL,2729,,20.0000,10.575,211.5
Patty Melt,3705,,20.0000,8.275,165.5
DBL Skyy Raspb,3668,,19.0000,7,133
CAN Coors Light,3116,,19.0000,3.5789473684211,68
BTL Miller Lite,3391,,19.0000,2.5657894736842,48.75
DBL RAIL Rum,3457,,18.0000,5.25,94.5
SHOT Cazadores Reposado,3479,,18.0000,3.5555555555556,64
PINT Angry Orchard,3352,,17.0000,3.7941176470588,64.5
PINT Miller High Life,3137,,17.0000,3,51
FISH FRY,2722,,17.0000,10.558823529412,179.5
Chix Caeser Wrap,2838,,17.0000,9.3823529411765,159.5
BTL Bud Light,3114,,17.0000,4.5,76.5
CAN Press Lime,3132,,16.0000,5,80
DBL RAIL Whiskey,3459,,15.0000,5.2666666666667,79
SHOT RAIL Tequila,3462,,15.0000,3,45
PIT LKFT IPA,3358,,14.0000,15,210
BTL Blue Moon,3113,,14.0000,4.5,63
RAIL Vodka,3339,,13.0000,3.2307692307692,42
DBL RAIL Tequila,3461,,13.0000,5.1538461538462,67
VBALL LITE,3410,,13.0000,0,0
Buffalo Chicken Sammy,3707,,13.0000,9.5,123.5
PIT LKFT Oktoberfest,3691,,12.0000,15,180
All American Burger,2840,,12.0000,6.75,81
Perch FRY,2830,,12.0000,13.24,158.88
Soda/Juice,3183,,11.0000,1.5,16.5
VBALL HI-LIFE,3411,,11.0000,0,0
DBL Jim Beam,3530,,11.0000,7.2727272727273,80
SHOT Lemon Drop,3276,,11.0000,4,44
PIT LKFT Hazy Rabbit,3359,,10.0000,15,150
PINT Beer of the Week,3356,,10.0000,3,30
RAIL Gin,3341,,10.0000,3.5,35
SHOT RAIL Whiskey,3460,,10.0000,3,30
DBL Captain Morgan,3496,,9.0000,8,72
PINT Schlitz,3139,,9.0000,2.3333333333333,21
PIT Stein,3146,,9.0000,15,135
3 PART COMBO,2831,,9.0000,16.156666666667,145.41
Chili Cheese Poutine,2801,,9.0000,7,63
Tater Tots,2836,,9.0000,2,18
Tracks Big Boy,3704,,9.0000,10,90
DBL Absolut Citron,3656,,8.0000,8,64
SHOT Campari,3549,,8.0000,1.125,9
Plain Chicken Strips,2867,,8.0000,7,56
VBALL SPOT COW,3415,,8.0000,4,32
PIT Moon Man,3357,,8.0000,15,120
HH PINT Guinness,3350,,8.0000,4.25,34
Cazadores Reposado,3281,,8.0000,5,40
OUTSIDE,3253,,7.0000,0,0
PIT WATER,3400,,7.0000,0,0
DBL Hennessey,3449,,7.0000,12.142857142857,85
DBL Makers Mark,3534,,7.0000,8,56
SHOT Jack Daniels,3527,,7.0000,4,28
Coke,3154,,7.0000,1.5714285714286,11
PINT LKFT Oktoberfest,3697,,7.0000,4.2857142857143,30
PIT Schlitz,3144,,6.0000,9.1666666666667,55
House Salad SM,2837,,6.0000,3.5,21
SIDE LG NACHO CHEESE,2816,,6.0000,1.375,8.25
COMBO FRY,2736,,6.0000,13.5,81
Bowl CHILI,2696,,6.0000,3.75,22.5
SHOT RAIL GIN,3454,,6.0000,2.5,15
SHOT Goldschlager,3230,,6.0000,4,24
SHOT Jager Bomb,3274,,5.0000,5,25
SHOT Hennessey,3450,,5.0000,5,25
SHOT Gran Marnier,3547,,5.0000,3,15
SHOT Skyy Orange,3677,,5.0000,3,15
3rd Space Frog Weiss,3717,,4.0000,5,20
DBL Bulleit Bourbon,3587,,4.0000,8,32
DBL Jameson,3538,,4.0000,8,32
SHOT Rumpleminz,3242,,4.0000,4,16
SHRIMP FRY,2735,,4.0000,10.115,40.46
SIDE Tartar Sauce,2834,,4.0000,0.25,1
SIDE Garlic Parm,2877,,4.0000,0.19,0.76
Chix Caesar Salad,2871,,4.0000,8.125,32.5
Cup SOUP,2872,,4.0000,2.5,10
CAN Schlitz 16oz,3134,,4.0000,4,16
PINT Miller Lite,3138,,3.0000,3,9
BTL Corona,3117,,3.0000,1.5,4.5
BTL Modelo Especial,3124,,3.0000,4.5,13.5
Bloody Mary,3199,,3.0000,7,21
Tom Collins,3212,,3.0000,5,15
Bowl SOUP,2713,,3.0000,4,12
PC Perch,2869,,3.0000,1,3
DBL Coconut Jack,3498,,3.0000,6,18
DBL J. Walker Black,3605,,3.0000,11,33
DBL Pimms,3556,,3.0000,7,21
House White,3698,,2.0000,4,8
SHOT Skyy Raspb,3669,,2.0000,3,6
DBL Meyers Dark,3504,,2.0000,6,12
DBL Tanqueray,3488,,2.0000,8,16
7-Up Refill,3463,,2.0000,0,0
Diet Coke - Refill,3465,,2.0000,0,0
SHOT Yukon Jack,3545,,2.0000,0,0
DBL Jack D Honey,3532,,2.0000,8,16
DBL Crown Royal,3528,,2.0000,8,16
VBALL HAZY RABBIT,3418,,2.0000,4,8
Moscow Mule,3207,,2.0000,7,14
SHOT of the WEEK,3254,,2.0000,3,6
Absolut Citron,3287,,2.0000,5,10
RAIL Whiskey,3340,,2.0000,3.5,7
PIT Angry Orchard,3361,,2.0000,15,30
RAIL Tequila,3344,,2.0000,3.5,7
BTL Budweiser,3115,,2.0000,2.25,4.5
White Russian,3215,,2.0000,5,10
Diet Coke,3158,,2.0000,1.5,3
Seltzer,3180,,2.0000,1.5,3
7-UP,3147,,2.0000,1.5,3
BTL Water,3149,,1.0000,2,2
CAN Ginger Beer,3151,,1.0000,1.55,1.55
Lemonade,3170,,1.0000,1.5,1.5
Red Bull,3175,,1.0000,3.5,3.5
Red Bull SF,3176,,1.0000,3.5,3.5
Long Island,3204,,1.0000,8,8
BTL MGD,3121,,1.0000,3.25,3.25
Cup Chili,2873,,1.0000,2.5,2.5
SIDE Sweet Chili,2875,,1.0000,0,0
SIDE Sm Nacho Chez,2852,,1.0000,0,0
SIDE HONEY MUSTARD,2751,,1.0000,0.25,0.25
House Salad LG,2697,,1.0000,4.25,4.25
Makers Mark,3322,,1.0000,5,5
Jack Daniels,3315,,1.0000,5,5
Cocktail of the Week,3250,,1.0000,4,4
RumChata,3241,,1.0000,5,5
VBALL Summer Shandy,3421,,1.0000,4,4
VBALL Angry Orchard,3422,,1.0000,4,4
VBALL STEIN,3416,,1.0000,4,4
VBALL LKFT IPA,3417,,1.0000,4,4
VBALL MOON MAN,3414,,1.0000,4,4
SHOT RAIL Rum,3458,,1.0000,3,3
DBL Jose Cuervo,3474,,1.0000,6,6
SHOT Jose Cuervo,3475,,1.0000,3,3
DBL Bacardi,3492,,1.0000,6,6
D.E. GF BOMB,3716,,1.0000,4,4
BTL Hop Refresher,3703,,1.0000,4.5,4.5
SHOT Skyy Peach,3665,,1.0000,3,3
DBl Smirnoff,3646,,1.0000,6,6
DBL Bulleit Rye,3589,,1.0000,8,8
