Michael 30,The Tracks Tavern and Grill,09/27/2021 13:08:49
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
Perch FRY,2830,,8.0000,13.0525,104.42
Tater Tots,2836,,8.0000,1.9375,15.5
Chix Caeser Wrap,2838,,8.0000,8.70375,69.63
SHOT Casamigos,3686,,8.0000,5,40
PINT LKFT Oktoberfest,3697,,8.0000,4.3125,34.5
Nashville Hot Chicken,3706,,8.0000,8.4375,67.5
DBL Bulleit Bourbon,3587,,8.0000,8,64
SHOT Campari,3549,,7.0000,2.1428571428571,15
DBL Skyy Cherry,3670,,7.0000,7.5714285714286,53
3 PART COMBO,2831,,7.0000,16.132857142857,112.93
BTL Bud Light,3114,,7.0000,4.5,31.5
SHOT Goldschlager,3230,,7.0000,4,28
SHOT Hennessey,3450,,7.0000,2.8571428571429,20
VBALL LITE,3410,,7.0000,0,0
VBALL SCHLITZ,3412,,6.0000,0,0
SHOT Jager Bomb,3274,,6.0000,5,30
CAN Schlitz 16oz,3134,,6.0000,3.3333333333333,20
Soda/Juice,3183,,6.0000,1.5,9
COMBO FRY,2736,,6.0000,13.5,81
Chix Caesar Salad,2871,,5.0000,8,40
CAN Press Lime,3132,,5.0000,5,25
BTL Blue Moon,3113,,5.0000,4.5,22.5
Cazadores Blanco,3280,,5.0000,5,25
DBL RAIL Brandy,3448,,5.0000,5.9,29.5
DBL RAIL Tequila,3461,,5.0000,5.5,27.5
SHOT Bacardi,3493,,5.0000,3,15
DBL Makers Mark,3534,,5.0000,8.4,42
SHOT Skyy Cherry,3671,,5.0000,3,15
House Red,3699,,5.0000,4,20
D.E. GF BOMB,3716,,4.0000,4,16
SHOT Titos,3655,,4.0000,4,16
DBL Seagrams 7,3594,,4.0000,7,28
SHOT South. Comfort,3597,,4.0000,4,16
DBL Jose Cuervo,3474,,4.0000,6,24
PIT WATER,3400,,4.0000,0,0
RAIL Whiskey,3340,,4.0000,3.5,14
HH PINT Guinness,3350,,4.0000,2.25,9
BTL Spaten Lager,3127,,4.0000,5,20
Bowl SOUP,2713,,4.0000,4,16
House Salad SM,2837,,3.0000,3.3333333333333,10
Cup SOUP,2872,,3.0000,2.5,7.5
7-UP,3147,,3.0000,1.5,4.5
PIT LKFT IPA,3358,,3.0000,15,45
Cuervo Gold,3282,,3.0000,5,15
Pinot Grigio,3333,,3.0000,5,15
Crown Royal,3312,,3.0000,5.3333333333333,16
DBL Bacardi,3492,,3.0000,6,18
Coke - Refill,3464,,3.0000,0,0
SHOT RAIL GIN,3454,,3.0000,3,9
DBL Jameson,3538,,3.0000,8,24
DBL Bulleit Rye,3589,,3.0000,8,24
SHOT Yukon Jack,3545,,3.0000,4,12
SHOT Fireball,3584,,3.0000,4,12
DBL D.E. Grapefruit,3713,,3.0000,0,0
BTL Hop Refresher,3703,,3.0000,4.5,13.5
DBL Casamigos,3688,,2.0000,10.25,20.5
3rd Space Frog Weiss,3717,,2.0000,5,10
DBL Skyy Peach,3664,,2.0000,8,16
SHOT RAIL Tequila,3462,,2.0000,3,6
VBALL SPOT COW,3415,,2.0000,4,8
DBL Cazadores Blanco,3480,,2.0000,4,8
DBL Jim Beam,3530,,2.0000,7,14
White Russian,3215,,2.0000,5,10
PIT Angry Orchard,3361,,2.0000,15,30
Long Island,3204,,2.0000,0,0
Root Beer,3178,,2.0000,1.5,3
BTL Budweiser,3115,,2.0000,4.5,9
SIDE Garlic Parm,2877,,2.0000,0.25,0.5
BTL LH Milk Stout,3119,,2.0000,6,12
SIDE Cocktail Sauce,2845,,2.0000,0.5,1
SIDE Mayo,2849,,2.0000,0.25,0.5
SIDE LG NACHO CHEESE,2816,,2.0000,1.5,3
House Salad LG,2697,,2.0000,7.75,15.5
SIDE HOT SAUCE,2817,,1.0000,0.25,0.25
SHRIMP FRY,2735,,1.0000,9.99,9.99
SIDE Sriracha Mayo,2865,,1.0000,0.25,0.25
BTL MGD,3121,,1.0000,3.25,3.25
PIT Stein,3146,,1.0000,15,15
Shirley Temple,3182,,1.0000,1.75,1.75
Cranberry JC,3156,,1.0000,1.5,1.5
Moscow Mule,3207,,1.0000,7,7
Tom Collins,3212,,1.0000,5,5
Bloody Mary,3199,,1.0000,7,7
Brew Crew Margarita,3200,,1.0000,7,7
Coffee,3153,,1.0000,1.5,1.5
Lemonade,3170,,1.0000,1.5,1.5
Red Bull,3175,,1.0000,3.5,3.5
Red Bull SF,3176,,1.0000,3.5,3.5
PIT Moon Man,3357,,1.0000,15,15
RAIL Gin,3341,,1.0000,3.5,3.5
SHOT Dr McGullicuddys,3226,,1.0000,3,3
Jack Daniels,3315,,1.0000,5,5
Absolut,3286,,1.0000,8,8
Skyy Raspberry,3302,,1.0000,4,4
Titos,3307,,1.0000,5,5
SHOT Makers Mark,3535,,1.0000,0,0
SHOT Jack Daniels,3527,,1.0000,4,4
 SHOT Crown Royal,3529,,1.0000,4,4
DBL Coconut Jack,3498,,1.0000,6,6
DBL Meyers Dark,3504,,1.0000,6,6
DBL Cazadores Reposado,3478,,1.0000,7,7
SHOT Cazadores Reposado,3479,,1.0000,4,4
DBL Tanqueray,3488,,1.0000,8,8
VBALL STEIN,3416,,1.0000,4,4
Hendricks Gin,3427,,1.0000,5.5,5.5
SHOT RAIL Vodka,3456,,1.0000,3,3
DBL Wild Turkey 101,3615,,1.0000,0,0
SHOT Canad. Club,3618,,1.0000,3,3
SHOT Bulleit Rye,3590,,1.0000,4,4
SHOT Baileys Irish,3541,,1.0000,4,4
SHOT Kahlua,3543,,1.0000,4,4
DBL Amaretto,3560,,1.0000,7,7
Casamigos,3687,,1.0000,6,6
