Michael 30,The Tracks Tavern and Grill,09/27/2021 12:56:52
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
Chix Caeser Wrap,2838,,7.0000,8.25,57.75
Tracks Big Boy,3704,,7.0000,10,70
SHOT Skyy Peach,3665,,6.0000,1.5,9
Perch FRY,2830,,6.0000,13.323333333333,79.94
PC Pollack,2800,,6.0000,2.3333333333333,14
Bowl SOUP,2713,,6.0000,3.3333333333333,20
BTL MGD,3121,,6.0000,3.25,19.5
PIT Stein,3146,,6.0000,15,90
Coffee,3153,,6.0000,1.5,9
DBL RAIL Tequila,3461,,6.0000,3.4166666666667,20.5
DBL RAIL Brandy,3448,,6.0000,6.1666666666667,37
VBALL HI-LIFE,3411,,6.0000,0,0
OUTSIDE,3253,,6.0000,0,0
Crown Royal,3312,,5.0000,5.5,27.5
RAIL Vodka,3339,,5.0000,3.5,17.5
PIT Moon Man,3357,,5.0000,15,75
PIT LKFT IPA,3358,,5.0000,15,75
SHOT RAIL Vodka,3456,,5.0000,1.8,9
SHOT Captain Morgan,3497,,5.0000,4,20
Glass Water,3162,,5.0000,0,0
SIDE RANCH,2815,,5.0000,0.25,1.25
All American Burger,2840,,5.0000,6.45,32.25
CHEESE burger,2841,,5.0000,3.2,16
Cup SOUP,2872,,5.0000,2.5,12.5
DBl Smirnoff,3646,,5.0000,6,30
Stoli Razz,3632,,4.0000,5,20
SHOT Gran Marnier,3547,,4.0000,2.5,10
DBL Ketel One,3658,,4.0000,8,32
DBL Bacardi,3492,,4.0000,6,24
House Salad SM,2837,,4.0000,2.625,10.5
SIDE LG NACHO CHEESE,2816,,4.0000,0.9375,3.75
Coke,3154,,4.0000,1.5,6
Cranberry JC,3156,,4.0000,1.5,6
CAN Crispin 16oz,3128,,4.0000,6,24
SHOT Patron XO,3477,,4.0000,4,16
DBL Makers Mark,3534,,4.0000,8,32
PINT Angry Orchard,3352,,4.0000,4.5,18
VBALL SCHLITZ,3412,,4.0000,0,0
SHOT Goldschlager,3230,,4.0000,4,16
SHOT Jagermeister,3234,,4.0000,5.5,22
Absolut,3286,,3.0000,8.6666666666667,26
PIT LKFT Hazy Rabbit,3359,,3.0000,15,45
PIT Angry Orchard,3361,,3.0000,15,45
HH PINT Guinness,3350,,3.0000,3.6666666666667,11
VBALL SPOT COW,3415,,3.0000,2.6666666666667,8
PIT WATER,3400,,3.0000,0,0
SHOT RAIL GIN,3454,,3.0000,3,9
SHOT Makers Mark,3535,,3.0000,2.6666666666667,8
DBL Cazadores Blanco,3480,,3.0000,7,21
Korbel,3191,,3.0000,5,15
BTL Budweiser,3115,,3.0000,4.5,13.5
SHOT Absolut Citron,3657,,3.0000,4,12
 SHOT Crown Royal,3529,,3.0000,2.6666666666667,8
DBL Jim Beam,3530,,3.0000,7,21
Jameson,3539,,3.0000,5,15
SHOT Bulleit Bourbon,3588,,3.0000,4,12
SHOT Wild Turkey 101,3616,,2.0000,4,8
DBl Canad. Club,3617,,2.0000,7,14
SHOT Campari,3549,,2.0000,3,6
DBL Bulleit Bourbon,3587,,2.0000,8,16
DBL Skyy Orange,3676,,2.0000,7,14
BTL Hop Refresher,3703,,2.0000,4.5,9
3 PART COMBO,2831,,2.0000,16.24,32.48
Bowl CHILI,2696,,2.0000,3,6
Bloody Mary,3199,,2.0000,7,14
Diet Coke,3158,,2.0000,1.5,3
BTL Blue Moon,3113,,2.0000,4.5,9
BTL Corona,3117,,2.0000,4.5,9
SHOT Jose Cuervo,3475,,2.0000,3,6
DBL Tullamore Dew,3536,,2.0000,8,16
DBL Bombay Sapphire,3486,,2.0000,8,16
VBALL HAZY RABBIT,3418,,2.0000,4,8
VBALL STEIN,3416,,2.0000,4,8
VBALL MOON MAN,3414,,2.0000,4,8
Soda/Juice,3183,,2.0000,1.5,3
Jack Daniels,3315,,1.0000,5,5
RAIL Gin,3341,,1.0000,3.5,3.5
RAIL Rum,3343,,1.0000,3.5,3.5
Chardonnay,3331,,1.0000,0,0
Pinot Grigio,3333,,1.0000,5,5
Tues Grilled Cheese,3399,,1.0000,5,5
VBALL LKFT IPA,3417,,1.0000,4,4
VBALL Angry Orchard,3422,,1.0000,4,4
Diet Coke - Refill,3465,,1.0000,0,0
DBL Tanqueray,3488,,1.0000,8,8
DBL Jack Daniels,3526,,1.0000,8,8
DBL Jameson,3538,,1.0000,8,8
SHOT Cazadores Reposado,3479,,1.0000,4,4
DBL Coconut Jack,3498,,1.0000,6,6
DBL Kraken,3500,,1.0000,8,8
BTL ODouls,3125,,1.0000,3.25,3.25
White Russian,3215,,1.0000,5,5
SHOT Dr McGullicuddys,3226,,1.0000,3,3
Pineapple JC,3174,,1.0000,1.5,1.5
Red Bull SF,3176,,1.0000,3.5,3.5
House Salad LG,2697,,1.0000,4.25,4.25
SIDE HOT SAUCE,2817,,1.0000,0.75,0.75
SIDE BBQ,2821,,1.0000,0.25,0.25
Cheese Fries,2740,,1.0000,3,3
SIDE Sm Nacho Chez,2852,,1.0000,0.75,0.75
Cup Chili,2873,,1.0000,2.5,2.5
Chix Caesar Salad,2871,,1.0000,8,8
SIDE Sriracha Mayo,2865,,1.0000,0.25,0.25
DBL Fireball,3583,,1.0000,8,8
DBL Baileys Irish,3540,,1.0000,8,8
SHOT Baileys Irish,3541,,1.0000,4,4
DBL Seagrams 7,3594,,1.0000,7,7
SHOT South. Comfort,3597,,1.0000,4,4
DBL Ciroc,3636,,1.0000,9,9
DBL Stoli Razz,3644,,1.0000,8,8
DBL Absolut Citron,3656,,1.0000,8,8
