Michael 30,The Tracks Tavern and Grill,09/27/2021 12:45:41
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
Skyy Raspberry BOMB,3369,,121.0000,2.7438016528926,332
SHOT Seagrams VO,3325,,116.0000,1.6551724137931,192
Skyy Orange BOMB,3372,,106.0000,2,212
DBL RAIL Vodka,3455,,93.0000,4.6774193548387,435
BTL Miller High Life,3122,,78.0000,2.3333333333333,182
PINT Spotted Cow,3140,,44.0000,3.7840909090909,166.5
PINT Stein,3141,,43.0000,4.0813953488372,175.5
PINT Moon Man,3349,,38.0000,3.0789473684211,117
PINT LKFT IPA,3136,,36.0000,3.875,139.5
SHOT Tullamore Dew,3327,,35.0000,3.2,112
PINT Miller High Life,3137,,32.0000,3,96
GRILLED CHEESE,2734,,31.0000,3.9193548387097,121.5
Glass Water,3162,,30.0000,1.2666666666667,38
DBL RAIL Whiskey,3459,,30.0000,5.0333333333333,151
Locust St Wings FULL,2729,,27.0000,10.925925925926,295
CAN Press Blk/Hyb,3130,,26.0000,4.4230769230769,115
PINT LKFT Hazy Rabbit,3348,,24.0000,3.875,93
HH PINT Abita Wrought Iron,3354,,24.0000,3.6875,88.5
CAN PBR 16oz,3129,,22.0000,4,88
SHOT Cazadores Reposado,3479,,21.0000,2.6666666666667,56
SHOT Cazadores Blanco,3481,,21.0000,3.4285714285714,72
Locust St. Wings HALF,2858,,20.0000,6,120
Cheese Curds,2728,,19.0000,6.5526315789474,124.5
PINT Beer of the Week,3356,,19.0000,3,57
DBL RAIL Gin,3453,,19.0000,4.7894736842105,91
PINT Schlitz,3139,,18.0000,2.6666666666667,48
Sriracha Strips,2730,,18.0000,8.3888888888889,151
Bloody Mary,3199,,17.0000,7.1176470588235,121
Skyy Peach BOMB,3367,,16.0000,2.75,44
FISH FRY,2722,,16.0000,10.2,163.2
3 PART COMBO,2831,,15.0000,12.05,180.75
BTL Corona,3117,,15.0000,4.5,67.5
PIT Schlitz,3144,,14.0000,9.4285714285714,132
DBL of the WEEK,3251,,14.0000,6,84
HH PINT Guinness,3350,,13.0000,3.7692307692308,49
Soda/Juice,3183,,13.0000,1.5,19.5
Perch FRY,2830,,13.0000,10.219230769231,132.85
WAR Burger,3028,,13.0000,8.1538461538462,106
DBL RAIL Rum,3457,,13.0000,5.3846153846154,70
DBL Skyy Ginger,3672,,12.0000,7,84
French Fries,2731,,12.0000,2.0416666666667,24.5
Skyy Cherry BOMB,3370,,12.0000,2.3333333333333,28
RAIL Vodka,3339,,12.0000,1.75,21
SHOT Goldschlager,3230,,12.0000,2.3333333333333,28
PINT Angry Orchard,3352,,11.0000,4.5,49.5
PINT Abita TurboDog,3353,,11.0000,4.5,49.5
PIT Miller Lite,3143,,11.0000,11,121
Mush Swiss Burger,2715,,11.0000,8.9090909090909,98
CHEESE burger,2841,,11.0000,7.1818181818182,79
Thurs Burger,2886,,11.0000,4.2272727272727,46.5
DBL Titos,3654,,11.0000,8,88
DBL RAIL Tequila,3461,,11.0000,4.8181818181818,53
BTL Miller Lite,3391,,10.0000,2.6,26
COMBO FRY,2736,,10.0000,9.955,99.55
RIVERWEST BURGER,2714,,9.0000,9.6666666666667,87
PINT Miller Lite,3138,,9.0000,3,27
Mind Eraser,3267,,9.0000,6,54
SHOT Skyy Peach,3665,,9.0000,3,27
SHOT Makers Mark,3535,,9.0000,3.5555555555556,32
DBL Bulleit Bourbon,3587,,9.0000,8,72
DBL Jameson,3538,,8.0000,8,64
DBL Hennessey,3449,,8.0000,9.625,77
Camel Lights,3247,,8.0000,8.75,70
Skyy Ginger BOMB,3371,,8.0000,2.5,20
Coke,3154,,8.0000,1.5,12
House Salad SM,2837,,8.0000,3.5,28
Fancy Fries,2878,,8.0000,5.125,41
Cheese Curd Burger,2879,,8.0000,10.125,81
Breakfast BURRITO,3034,,7.0000,7.5714285714286,53
Chix Caeser Wrap,2838,,7.0000,5.7857142857143,40.5
HOLY MO!,2839,,7.0000,10.357142857143,72.5
All American Burger,2840,,7.0000,6.75,47.25
BTL Pabst,3126,,7.0000,2.7857142857143,19.5
PINT K4 Fantasy Factory,3351,,7.0000,4.2857142857143,30
SHOT Jameson,3317,,7.0000,3.4285714285714,24
SHOT Jim Beam,3531,,7.0000,3.4285714285714,24
DBL D.E. Cranberry,3652,,7.0000,7,49
DBL Makers Mark,3534,,6.0000,8,48
DBL Tanqueray,3488,,6.0000,8,48
SHOT Hennessey,3450,,6.0000,5,30
Coke - Refill,3464,,6.0000,0,0
SHOT Rumpleminz,3242,,6.0000,4.1666666666667,25
Nachos,2808,,6.0000,7,42
Cubano,2716,,6.0000,8.4166666666667,50.5
Monday Special,3032,,6.0000,7.5,45
Breakfast Sammy,3046,,6.0000,5.4166666666667,32.5
BTL Budweiser,3115,,6.0000,4.5,27
Thai Chicken Wrap,2880,,6.0000,8.0833333333333,48.5
Spicy Popcorn Shrimp,2864,,6.0000,6,36
Plain Chicken Strips,2867,,5.0000,8,40
CAN Coors Light,3116,,5.0000,4,20
Tracks Scramble,3045,,5.0000,8,40
Breakfast CLASSIC,3035,,5.0000,6.5,32.5
Cup SOUP,2872,,5.0000,2.5,12.5
FISH SANDWICH,2737,,5.0000,8.1,40.5
SIDE RANCH,2815,,5.0000,0.25,1.25
Tanqueray,3219,,5.0000,5,25
DBL RAIL Brandy,3448,,5.0000,3.8,19
Tues Grilled Cheese,3399,,5.0000,4.1,20.5
SHOT Campari,3549,,4.0000,2.25,9
DBL Skyy Peach,3664,,4.0000,7,28
Absolut,3286,,4.0000,8,32
Long Island,3204,,4.0000,8,32
PIT Stein,3146,,4.0000,15,60
Hush Puppies,2809,,4.0000,6.5,26
Breakfast BURGER,3033,,4.0000,8.0625,32.25
Soft Pretzel Bites,2835,,4.0000,5.125,20.5
Tater Tots,2836,,3.0000,2,6
Fish Tacos,2851,,3.0000,6.5,19.5
Kung Fu Quesadilla,2870,,3.0000,6,18
Chix Caesar Salad,2871,,3.0000,8,24
Sandwich of the Week,2887,,3.0000,8,24
2 MEAT,3037,,3.0000,2.25,6.75
BBQ Pulled Pork,2842,,3.0000,7,21
SIDE HONEY MUSTARD,2751,,3.0000,0.25,0.75
Chili Cheese Poutine,2801,,3.0000,7,21
Bowl SOUP,2713,,3.0000,4.1666666666667,12.5
Bowl CHILI,2696,,3.0000,4,12
Black Russian,3195,,3.0000,5,15
BTL Eastside Dark,3118,,3.0000,5,15
BTL Modelo Especial,3124,,3.0000,4.5,13.5
CAN Press Lime,3132,,3.0000,5,15
CAN Press GF/CAR,3133,,3.0000,5,15
PIT Miller High Life,3142,,3.0000,11,33
Bag Snacks,3246,,3.0000,0.75,2.25
RAIL Brandy,3342,,3.0000,4.5,13.5
DBL Absolut Citron,3656,,3.0000,8.4166666666667,25.25
SHOT Bulleit Bourbon,3588,,3.0000,2.6666666666667,8
PIT WATER,3400,,3.0000,0,0
DBL Bacardi,3492,,3.0000,6,18
DBL Captain Morgan,3496,,3.0000,8,24
DBL Jim Beam,3530,,3.0000,7,21
SHOT Patron XO,3477,,2.0000,2,4
DBL Meyers Dark,3504,,2.0000,6,12
DBL Jack Daniels,3526,,2.0000,8,16
DBL Cazadores Blanco,3480,,2.0000,7,14
Iced Tea - Refill,3473,,2.0000,0,0
Diet Coke - Refill,3465,,2.0000,0,0
SHOT RAIL Rum,3458,,2.0000,3,6
DBL Seagrams 7,3594,,2.0000,7,14
DBL Amaretto,3560,,2.0000,7,14
DBL Baileys Irish,3540,,2.0000,8,16
SHOT Yukon Jack,3545,,2.0000,4,8
DBL Ketel One,3658,,2.0000,8,16
SHOT Skyy Orange,3677,,2.0000,3,6
SHOT Skyy Raspb,3669,,2.0000,1.5,3
RAIL Rum,3343,,2.0000,3.5,7
Chardonnay,3331,,2.0000,5,10
SHOT Jagermeister,3234,,2.0000,2,4
CAN Crispin 16oz,3128,,2.0000,6,12
Mimosa,3206,,2.0000,4,8
Moscow Mule,3207,,2.0000,7,14
Club Sub,2733,,2.0000,7.625,15.25
B.L.T. Sandwich,2843,,2.0000,7.25,14.5
SIDE Mayo,2849,,2.0000,0.25,0.5
BROILED FISH FRY,2813,,2.0000,9.95,19.9
SHRIMP FRY,2735,,2.0000,9.95,19.9
BTL Blue Moon,3113,,2.0000,4.5,9
BTL Bud Light,3114,,2.0000,4.5,9
Fancy Tots,2883,,2.0000,5,10
SIDE Sm Nacho Chez,2852,,2.0000,0.75,1.5
Iggy Pop,2860,,2.0000,9.5,19
Jive Turkey,2859,,1.0000,8,8
Toast SIDE,2854,,1.0000,1.5,1.5
Ham n Swiss,3048,,1.0000,7,7
Cup Chili,2873,,1.0000,2.5,2.5
Shrimp Tacos,2874,,1.0000,6.5,6.5
2 EGGS,3036,,1.0000,2,2
SIDE LG NACHO CHEESE,2816,,1.0000,1.5,1.5
SIDE BLEU CHEZ,2818,,1.0000,0.25,0.25
SIDE BBQ,2821,,1.0000,0.25,0.25
SIDE CAJUN MAYO,2803,,1.0000,0.25,0.25
House Salad LG,2697,,1.0000,7,7
Sangria,3210,,1.0000,6,6
Hot Tea,3166,,1.0000,1.5,1.5
Iced Tea,3167,,1.0000,1.5,1.5
7-UP,3147,,1.0000,1.5,1.5
Coffee,3153,,1.0000,1.5,1.5
Tomato JC,3186,,1.0000,1.5,1.5
Tonic,3187,,1.0000,1.5,1.5
Hennessey,3190,,1.0000,6,6
BTL Spaten Lager,3127,,1.0000,5,5
BTL MGD,3121,,1.0000,3.25,3.25
SHOT Dr McGullicuddys,3226,,1.0000,3,3
Cocktail of the Week,3250,,1.0000,4,4
Ketel One,3292,,1.0000,5,5
