Michael 30,The Tracks Tavern and Grill,09/27/2021 12:26:05
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
SIDE Sweet Chili,2875,,3.0000,0.25,0.75
Breakfast BURRITO,3034,,3.0000,7.5,22.5
PC SHRIMP,2823,,3.0000,1,3
Bowl SOUP,2713,,3.0000,4.1666666666667,12.5
SHRIMP FRY,2735,,3.0000,9.95,29.85
FISH SANDWICH,2737,,3.0000,7.6666666666667,23
CAN N.G. Staghorn,3135,,3.0000,5,15
CAN Press Lime,3132,,3.0000,5,15
Trinidad Tea,3213,,3.0000,8,24
Bombay Sapphire,3216,,3.0000,8.3333333333333,25
Tanqueray,3219,,3.0000,4,12
Coffee,3153,,3.0000,1.5,4.5
Long Island,3204,,3.0000,8,24
Skyy Peach,3300,,3.0000,3,9
Johnnie Walker Black,3265,,3.0000,9,27
Chardonnay,3331,,3.0000,5,15
Skyy,3296,,2.0000,8,16
Absolut,3286,,2.0000,8,16
Skyy Apricot BOMB,3368,,2.0000,4,8
Skyy Watermelon,3373,,2.0000,6,12
Gran Marnier,3231,,2.0000,5,10
Camel Menthol,3248,,2.0000,9,18
DBL of the WEEK,3251,,2.0000,6,12
Meyers Dark,3261,,2.0000,4,8
Seltzer - Refill,3181,,2.0000,0,0
Baileys Irish,3221,,2.0000,4,8
Brew Crew Margarita,3200,,2.0000,7,14
BTL Budweiser,3115,,2.0000,4,8
BTL Modelo Especial,3124,,2.0000,4.5,9
7-UP,3147,,2.0000,1.5,3
Bowl CHILI,2696,,2.0000,4,8
Fish Tacos,2851,,2.0000,6.5,13
Fancy Tots,2883,,2.0000,5,10
Tracks Scramble,3045,,2.0000,8,16
Breakfast Sammy,3046,,2.0000,6.5,13
El Diablo,3047,,2.0000,7,14
Ham n Swiss,3048,,2.0000,7.25,14.5
Shrimp Tacos,2874,,2.0000,6.5,13
Cup SOUP,2872,,2.0000,2.5,5
PC Perch,2869,,2.0000,1,2
Jive Turkey,2859,,2.0000,8,16
SIDE Sriracha Mayo,2865,,1.0000,0.25,0.25
SIDE Garlic Parm,2877,,1.0000,0.25,0.25
Cheese Curd Burger,2879,,1.0000,10,10
Breakfast BURGER,3033,,1.0000,8,8
BTL Bud Light,3114,,1.0000,4,4
Breakfast CLASSIC,3035,,1.0000,6.5,6.5
Side Breakfast POTATO,3038,,1.0000,2,2
Desperado,3044,,1.0000,10,10
SIDE Sm Nacho Chez,2852,,1.0000,0.75,0.75
Toast SIDE,2854,,1.0000,1.5,1.5
SIDE LG NACHO CHEESE,2816,,1.0000,1.5,1.5
SIDE HOT SAUCE,2817,,1.0000,0.25,0.25
Perch Sandwich,2832,,1.0000,7.5,7.5
SIDE Tartar Sauce,2834,,1.0000,0.25,0.25
Coke - Refill,3155,,1.0000,0,0
CAN Crispin 16oz,3128,,1.0000,5,5
CAN Press Pom/Gin,3131,,1.0000,5,5
Korbel,3191,,1.0000,6,6
Adm Byrds Bulldog,3192,,1.0000,7,7
Tonic,3187,,1.0000,1.5,1.5
Iced Tea,3167,,1.0000,1.5,1.5
Lemonade,3170,,1.0000,1.5,1.5
Lemonade - Refill,3171,,1.0000,0,0
Orange JC,3173,,1.0000,1.5,1.5
Root Beer,3178,,1.0000,1.5,1.5
Root Beer - Refill,3179,,1.0000,0,0
Glenlivet 12 yr,3264,,1.0000,5,5
Bacardi Limon,3257,,1.0000,4,4
Kahlua,3235,,1.0000,8,8
Mango Mimosa,3205,,1.0000,6,6
PIT WATER,3400,,1.0000,0,0
Bulleit Rye,3309,,1.0000,4,4
Jim Beam,3318,,1.0000,4,4
