Michael 30,The Tracks Tavern and Grill,09/27/2021 12:40:20
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
DBL RAIL Vodka,3455,,128.0000,5.40234375,691.5
SHOT Tullamore Dew,3327,,96.0000,2.7916666666667,268
BTL Miller High Life,3122,,87.0000,2.3534482758621,204.75
Skyy Raspberry BOMB,3369,,75.0000,2.24,168
Skyy Orange BOMB,3372,,57.0000,2.1052631578947,120
PINT Spotted Cow,3140,,57.0000,3.9473684210526,225
SHOT Seagrams VO,3325,,56.0000,1.5535714285714,87
PINT Beer of the Week,3356,,54.0000,3,162
PINT Stein,3141,,51.0000,4,204
Skyy Cherry BOMB,3370,,49.0000,2.6938775510204,132
Glass Water,3162,,46.0000,0,0
SHOT Cazadores Reposado,3479,,44.0000,3.0909090909091,136
CAN PBR 16oz,3129,,43.0000,4,172
PINT Miller High Life,3137,,41.0000,2.9268292682927,120
Cheese Curds,2728,,37.0000,6.5,240.5
PINT Moon Man,3349,,36.0000,3.375,121.5
PINT LKFT IPA,3136,,35.0000,3.7285714285714,130.5
Sriracha Strips,2730,,34.0000,7.8382352941176,266.5
PINT LKFT Hazy Rabbit,3348,,32.0000,4.03125,129
Locust St. Wings HALF,2858,,31.0000,6.0483870967742,187.5
Soda/Juice,3183,,28.0000,1.5,42
DBL RAIL Gin,3453,,28.0000,5.0714285714286,142
DBL RAIL Whiskey,3459,,28.0000,5.0714285714286,142
PINT Miller Lite,3138,,27.0000,2.7777777777778,75
Locust St Wings FULL,2729,,27.0000,11.074074074074,299
PIT Schlitz,3144,,26.0000,11,286
SHOT of the WEEK,3254,,26.0000,1.6153846153846,42
SHOT Goldschlager,3230,,24.0000,2.6666666666667,64
BTL Miller Lite,3391,,24.0000,3.25,78
Bloody Mary,3199,,23.0000,7.1739130434783,165
GRILLED CHEESE,2734,,23.0000,4.7826086956522,110
CHEESE burger,2841,,23.0000,6.2934782608696,144.75
DBL RAIL Tequila,3461,,22.0000,5.1818181818182,114
SHOT Fernet,3507,,20.0000,2.6,52
SHOT Ketel One,3659,,20.0000,4,80
DBL Titos,3654,,20.0000,8,160
3 PART COMBO,2831,,20.0000,12.05,241
COMBO FRY,2736,,19.0000,10.426315789474,198.1
All American Burger,2840,,18.0000,6.9722222222222,125.5
WAR Burger,3028,,18.0000,7.5555555555556,136
BTL Corona,3117,,17.0000,4.5,76.5
Soft Pretzel Bites,2835,,17.0000,3.8235294117647,65
French Fries,2731,,17.0000,2.0294117647059,34.5
RIVERWEST BURGER,2714,,17.0000,10.029411764706,170.5
PIT Miller High Life,3142,,17.0000,11,187
PIT Miller Lite,3143,,17.0000,11,187
CAN Press Blk/Hyb,3130,,17.0000,4.4117647058824,75
PINT Schlitz,3139,,16.0000,2.625,42
Tater Tots,2836,,16.0000,2,32
SIDE RANCH,2815,,16.0000,0.25,4
Monday Special,3032,,16.0000,6.5625,105
Kung Fu Quesadilla,2870,,16.0000,6.1875,99
VBALL LITE,3410,,16.0000,0,0
PINT Angry Orchard,3352,,16.0000,3.9375,63
PINT Abita TurboDog,3353,,16.0000,3.1875,51
Perch FRY,2830,,15.0000,10.25,153.75
FISH FRY,2722,,15.0000,9.4533333333333,141.8
Nachos,2808,,14.0000,7,98
Plain Chicken Strips,2867,,14.0000,8.0714285714286,113
CAN Coors Light,3116,,14.0000,4,56
Sangria,3210,,14.0000,6,84
Skyy Ginger BOMB,3371,,14.0000,3.4285714285714,48
DBL Captain Morgan,3496,,14.0000,8,112
SHOT Cazadores Blanco,3481,,13.0000,1.8461538461538,24
DBL Jim Beam,3530,,13.0000,6.5384615384615,85
SHOT RAIL Tequila,3462,,13.0000,3,39
SHOT Skyy,3663,,13.0000,3,39
Mimosa,3206,,13.0000,4,52
Chix Caeser Wrap,2838,,13.0000,6.7692307692308,88
Mush Swiss Burger,2715,,13.0000,8.0384615384615,104.5
Thurs Burger,2886,,12.0000,5.25,63
PIT Spotted Cow,3145,,12.0000,15,180
VBALL HI-LIFE,3411,,12.0000,0,0
HH PINT Abita Wrought Iron,3354,,11.0000,3.2727272727273,36
Coke,3154,,11.0000,1.5,16.5
SHOT Jagermeister,3234,,10.0000,3.6,36
HH PINT Guinness,3350,,10.0000,3.4,34
PIT WATER,3400,,10.0000,0,0
Skyy Apricot BOMB,3368,,9.0000,4,36
DBL Crown Royal,3528,,9.0000,8.7777777777778,79
Jive Turkey,2859,,9.0000,8.3888888888889,75.5
HOLY MO!,2839,,9.0000,10.444444444444,94
Chili Cheese Poutine,2801,,9.0000,7,63
Cubano,2716,,8.0000,8.5625,68.5
Spicy Popcorn Shrimp,2864,,8.0000,6.125,49
Fancy Fries,2878,,8.0000,5,40
BTL Bud Light,3114,,8.0000,4.5,36
SHOT Jameson,3317,,8.0000,2,16
RAIL Gin,3341,,8.0000,3.5,28
BTL Modelo Especial,3124,,8.0000,4.5,36
DBL RAIL Rum,3457,,8.0000,5.125,41
DBL Skyy Ginger,3672,,8.0000,7,56
PINT Staghorn,3690,,8.0000,4.125,33
SHOT Jose Cuervo,3475,,7.0000,2.5714285714286,18
Coke - Refill,3464,,7.0000,0,0
DBL Jack Daniels,3526,,7.0000,8,56
TUE Taco,3424,,7.0000,5.6428571428571,39.5
DBL RAIL Brandy,3448,,7.0000,5.0714285714286,35.5
DBL Hennessey,3449,,7.0000,11,77
Skyy Peach BOMB,3367,,7.0000,2.8571428571429,20
CAN Press GF/CAR,3133,,7.0000,5,35
Diet Coke,3158,,7.0000,1.5,10.5
PIT Stein,3146,,7.0000,15,105
RAIL Vodka,3339,,7.0000,3.5,24.5
RAIL Whiskey,3340,,7.0000,3.5,24.5
SIDE Garlic Parm,2877,,7.0000,0.25,1.75
Thai Chicken Wrap,2880,,7.0000,8.5714285714286,60
Chix Caesar Salad,2871,,7.0000,7.7857142857143,54.5
Cup SOUP,2872,,7.0000,2.5,17.5
House Salad LG,2697,,7.0000,5.4285714285714,38
Cheese Curd Burger,2879,,6.0000,11,66
PIT LKFT IPA,3358,,6.0000,15,90
VBALL SCHLITZ,3412,,6.0000,0,0
7-Up Refill,3463,,6.0000,0,0
SHOT Jim Beam,3531,,5.0000,2.4,12
DBL Tullamore Dew,3536,,5.0000,8,40
SHOT Skyy Raspb,3669,,5.0000,3,15
SHOT Glenlivet 12yr,3604,,5.0000,5,25
Cup Chili,2873,,5.0000,2.5,12.5
Iggy Pop,2860,,5.0000,9,45
