Michael 30,The Tracks Tavern and Grill,09/27/2021 13:02:26
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
PINT Spotted Cow,3140,,43.0000,3.6976744186047,159
SHOT Tullamore Dew,3327,,43.0000,3.3488372093023,144
PINT Moon Man,3349,,35.0000,3.3,115.5
DBL RAIL Vodka,3455,,35.0000,4.9857142857143,174.5
SHOT Seagrams VO,3325,,34.0000,2.8235294117647,96
PINT Stein,3141,,34.0000,3.2647058823529,111
BTL Miller High Life,3122,,32.0000,3.1484375,100.75
SHOT Cazadores Blanco,3481,,31.0000,3.2258064516129,100
PINT Miller High Life,3137,,28.0000,2.8928571428571,81
Skyy Orange BOMB,3372,,25.0000,3.36,84
Skyy Cherry BOMB,3370,,24.0000,2.5,60
SHOT Jameson,3317,,21.0000,1.7142857142857,36
SHOT of the WEEK,3254,,19.0000,2.6842105263158,51
BTL Modelo Especial,3124,,19.0000,4.2631578947368,81
CAN PBR 16oz,3129,,19.0000,4,76
CAN Press Pom/Gin,3131,,19.0000,5,95
GRILLED CHEESE,2734,,19.0000,3,57
FISH FRY,2722,,18.0000,10.611111111111,191
Locust St. Wings HALF,2858,,18.0000,6.0277777777778,108.5
DBL Captain Morgan,3496,,18.0000,8,144
DBL RAIL Whiskey,3459,,17.0000,4.6176470588235,78.5
PINT LKFT IPA,3136,,17.0000,3.2647058823529,55.5
PINT Beer of the Week,3356,,16.0000,3,48
DBL Skyy,3662,,16.0000,4,64
Cheese Curds,2728,,15.0000,7.5333333333333,113
COMBO FRY,2736,,15.0000,13.633333333333,204.5
SHOT Captain Morgan,3497,,13.0000,3.6923076923077,48
Skyy Peach BOMB,3367,,13.0000,4,52
BTL Miller Lite,3391,,13.0000,3,39
DBL RAIL Tequila,3461,,13.0000,3.3461538461538,43.5
RIVERWEST BURGER,2714,,12.0000,11.125,133.5
Sriracha Strips,2730,,11.0000,8,88
3 PART COMBO,2831,,11.0000,16.353636363636,179.89
CAN Press GF/CAR,3133,,11.0000,5,55
SHOT RAIL Tequila,3462,,11.0000,3,33
DBL RAIL Gin,3453,,11.0000,3.4090909090909,37.5
DBL Jim Beam,3530,,11.0000,7,77
SHOT Skyy Peach,3665,,10.0000,3,30
DBL RAIL Rum,3457,,10.0000,4.75,47.5
SHOT Fernet,3507,,10.0000,3.2,32
Skyy Raspberry BOMB,3369,,10.0000,1.6,16
PINT LKFT Hazy Rabbit,3348,,10.0000,3.6,36
Plain Chicken Strips,2867,,10.0000,8.15,81.5
All American Burger,2840,,9.0000,7,63
French Fries,2731,,9.0000,1.9444444444444,17.5
Locust St Wings FULL,2729,,9.0000,10.5,94.5
CAN Press Blk/Hyb,3130,,9.0000,5,45
Cocktail of the Week,3250,,9.0000,1.7777777777778,16
RAIL Vodka,3339,,8.0000,3.5625,28.5
PIT Miller High Life,3142,,8.0000,11,88
CHEESE burger,2841,,8.0000,7.75,62
PC Pollack,2800,,8.0000,2.375,19
Perch FRY,2830,,8.0000,13.24,105.92
SHOT Goldschlager,3230,,7.0000,4,28
DBL Jack Daniels,3526,,7.0000,6.8571428571429,48
DBL Skyy Raspb,3668,,6.0000,7,42
CAN Coors Light,3116,,6.0000,1.3333333333333,8
SIDE RANCH,2815,,6.0000,0.25,1.5
Cup SOUP,2872,,5.0000,2.5,12.5
BTL Bud Light,3114,,5.0000,4.5,22.5
Bloody Mary,3199,,5.0000,7.4,37
SHOT Skyy Raspb,3669,,5.0000,0,0
Tracks Big Boy,3704,,5.0000,10.7,53.5
Patty Melt,3705,,5.0000,9.2,46
Nashville Hot Chicken,3706,,5.0000,9.1,45.5
Buffalo Chicken Sammy,3707,,5.0000,5.4,27
DBL Bacardi,3492,,5.0000,6,30
DBL Seagrams 7,3594,,5.0000,7.2,36
SHOT Gran Marnier,3547,,4.0000,5,20
DBL Seagrams VO,3578,,4.0000,5.25,21
DBL Jack D Honey,3532,,4.0000,8,32
House White,3698,,4.0000,4,16
SHOT Wild Turkey 101,3616,,4.0000,4,16
BTL MGD,3121,,4.0000,3.25,13
