Michael 30,The Tracks Tavern and Grill,09/27/2021 12:23:55
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
SIDE Olives,2847,,2.0000,0,0
BTL Bud Light,3114,,2.0000,4,8
WAR Burger,3028,,2.0000,8,16
CAN N.G. Staghorn,3135,,2.0000,5,10
BTL LH Milk Stout,3119,,2.0000,4.5,9
PIT Miller High Life,3142,,2.0000,10,20
BTL Miller Lite,3391,,2.0000,3.25,6.5
BTL Bud Light,3388,,1.0000,4,4
Iced Tea,3167,,1.0000,1.5,1.5
Lemonade,3170,,1.0000,1.5,1.5
Orange JC,3173,,1.0000,1.5,1.5
Seltzer,3180,,1.0000,1.5,1.5
Tonic,3187,,1.0000,1.5,1.5
Korbel,3191,,1.0000,3,3
Bloody Mary,3199,,1.0000,7,7
Long Island,3204,,1.0000,8,8
BTL MGD,3121,,1.0000,3.25,3.25
CAN Crispin 16oz,3128,,1.0000,5,5
Thai Chicken Wrap,2880,,1.0000,8,8
Fancy Tots,2883,,1.0000,5,5
BBQ Pulled Pork,2842,,1.0000,7,7
House Salad SM,2837,,1.0000,3.5,3.5
Chix Caeser Wrap,2838,,1.0000,8,8
HOLY MO!,2839,,1.0000,10,10
PC Perch,2869,,1.0000,1,1
Chix Caesar Salad,2871,,1.0000,8,8
Cubano,2716,,1.0000,8,8
PC Pollack,2800,,1.0000,2.25,2.25
Locust St Wings FULL,2729,,1.0000,11,11
Jim Beam,3318,,1.0000,8,8
Nachos Pork,3337,,1.0000,7,7
Nachos Chicken,3338,,1.0000,7,7
RAIL Brandy,3342,,1.0000,5.5,5.5
PIT Abita TurboDog,3363,,1.0000,14,14
RAIL Tequila,3344,,1.0000,4,4
HH PINT Guinness,3350,,1.0000,5,5
PINT Angry Orchard,3352,,1.0000,3,3
Meyers Dark,3261,,1.0000,6,6
Dewers White,3263,,1.0000,8,8
Cazadores Reposado,3281,,1.0000,4,4
Skyy Raspberry,3302,,1.0000,4,4
Pearl Pomegranate,3294,,1.0000,4,4
MISC CHARGE,3252,,1.0000,29.02,29.02
Camel Lights,3247,,1.0000,9,9
Cocktail of the Week,3250,,1.0000,4,4
Cranberry JC,3156,,1.0000,1.5,1.5
Diet Coke,3158,,1.0000,0,0
Trinidad Tea,3213,,1.0000,8,8
Coke,3154,,1.0000,1.5,1.5
PIT Stein,3146,,1.0000,14,14
7-UP,3147,,1.0000,1.5,1.5
