Michael 30,The Tracks Tavern and Grill,09/27/2021 13:06:23
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
Patty Melt,3705,,9.0000,9,81
DBL Absolut Citron,3656,,9.0000,8,72
DBL Skyy Raspb,3668,,9.0000,7,63
SHOT Fireball,3584,,8.0000,4,32
SHOT Skyy Orange,3677,,8.0000,2.25,18
SHOT Jack Daniels,3527,,8.0000,3,24
SHOT RAIL GIN,3454,,8.0000,3,24
DBL Hennessey,3449,,8.0000,12,96
RAIL Gin,3341,,7.0000,3.5,24.5
VBALL SPOT COW,3415,,7.0000,4,28
PIT Moon Man,3357,,7.0000,15,105
DBL Makers Mark,3534,,7.0000,8,56
SIDE Garlic Parm,2877,,7.0000,0.14285714285714,1
Coke,3154,,7.0000,1.5,10.5
PIT LKFT Oktoberfest,3691,,7.0000,15,105
Red Bull,3175,,6.0000,3.5,21
Soda/Juice,3183,,6.0000,1.5,9
DBL of the WEEK,3251,,6.0000,5,30
Coffee,3153,,6.0000,1.5,9
PIT Stein,3146,,6.0000,15,90
PC Pollack,2800,,6.0000,2.25,13.5
PC SHRIMP,2823,,6.0000,1,6
DBL Crown Royal,3528,,6.0000,8.3333333333333,50
SHOT Gran Marnier,3547,,6.0000,4.1666666666667,25
DBL Bacardi,3492,,6.0000,6,36
VBALL HI-LIFE,3411,,6.0000,0,0
PIT WATER,3400,,6.0000,0,0
DBL RAIL Brandy,3448,,5.0000,4.8,24
PIT LKFT IPA,3358,,5.0000,15,75
SIDE LG NACHO CHEESE,2816,,5.0000,1.35,6.75
3 PART COMBO,2831,,5.0000,15.99,79.95
Tracks Big Boy,3704,,5.0000,10.5,52.5
SHOT Skyy Raspb,3669,,4.0000,3,12
SHOT Jack Ds Honey,3533,,4.0000,4,16
DBL Jameson,3538,,4.0000,8,32
House Salad SM,2837,,4.0000,3.5,14
BTL Blue Moon,3113,,4.0000,4.5,18
Chix Caesar Salad,2871,,4.0000,6.5,26
BTL Modelo Especial,3124,,4.0000,4.5,18
Long Island,3204,,4.0000,8,32
VBALL LKFT IPA,3417,,4.0000,4,16
VBALL HAZY RABBIT,3418,,4.0000,4,16
DBL Cazadores Blanco,3480,,4.0000,7.5,30
SHOT Campari,3549,,4.0000,2.25,9
DBL Pimms,3556,,4.0000,7,28
DBL Amaretto,3560,,4.0000,7,28
SHOT Bulleit Bourbon,3588,,4.0000,4,16
Cazadores Reposado,3281,,3.0000,5,15
Jack Daniels,3315,,3.0000,5,15
Diet Coke,3158,,3.0000,1.5,4.5
7-UP,3147,,3.0000,1.5,4.5
Cup Chili,2873,,3.0000,2.5,7.5
BTL Budweiser,3115,,3.0000,4.5,13.5
SIDE Cocktail Sauce,2845,,3.0000,0.41666666666667,1.25
Bowl SOUP,2713,,3.0000,4,12
SIDE RANCH,2815,,2.0000,0.25,0.5
Bowl CHILI,2696,,2.0000,4,8
House Salad LG,2697,,2.0000,7.75,15.5
SHRIMP FRY,2735,,2.0000,9.99,19.98
BTL MGD,3121,,2.0000,3.25,6.5
Root Beer,3178,,2.0000,1.5,3
Tanqueray,3219,,2.0000,5,10
Cazadores Blanco,3280,,2.0000,5,10
RAIL Whiskey,3340,,2.0000,3.5,7
PIT Angry Orchard,3361,,2.0000,15,30
VBALL STEIN,3416,,2.0000,4,8
VBALL Angry Orchard,3422,,2.0000,4,8
SHOT Bulleit Rye,3590,,2.0000,4,8
DBL Seagrams 7,3594,,2.0000,7,14
DBL Coconut Jack,3498,,2.0000,6,12
Coke - Refill,3464,,2.0000,0,0
DBL Jose Cuervo,3474,,2.0000,6.25,12.5
DBL Skyy Orange,3676,,2.0000,7,14
SHOT Absolut,3661,,2.0000,4,8
SHOT Absolut Citron,3657,,1.0000,4,4
DBL D.E. Grapefruit,3713,,1.0000,7,7
House White,3698,,1.0000,0,0
House Red,3699,,1.0000,4,4
DBL Cazadores Reposado,3478,,1.0000,7,7
7-Up Refill,3463,,1.0000,0,0
SHOT RAIL Vodka,3456,,1.0000,3,3
DBL Bacardi Limon,3494,,1.0000,6,6
DBL Bombay Sapphire,3486,,1.0000,8,8
DBL Tanqueray,3488,,1.0000,0,0
DBL Wild Turkey 101,3615,,1.0000,8,8
SHOT Wild Turkey 101,3616,,1.0000,0,0
SHOT Peppermint,3571,,1.0000,3,3
DBL Jim Beam,3530,,1.0000,7,7
DBL Tullamore Dew,3536,,1.0000,8,8
VBALL Summer Shandy,3421,,1.0000,4,4
VBALL Beer of the Week,3413,,1.0000,0,0
HH PINT Guinness,3350,,1.0000,5,5
White Russian,3215,,1.0000,5,5
Shirley Temple,3182,,1.0000,1.75,1.75
Tonic,3187,,1.0000,1.5,1.5
Lemonade,3170,,1.0000,1.5,1.5
BTL LKFT Fixed Gear,3120,,1.0000,5,5
SIDE BLEU CHEZ,2818,,1.0000,0.25,0.25
SIDE BBQ,2821,,1.0000,0.25,0.25
SIDE Sm Nacho Chez,2852,,1.0000,0.75,0.75
SIDE Tartar Sauce,2834,,1.0000,0.25,0.25
