Michael 30,The Tracks Tavern and Grill,09/27/2021 12:28:06
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
Cheese Curd Burger,2879,,15.0000,10.3,154.5
All American Burger,2840,,15.0000,6.7666666666667,101.5
HH PINT Abita Wrought Iron,3354,,15.0000,4,60
SHOT of the WEEK,3254,,15.0000,3,45
BTL Bud Light,3388,,15.0000,4.5,67.5
Captain Morgan,3258,,14.0000,6.7142857142857,94
Jack Daniels,3315,,14.0000,8,112
Thai Chicken Wrap,2880,,14.0000,8.8571428571429,124
HOLY MO!,2839,,13.0000,10.115384615385,131.5
CAN Coors Light,3116,,13.0000,4,52
PC Pollack,2800,,12.0000,2.625,31.5
Skyy Cherry,3297,,12.0000,6,72
Skyy Orange,3299,,12.0000,5.5,66
PIT LKFT IPA,3358,,12.0000,15,180
PIT Moon Man,3357,,11.0000,15,165
Fireball,3313,,11.0000,4,44
VBALL LITE,3410,,11.0000,0,0
VBALL SCHLITZ,3412,,11.0000,0,0
Moscow Mule,3207,,11.0000,7,77
CAN Schlitz 16oz,3134,,10.0000,4,40
Nachos,2808,,10.0000,7.15,71.5
Kung Fu Quesadilla,2870,,10.0000,6,60
Spicy Popcorn Shrimp,2864,,10.0000,6.05,60.5
Plain Chicken Strips,2867,,10.0000,8.1,81
Makers Mark,3322,,10.0000,8.075,80.75
PINT Angry Orchard,3352,,9.0000,4,36
PINT O&apos;&apos;so Hop Debacle,3355,,9.0000,3,27
Camel Lights,3247,,9.0000,9,81
Cup SOUP,2872,,9.0000,2.5,22.5
Cup Chili,2873,,9.0000,2.5,22.5
BTL Miller Lite,3123,,9.0000,3.25,29.25
BTL Eastside Dark,3118,,8.0000,5,40
Kahlua,3235,,8.0000,4,32
Shrimp Tacos,2874,,8.0000,6.5,52
Fish Tacos,2851,,8.0000,6.5,52
Club Sub,2733,,8.0000,7.375,59
FISH SANDWICH,2737,,8.0000,7.90625,63.25
Skyy,3296,,8.0000,6.75,54
Cazadores Reposado,3281,,7.0000,4,28
Skyy Cherry BOMB,3370,,7.0000,4,28
VBALL HI-LIFE,3411,,7.0000,0,0
Bowl CHILI,2696,,7.0000,4,28
BBQ Pulled Pork,2842,,7.0000,7.1428571428571,50
House Salad SM,2837,,7.0000,3.7142857142857,26
Jive Turkey,2859,,7.0000,8,56
PC Perch,2869,,7.0000,1,7
SHOT Goldschlager,3230,,7.0000,4,28
Diet Coke,3158,,7.0000,1.5,10.5
CAN Press Pom/Gin,3131,,7.0000,5,35
CAN Press Lime,3132,,7.0000,5,35
BTL Corona,3117,,6.0000,4.5,27
Coke - Refill,3155,,6.0000,0,0
Trinidad Tea,3213,,6.0000,8,48
Mango Mimosa,3205,,6.0000,6,36
Chix Caesar Salad,2871,,6.0000,8.3333333333333,50
Hush Puppies,2809,,6.0000,6.5,39
Chili Cheese Poutine,2801,,6.0000,7,42
SIDE RANCH,2815,,6.0000,0.25,1.5
Tues Grilled Cheese,3399,,6.0000,5.8333333333333,35
VBALL SPOT COW,3415,,6.0000,4,24
VBALL STEIN,3416,,6.0000,4,24
PINT K4 Fantasy Factory,3351,,5.0000,3.9,19.5
Seagrams 7,3324,,5.0000,4.8,24
South. Comfort,3326,,5.0000,8,40
Johnnie Walker Black,3265,,5.0000,9,45
SIDE Mayo,2849,,5.0000,0.25,1.25
Breakfast BURGER,3033,,5.0000,8.05,40.25
Mimosa,3206,,5.0000,4,20
Tanqueray,3219,,5.0000,8,40
Root Beer - Refill,3179,,5.0000,0,0
BTL MGD,3121,,5.0000,3.25,16.25
7-UP,3147,,4.0000,1.5,6
BTL Blue Moon,3113,,4.0000,4.5,18
BTL LH Milk Stout,3119,,4.0000,6,24
CAN N.G. Staghorn,3135,,4.0000,5,20
CAN Crispin 16oz,3128,,4.0000,6,24
Shirley Temple,3182,,4.0000,1.75,7
Diet Coke - Refill,3160,,4.0000,0,0
SIDE Sriracha Mayo,2865,,4.0000,0.25,1
Iggy Pop,2860,,4.0000,9.5,38
SIDE BLEU CHEZ,2818,,4.0000,0.25,1
Bowl SOUP,2713,,4.0000,4,16
Camel Menthol,3248,,4.0000,9,36
Bacardi,3255,,4.0000,5,20
Skyy Mango,3298,,4.0000,6,24
PIT Abita Wrought Iron,3364,,4.0000,10,40
RAIL Brandy,3342,,3.0000,5.1666666666667,15.5
Long Island,3204,,3.0000,8,24
Stoli,3304,,3.0000,5,15
Jim Beam,3318,,3.0000,5,15
Bulleit Rye,3309,,3.0000,5.3333333333333,16
SHOT Jager Bomb,3274,,3.0000,5,15
SHRIMP FRY,2735,,3.0000,11.95,35.85
House Salad LG,2697,,3.0000,7,21
BROILED FISH FRY,2813,,3.0000,10.616666666667,31.85
SIDE Garlic Parm,2877,,3.0000,0.25,0.75
Lemonade,3170,,3.0000,1.5,4.5
Root Beer,3178,,3.0000,1.5,4.5
White Russian,3215,,3.0000,5,15
BTL Bud Light,3114,,3.0000,4.5,13.5
BTL Budweiser,3115,,3.0000,4.5,13.5
Coffee,3153,,3.0000,1.5,4.5
Coke,3154,,3.0000,1.5,4.5
BTL ODouls,3125,,2.0000,3.25,6.5
CAN Press GF/CAR,3133,,2.0000,5,10
Gilbeys,3217,,2.0000,6,12
Lemonade - Refill,3171,,2.0000,0,0
Orange JC,3173,,2.0000,1.5,3
Iced Tea,3167,,2.0000,1.5,3
SIDE Sweet Chili,2875,,2.0000,0.25,0.5
Fancy Tots,2883,,2.0000,5,10
Ham n Swiss,3048,,2.0000,7,14
Breakfast CLASSIC,3035,,2.0000,6.5,13
Desperado,3044,,2.0000,10,20
Tracks Scramble,3045,,2.0000,8,16
Breakfast Sammy,3046,,2.0000,6.5,13
SIDE BBQ,2821,,2.0000,0.25,0.5
Absolut Citron,3287,,2.0000,8,16
Cocktail of the Week,3250,,2.0000,4,8
Bulleit Bourbon,3308,,2.0000,4,8
Skyy Pear,3301,,2.0000,3,6
Deep Eddy Grapefruit,3291,,2.0000,7,14
PINT Beer of the Week,3356,,2.0000,3,6
VBALL MOON MAN,3414,,2.0000,4,8
PIT K4 Fantasy Factory,3360,,1.0000,15,15
PIT Angry Orchard,3361,,1.0000,15,15
PIT Abita TurboDog,3363,,1.0000,15,15
Wild Turkey,3328,,1.0000,4,4
Cab/Merlot,3329,,1.0000,5,5
Smirnoff Red,3303,,1.0000,4,4
Crown Royal,3312,,1.0000,8,8
Jim Beam Black,3319,,1.0000,8,8
Coconut Jack,3259,,1.0000,6,6
Bacardi Limon,3257,,1.0000,6,6
Ciroc,3289,,1.0000,9,9
Absolut,3286,,1.0000,8,8
CHIPS/SALSA,2819,,1.0000,3,3
SIDE Tartar Sauce,2834,,1.0000,0.25,0.25
SIDE SOUR CREAM,2750,,1.0000,0.25,0.25
SIDE HORSE MAYO,2753,,1.0000,0.25,0.25
El Diablo,3047,,1.0000,7,7
2 MEAT,3037,,1.0000,2.25,2.25
Side Breakfast POTATO,3038,,1.0000,2,2
Breakfast BURRITO,3034,,1.0000,7.5,7.5
SIDE Sm Nacho Chez,2852,,1.0000,0.75,0.75
Toast SIDE,2854,,1.0000,1.5,1.5
Juice Refill,3169,,1.0000,0,0
Pineapple JC,3174,,1.0000,1.5,1.5
Red Bull SF,3176,,1.0000,3.5,3.5
Red Bull Yellow,3177,,1.0000,3.5,3.5
Seltzer,3180,,1.0000,1.5,1.5
Korbel,3191,,1.0000,3,3
Adm Byrds Bulldog,3192,,1.0000,7,7
Tomato JC,3186,,1.0000,1.5,1.5
Amaretto,3220,,1.0000,6,6
Baileys Irish,3221,,1.0000,4,4
Gran Marnier,3231,,1.0000,10,10
Peppermint Schnapps,3239,,1.0000,7,7
SHOT Rumpleminz,3242,,1.0000,4,4
Brew Crew Margarita,3200,,1.0000,7,7
Irish Coffee,3202,,1.0000,7,7
Tully Peach Tea,3214,,1.0000,8,8
Sangria,3210,,1.0000,6,6
Cranberry JC,3156,,1.0000,1.5,1.5
CAN Ginger Ale,3150,,1.0000,1.5,1.5
