Michael 30,The Tracks Tavern and Grill,09/27/2021 13:11:10
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
SHOT Tullamore Dew,3327,,102.0000,3.5686274509804,364
DBL RAIL Vodka,3455,,90.0000,5.3722222222222,483.5
SHOT Cazadores Reposado,3479,,71.0000,3.6619718309859,260
SHOT Cazadores Blanco,3481,,64.0000,3.625,232
PINT Spotted Cow,3140,,62.0000,3.9435483870968,244.5
PINT Stein,3141,,62.0000,3.4354838709677,213
BTL Miller High Life,3122,,61.0000,2.5040983606557,152.75
Skyy Peach BOMB,3367,,61.0000,2.6229508196721,160
Skyy Cherry BOMB,3370,,47.0000,3.1489361702128,148
SHOT Seagrams VO,3325,,42.0000,2.4285714285714,102
CAN PBR 16oz,3129,,41.0000,3.7073170731707,152
PINT Miller High Life,3137,,39.0000,3,117
Skyy Raspberry BOMB,3369,,39.0000,3.3846153846154,132
Cheese Curds,2728,,37.0000,7.6891891891892,284.5
PINT Moon Man,3349,,31.0000,2.3709677419355,73.5
DBL Titos,3654,,28.0000,8,224
SHOT Fernet,3507,,27.0000,2.8148148148148,76
PIT Miller High Life,3142,,27.0000,11,297
CAN Coors Light,3116,,26.0000,4,104
CAN Press Pom/Gin,3131,,25.0000,5,125
DBL RAIL Whiskey,3459,,25.0000,5.56,139
Sriracha Strips,2730,,24.0000,8.0208333333333,192.5
DBL RAIL Rum,3457,,23.0000,4.5652173913043,105
PINT LKFT Hazy Rabbit,3348,,23.0000,3.6521739130435,84
Locust St. Wings HALF,2858,,22.0000,7.8863636363636,173.5
CAN Press Blk/Hyb,3130,,22.0000,4.7727272727273,105
CAN Press GF/CAR,3133,,22.0000,5,110
FISH FRY,2722,,22.0000,10.681818181818,235
PIT Miller Lite,3143,,22.0000,10.5,231
PIT Spotted Cow,3145,,21.0000,15,315
BTL Miller Lite,3391,,21.0000,2.1666666666667,45.5
PIT LKFT Hazy Rabbit,3359,,21.0000,15,315
SHOT Jameson,3317,,21.0000,3.4285714285714,72
GRILLED CHEESE,2734,,20.0000,3,60
Perch FRY,2830,,19.0000,13.095263157895,248.81
DBL Captain Morgan,3496,,18.0000,8,144
SIDE RANCH,2815,,17.0000,0.27941176470588,4.75
PINT LKFT IPA,3136,,17.0000,3.5294117647059,60
PINT Angry Orchard,3352,,17.0000,3.1764705882353,54
PINT Schlitz,3139,,17.0000,3,51
SHOT Rumpleminz,3242,,16.0000,4,64
DBL Jack Daniels,3526,,16.0000,8,128
OUTSIDE,3253,,15.0000,0,0
VBALL LITE,3410,,15.0000,0,0
RIVERWEST BURGER,2714,,15.0000,11,165
Locust St Wings FULL,2729,,14.0000,13.928571428571,195
3 PART COMBO,2831,,14.0000,14.135,197.89
PIT Stein,3146,,14.0000,15,210
DBL RAIL Tequila,3461,,14.0000,4.5714285714286,64
Skyy Orange BOMB,3372,,13.0000,4,52
PIT Moon Man,3357,,13.0000,15,195
PIT Schlitz,3144,,13.0000,11,143
CAN Press Lime,3132,,13.0000,5,65
Chix Caeser Wrap,2838,,13.0000,9.3269230769231,121.25
DBL Makers Mark,3534,,13.0000,8,104
Tracks Big Boy,3704,,13.0000,10.153846153846,132
Patty Melt,3705,,12.0000,9.0833333333333,109
PC Pollack,2800,,12.0000,2.25,27
Chili Cheese Poutine,2801,,12.0000,7,84
CAN Schlitz 16oz,3134,,12.0000,3,36
Glass Water,3162,,12.0000,0,0
DBL RAIL Gin,3453,,12.0000,4.3333333333333,52
PIT WATER,3400,,11.0000,0,0
BTL Corona,3117,,11.0000,4.5,49.5
Nashville Hot Chicken,3706,,11.0000,9.1363636363636,100.5
PINT LKFT Oktoberfest,3697,,11.0000,3.8181818181818,42
Buffalo Chicken Sammy,3707,,10.0000,9,90
CHEESE burger,2841,,10.0000,6.425,64.25
Plain Chicken Strips,2867,,10.0000,8,80
VBALL HI-LIFE,3411,,10.0000,0,0
DBL Cazadores Blanco,3480,,10.0000,6.3,63
VBALL SCHLITZ,3412,,9.0000,0,0
PIT LKFT Oktoberfest,3691,,9.0000,15,135
House Red,3699,,8.0000,4,32
DBL Bulleit Bourbon,3587,,8.0000,8,64
SHOT Wild Turkey 101,3616,,8.0000,4,32
Long Island,3204,,8.0000,8,64
All American Burger,2840,,8.0000,7.3125,58.5
French Fries,2731,,8.0000,2.0625,16.5
CAN N.G. Staghorn,3135,,8.0000,3.75,30
COMBO FRY,2736,,7.0000,13.571428571429,95
Tater Tots,2836,,7.0000,1.7857142857143,12.5
Diet Coke,3158,,7.0000,1.5,10.5
PIT LKFT IPA,3358,,7.0000,15,105
VBALL HAZY RABBIT,3418,,7.0000,4,28
DBL Crown Royal,3528,,7.0000,8,56
SHOT Campari,3549,,6.0000,2.5,15
SHOT Hennessey,3450,,6.0000,5,30
DBL Cazadores Reposado,3478,,6.0000,5.8333333333333,35
HH PINT Guinness,3350,,6.0000,3,18
SHOT Lemon Drop,3276,,6.0000,4,24
House Salad SM,2837,,6.0000,3.4166666666667,20.5
SIDE BBQ,2821,,6.0000,0.25,1.5
PC SHRIMP,2823,,6.0000,1,6
BTL Modelo Especial,3124,,6.0000,4.5,27
PINT Miller Lite,3138,,6.0000,3,18
Coke,3154,,6.0000,1.5,9
BTL Bud Light,3114,,5.0000,4.5,22.5
Cup SOUP,2872,,5.0000,2.5,12.5
House Salad LG,2697,,5.0000,5.6,28
Bowl SOUP,2713,,5.0000,4,20
Shirley Temple,3182,,5.0000,1.75,8.75
DBL Bombay Sapphire,3486,,5.0000,8,40
DBL RAIL Brandy,3448,,5.0000,4.4,22
DBL Hennessey,3449,,5.0000,12.6,63
 SHOT Crown Royal,3529,,5.0000,4,20
DBL Coconut Jack,3498,,5.0000,6,30
DBL Meyers Dark,3504,,5.0000,6,30
DBL Jameson,3538,,5.0000,8,40
SHOT Gran Marnier,3547,,4.0000,5,20
DBL Tullamore Dew,3536,,4.0000,8,32
SHOT Bacardi Limon,3495,,4.0000,3,12
DBL Amaretto,3560,,4.0000,7,28
SHOT Titos,3655,,4.0000,4,16
SHOT Jack Ds Honey,3533,,4.0000,4,16
DBL D.E. Cranberry,3652,,4.0000,7,28
DBL Skyy Raspb,3668,,4.0000,7,28
VBALL Angry Orchard,3422,,4.0000,4,16
VBALL SPOT COW,3415,,4.0000,4,16
Titos,3307,,4.0000,5,20
Pinot Grigio,3333,,4.0000,5,20
Bowl CHILI,2696,,4.0000,4,16
Chix Caesar Salad,2871,,4.0000,8.375,33.5
7-UP,3147,,4.0000,1.5,6
BTL Budweiser,3115,,3.0000,4.5,13.5
SIDE Garlic Parm,2877,,3.0000,0.25,0.75
BTL MGD,3121,,3.0000,3.25,9.75
SIDE Cocktail Sauce,2845,,3.0000,0.41666666666667,1.25
SHOT Goldschlager,3230,,3.0000,4,12
SHOT Jagermeister,3234,,3.0000,4,12
SHOT RAIL Tequila,3462,,3.0000,3,9
DBL Skyy Cherry,3670,,3.0000,7,21
DBL Bulleit Rye,3589,,3.0000,8,24
SHOT Jack Daniels,3527,,3.0000,4,12
House White,3698,,3.0000,4,12
DBL D.E. Grapefruit,3713,,2.0000,4.5,9
DBL Jim Beam,3530,,2.0000,7,14
DBL Jack D Honey,3532,,2.0000,8,16
SHOT Canad. Club,3618,,2.0000,1.5,3
DBL Seagrams VO,3578,,2.0000,7,14
SHOT Midori,3553,,2.0000,3,6
DBL Jose Cuervo,3474,,2.0000,6,12
DBL Korbel,3452,,2.0000,6,12
VBALL MOON MAN,3414,,2.0000,4,8
Cazadores Reposado,3281,,2.0000,5,10
Absolut,3286,,2.0000,8,16
Skyy Raspberry,3302,,2.0000,4,8
Soda/Juice,3183,,2.0000,1.5,3
Moscow Mule,3207,,2.0000,7,14
RAIL Vodka,3339,,2.0000,3.5,7
Makers Mark,3322,,2.0000,5,10
PIT Angry Orchard,3361,,2.0000,15,30
SIDE Mayo,2849,,2.0000,0.25,0.5
SHRIMP FRY,2735,,2.0000,9.99,19.98
Iced Tea,3167,,2.0000,1.5,3
Lemonade,3170,,2.0000,1.5,3
Orange JC,3173,,1.0000,1.5,1.5
Red Bull SF,3176,,1.0000,0,0
Cranberry JC,3156,,1.0000,1.5,1.5
CAN Ginger Ale,3150,,1.0000,1.5,1.5
CAN Mountain Dew,3152,,1.0000,1.5,1.5
Coffee,3153,,1.0000,1.5,1.5
BTL Blue Moon,3113,,1.0000,4.5,4.5
SIDE HONEY MUSTARD,2751,,1.0000,0.25,0.25
SIDE LG NACHO CHEESE,2816,,1.0000,1.5,1.5
SIDE HOT SAUCE,2817,,1.0000,0.25,0.25
SIDE BLEU CHEZ,2818,,1.0000,0.25,0.25
Cup Chili,2873,,1.0000,2.5,2.5
SIDE Tartar Sauce,2834,,1.0000,0.25,0.25
RAIL Whiskey,3340,,1.0000,3.5,3.5
RAIL Gin,3341,,1.0000,3.5,3.5
RAIL Tequila,3344,,1.0000,3.5,3.5
Tonic,3187,,1.0000,1.5,1.5
Bloody Mary,3199,,1.0000,7,7
Cazadores Blanco,3280,,1.0000,5,5
VBALL STEIN,3416,,1.0000,4,4
SHOT RAIL GIN,3454,,1.0000,3,3
SHOT RAIL Rum,3458,,1.0000,3,3
DBL Tanqueray,3488,,1.0000,0,0
DBL Hendricks Gin,3485,,1.0000,9,9
DBL Skyy Orange,3676,,1.0000,7,7
DBL Absolut Citron,3656,,1.0000,8,8
SHOT Skyy Peach,3665,,1.0000,3,3
DBL Kraken,3500,,1.0000,8,8
SHOT Makers Mark,3535,,1.0000,4,4
Tullamore Dew,3537,,1.0000,7,7
