Michael 30,The Tracks Tavern and Grill,09/27/2021 12:55:19
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
DBL RAIL Vodka,3455,,116.0000,4.5431034482759,527
BTL Miller High Life,3122,,82.0000,2.4969512195122,204.75
SHOT Seagrams VO,3325,,56.0000,1.1785714285714,66
SHOT Jameson,3317,,46.0000,2,92
PINT Spotted Cow,3140,,43.0000,4.1162790697674,177
SHOT RAIL GIN,3454,,41.0000,2.4146341463415,99
SHOT Tullamore Dew,3327,,37.0000,2.1621621621622,80
Skyy Peach BOMB,3367,,33.0000,2.5454545454545,84
Skyy Apricot BOMB,3368,,33.0000,2.0606060606061,68
Locust St. Wings HALF,2858,,33.0000,6.0757575757576,200.5
Skyy Ginger BOMB,3371,,31.0000,3.4838709677419,108
PIT Spotted Cow,3145,,28.0000,15,420
Locust St Wings FULL,2729,,26.0000,10.259615384615,266.75
SHOT Cazadores Blanco,3481,,26.0000,3.6923076923077,96
DBL RAIL Gin,3453,,26.0000,5.3269230769231,138.5
Cheese Curds,2728,,24.0000,8.0208333333333,192.5
Sriracha Strips,2730,,21.0000,7.452380952381,156.5
GRILLED CHEESE,2734,,21.0000,2.8571428571429,60
CAN PBR 16oz,3129,,21.0000,3.2380952380952,68
SHOT Jose Cuervo,3475,,21.0000,3,63
PINT Abita TurboDog,3353,,20.0000,3.525,70.5
SHOT Cazadores Reposado,3479,,19.0000,4,76
FISH FRY,2722,,19.0000,10.789473684211,205
DBL RAIL Whiskey,3459,,18.0000,5.4722222222222,98.5
PINT Stein,3141,,17.0000,3.6176470588235,61.5
PINT Miller High Life,3137,,17.0000,2.4705882352941,42
PIT Miller High Life,3142,,16.0000,10.3125,165
PINT LKFT IPA,3136,,16.0000,3.65625,58.5
Skyy Orange BOMB,3372,,16.0000,3.5,56
PINT LKFT Hazy Rabbit,3348,,15.0000,3.9,58.5
RIVERWEST BURGER,2714,,15.0000,10.016666666667,150.25
French Fries,2731,,13.0000,1.8076923076923,23.5
PIT Miller Lite,3143,,13.0000,11,143
CHEESE burger,2841,,12.0000,6.9166666666667,83
Absolut,3286,,12.0000,6.75,81
DBL RAIL Tequila,3461,,12.0000,4.3333333333333,52
Nashville Hot Chicken,3706,,12.0000,8.625,103.5
DBL Jack Daniels,3526,,11.0000,8,88
Perch FRY,2830,,11.0000,13.126363636364,144.39
Chili Cheese Poutine,2801,,11.0000,7.0909090909091,78
CAN Press Pom/Gin,3131,,11.0000,5,55
CAN Coors Light,3116,,10.0000,4,40
Glass Water,3162,,10.0000,0,0
Skyy Cherry BOMB,3370,,10.0000,4,40
VBALL HI-LIFE,3411,,10.0000,0,0
PINT Moon Man,3349,,10.0000,3.3,33
SHOT Jack Ds Honey,3533,,10.0000,3.6,36
DBL Jameson,3538,,10.0000,8.6,86
DBl Smirnoff,3646,,9.0000,6.6666666666667,60
Tracks Big Boy,3704,,9.0000,10.083333333333,90.75
CAN Press Ling/Eld,3709,,9.0000,5,45
PIT LKFT Hazy Rabbit,3359,,9.0000,15,135
VBALL LITE,3410,,9.0000,0,0
CAN Press Lime,3132,,9.0000,5,45
Chix Caeser Wrap,2838,,9.0000,8.4722222222222,76.25
All American Burger,2840,,8.0000,7.34375,58.75
Tater Tots,2836,,8.0000,1.96875,15.75
CAN Press GF/CAR,3133,,8.0000,5,40
VBALL SPOT COW,3415,,8.0000,4,32
