Michael 30,The Tracks Tavern and Grill,09/27/2021 13:05:03
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
DBL RAIL Vodka,3455,,154.0000,5.1834415584416,798.25
SHOT Seagrams VO,3325,,83.0000,2.2409638554217,186
SHOT Tullamore Dew,3327,,82.0000,3.1707317073171,260
PINT Moon Man,3349,,59.0000,2.4915254237288,147
PINT Spotted Cow,3140,,52.0000,3.9807692307692,207
Skyy Cherry BOMB,3370,,51.0000,4,204
BTL Miller High Life,3122,,48.0000,3.25,156
Cheese Curds,2728,,45.0000,7.9222222222222,356.5
PINT Stein,3141,,43.0000,3.3488372093023,144
Skyy Orange BOMB,3372,,42.0000,2.7619047619048,116
PINT Schlitz,3139,,40.0000,2.925,117
PINT LKFT Hazy Rabbit,3348,,38.0000,3.8684210526316,147
Skyy Peach BOMB,3367,,35.0000,3.8857142857143,136
Sriracha Strips,2730,,35.0000,7.8285714285714,274
Locust St. Wings HALF,2858,,34.0000,5.7941176470588,197
PIT Miller Lite,3143,,34.0000,10.676470588235,363
CAN Press Pom/Gin,3131,,34.0000,5,170
DBL RAIL Whiskey,3459,,34.0000,4.5441176470588,154.5
SHOT Cazadores Blanco,3481,,34.0000,3.4117647058824,116
CAN Press Blk/Hyb,3130,,33.0000,4.8484848484848,160
PINT LKFT IPA,3136,,30.0000,4.05,121.5
CAN PBR 16oz,3129,,30.0000,3.8666666666667,116
PIT Schlitz,3144,,28.0000,11,308
Locust St Wings FULL,2729,,28.0000,10.875,304.5
SHOT Jameson,3317,,28.0000,2.1428571428571,60
SHOT Fernet,3507,,27.0000,2.962962962963,80
SHOT Cazadores Reposado,3479,,26.0000,4,104
CAN Coors Light,3116,,26.0000,3.5384615384615,92
PIT Spotted Cow,3145,,26.0000,15,390
PIT Miller High Life,3142,,25.0000,11,275
Glass Water,3162,,25.0000,0,0
DBL RAIL Gin,3453,,23.0000,4.5434782608696,104.5
SHOT Skyy,3663,,23.0000,3,69
CAN Press GF/CAR,3133,,22.0000,5,110
PINT Miller High Life,3137,,21.0000,3.0238095238095,63.5
