Michael 30,The Tracks Tavern and Grill,09/27/2021 13:00:07
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
DBL RAIL Vodka,3455,,53.0000,5.3962264150943,286
BTL Miller High Life,3122,,33.0000,3.25,107.25
PINT Moon Man,3349,,32.0000,2.15625,69
SHOT Bulleit Rye,3590,,28.0000,3.4285714285714,96
SHOT Jameson,3317,,28.0000,1.8571428571429,52
SHOT Seagrams VO,3325,,27.0000,2.1111111111111,57
PINT Spotted Cow,3140,,27.0000,3.9444444444444,106.5
Skyy Cherry BOMB,3370,,26.0000,2.9230769230769,76
RAIL Vodka,3339,,24.0000,3.6666666666667,88
SHOT Tullamore Dew,3327,,20.0000,2.8,56
SHOT Jack Daniels,3527,,20.0000,4,80
GRILLED CHEESE,2734,,19.0000,2.8421052631579,54
CAN Coors Light,3116,,18.0000,3.5555555555556,64
CAN PBR 16oz,3129,,18.0000,4,72
PINT LKFT IPA,3136,,17.0000,3.7058823529412,63
SHOT Cazadores Blanco,3481,,17.0000,3.5294117647059,60
DBL Jack Daniels,3526,,15.0000,6.4,96
PINT LKFT Hazy Rabbit,3348,,14.0000,3.9642857142857,55.5
PINT Stein,3141,,14.0000,3.4285714285714,48
PINT Miller High Life,3137,,13.0000,3,39
SHOT Cazadores Reposado,3479,,13.0000,4,52
SHOT Fernet,3507,,12.0000,3.6666666666667,44
Buffalo Chicken Sammy,3707,,12.0000,7.6458333333333,91.75
Locust St. Wings HALF,2858,,12.0000,6.0416666666667,72.5
BTL Miller Lite,3391,,11.0000,2.0681818181818,22.75
Skyy Peach BOMB,3367,,10.0000,2.8,28
Cheese Curds,2728,,10.0000,8.05,80.5
SHOT Goldschlager,3230,,10.0000,2,20
RIVERWEST BURGER,2714,,9.0000,11.472222222222,103.25
Patty Melt,3705,,9.0000,8.7222222222222,78.5
DBL Skyy Raspb,3668,,9.0000,7,63
PINT Abita TurboDog,3353,,8.0000,3.5625,28.5
FISH FRY,2722,,8.0000,10.5,84
CHEESE burger,2841,,7.0000,6.8571428571429,48
CAN Schlitz 16oz,3134,,7.0000,4,28
CAN Press Pom/Gin,3131,,7.0000,4.2857142857143,30
SHOT RAIL Vodka,3456,,7.0000,3,21
DBL RAIL Whiskey,3459,,7.0000,4.2857142857143,30
SHOT Campari,3549,,7.0000,3,21
Nashville Hot Chicken,3706,,7.0000,6.0542857142857,42.38
Tracks Big Boy,3704,,6.0000,10.333333333333,62
DBL Captain Morgan,3496,,6.0000,8,48
SHOT Jose Cuervo,3475,,6.0000,2,12
Glass Water,3162,,6.0000,0,0
Chix Caeser Wrap,2838,,6.0000,7.125,42.75
All American Burger,2840,,6.0000,7.5833333333333,45.5
BTL MGD,3121,,6.0000,3.25,19.5
