Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
RAIL Vodka,3339,46.0,4.8260869565217,222.0,2019-02-15
PINT LKFT IPA,3136,44.0,3.5795454545455,157.5,2019-02-15
SHOT Tullamore Dew,3327,38.0,4.0,152.0,2019-02-15
PINT Spotted Cow,3140,36.0,3.75,135.0,2019-02-15
PINT Miller High Life,3137,30.0,3.0,90.0,2019-02-15
Glass Water,3162,27.0,0.0,0.0,2019-02-15
PINT Stein,3141,25.0,3.78,94.5,2019-02-15
Skyy Raspberry BOMB,3369,22.0,4.0,88.0,2019-02-15
PINT Miller Lite,3138,21.0,3.0,63.0,2019-02-15
BTL Miller High Life,3122,16.0,3.25,52.0,2019-02-15
PINT LKFT Hazy Rabbit,3348,16.0,3.375,54.0,2019-02-15
FISH FRY,2722,15.0,9.95,149.25,2019-02-15
PINT Beer of the Week,3356,14.0,3.0,42.0,2019-02-15
RAIL Whiskey,3340,14.0,4.7142857142857,66.0,2019-02-15
PINT Moon Man,3349,13.0,3.4615384615385,45.0,2019-02-15
SHOT Seagrams VO,3325,12.0,4.0,48.0,2019-02-15
Cheese Curds,2728,11.0,6.5,71.5,2019-02-15
Perch FRY,2830,11.0,10.131818181818,111.45,2019-02-15
RIVERWEST BURGER,2714,11.0,9.6818181818182,106.5,2019-02-15
Thurs Burger,2886,10.0,4.85,48.5,2019-02-15
PINT Schlitz,3139,10.0,3.0,30.0,2019-02-15
Skyy Orange BOMB,3372,10.0,4.0,40.0,2019-02-15
CAN Coors Light,3116,9.0,4.0,36.0,2019-02-15
OUTSIDE,3253,9.0,0.0,0.0,2019-02-15
SHOT Jameson,3317,8.0,4.0,32.0,2019-02-15
3 PART COMBO,2831,8.0,11.95,95.6,2019-02-15
Locust St. Wings HALF,2858,7.0,6.0,42.0,2019-02-15
CAN PBR 16oz,3129,7.0,4.0,28.0,2019-02-15
BTL Blue Moon,3113,7.0,4.5,31.5,2019-02-15
PIT Schlitz,3144,7.0,10.0,70.0,2019-02-15
SHOT of the WEEK,3254,6.0,3.0,18.0,2019-02-15
Titos,3307,6.0,7.0,42.0,2019-02-15
PINT O&apos;&apos;so Hop Debacle,3355,6.0,3.0,18.0,2019-02-15
BTL Miller Lite,3123,6.0,3.25,19.5,2019-02-15
PIT Miller Lite,3143,6.0,10.0,60.0,2019-02-15
COMBO FRY,2736,6.0,10.95,65.7,2019-02-15
Mush Swiss Burger,2715,5.0,8.2,41.0,2019-02-15
