Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,189.0,5.3597883597884,1013.0,2019-06-28
Skyy Raspberry BOMB,3369,141.0,4.0,564.0,2019-06-28
BTL Miller High Life,3122,124.0,3.25,403.0,2019-06-28
PINT Miller High Life,3137,87.0,3.0,261.0,2019-06-28
PIT Miller Lite,3143,79.0,11.0,869.0,2019-06-28
Skyy Orange BOMB,3372,64.0,4.0,256.0,2019-06-28
SHOT Seagrams VO,3325,55.0,3.2727272727273,180.0,2019-06-28
Skyy Cherry BOMB,3370,53.0,4.0,212.0,2019-06-28
Glass Water,3162,50.0,0.0,0.0,2019-06-28
PINT Stein,3141,49.0,4.1326530612245,202.5,2019-06-28
Skyy Ginger BOMB,3371,48.0,4.0,192.0,2019-06-28
PINT LKFT IPA,3136,47.0,3.6702127659574,172.5,2019-06-28
PINT Spotted Cow,3140,45.0,4.0666666666667,183.0,2019-06-28
SHOT Tullamore Dew,3327,44.0,4.0909090909091,180.0,2019-06-28
PINT LKFT Hazy Rabbit,3348,42.0,3.7142857142857,156.0,2019-06-28
Skyy Apricot BOMB,3368,40.0,4.0,160.0,2019-06-28
Locust St Wings FULL,2729,40.0,11.1,444.0,2019-06-28
Sriracha Strips,2730,40.0,8.1,324.0,2019-06-28
Locust St. Wings HALF,2858,38.0,6.0,228.0,2019-06-28
PIT Spotted Cow,3145,37.0,15.0,555.0,2019-06-28
DBL RAIL Whiskey,3459,37.0,5.1621621621622,191.0,2019-06-28
PIT Schlitz,3144,34.0,11.0,374.0,2019-06-28
Cazadores Blanco,3280,33.0,4.3636363636364,144.0,2019-06-28
CAN Press Blk/Hyb,3130,32.0,5.0,160.0,2019-06-28
PIT Miller High Life,3142,31.0,11.0,341.0,2019-06-28
OUTSIDE,3253,31.0,0.0,0.0,2019-06-28
Cheese Curds,2728,30.0,6.5666666666667,197.0,2019-06-28
CAN PBR 16oz,3129,29.0,4.0,116.0,2019-06-28
PINT Schlitz,3139,28.0,3.0,84.0,2019-06-28
GRILLED CHEESE,2734,27.0,5.4074074074074,146.0,2019-06-28
FISH FRY,2722,27.0,10.135185185185,273.65,2019-06-28
All American Burger,2840,27.0,6.6666666666667,180.0,2019-06-28
PINT Beer of the Week,3356,27.0,3.0,81.0,2019-06-28
BTL Miller Lite,3391,27.0,3.25,87.75,2019-06-28
PIT WATER,3400,27.0,0.0,0.0,2019-06-28
DBL RAIL Tequila,3461,26.0,5.0,130.0,2019-06-28
RIVERWEST BURGER,2714,25.0,9.7,242.5,2019-06-28
Cubano,2716,24.0,8.625,207.0,2019-06-28
Tater Tots,2836,24.0,2.0416666666667,49.0,2019-06-28
CHEESE burger,2841,23.0,7.6739130434783,176.5,2019-06-28
PINT Miller Lite,3138,22.0,3.0,66.0,2019-06-28
SHOT Rumpleminz,3242,22.0,4.0454545454545,89.0,2019-06-28
PIT Beer of the Week,3362,22.0,11.0,242.0,2019-06-28
Captain Morgan,3258,22.0,7.1818181818182,158.0,2019-06-28
Jack Daniels,3315,21.0,7.1904761904762,151.0,2019-06-28
SHOT Cazadores Reposado,3479,21.0,4.0,84.0,2019-06-28
WAR Burger,3028,21.0,8.6904761904762,182.5,2019-06-28
French Fries,2731,21.0,2.0238095238095,42.5,2019-06-28
COMBO FRY,2736,21.0,11.009523809524,231.2,2019-06-28
Soda/Juice,3183,20.0,1.5,30.0,2019-06-28
VBALL LITE,3410,20.0,0.0,0.0,2019-06-28
Bloody Mary,3199,19.0,7.1578947368421,136.0,2019-06-28
PIT Stein,3146,18.0,15.0,270.0,2019-06-28
3 PART COMBO,2831,18.0,12.144444444444,218.6,2019-06-28
Skyy Peach BOMB,3367,18.0,4.0,72.0,2019-06-28
PIT Moon Man,3357,18.0,15.0,270.0,2019-06-28
PINT Moon Man,3349,18.0,3.5833333333333,64.5,2019-06-28
SHOT Jameson,3317,17.0,5.0,85.0,2019-06-28
Titos,3307,16.0,8.0,128.0,2019-06-28
Chix Caeser Wrap,2838,16.0,7.96875,127.5,2019-06-28
Nachos,2808,15.0,7.0,105.0,2019-06-28
Kung Fu Quesadilla,2870,15.0,6.0,90.0,2019-06-28
CAN Press GF/CAR,3133,15.0,5.0,75.0,2019-06-28
Skyy Orange,3299,15.0,5.8666666666667,88.0,2019-06-28
HH PINT Abita Wrought Iron,3354,15.0,3.6,54.0,2019-06-28
Thurs Burger,2886,14.0,5.1071428571429,71.5,2019-06-28
Perch FRY,2830,14.0,10.128571428571,141.8,2019-06-28
Soft Pretzel Bites,2835,14.0,5.0357142857143,70.5,2019-06-28
Mush Swiss Burger,2715,13.0,8.0384615384615,104.5,2019-06-28
Cheese Curd Burger,2879,13.0,10.153846153846,132.0,2019-06-28
CAN Coors Light,3116,13.0,4.0,52.0,2019-06-28
PINT Abita TurboDog,3353,13.0,3.6923076923077,48.0,2019-06-28
Skyy Cherry,3297,12.0,5.1666666666667,62.0,2019-06-28
DBL RAIL Gin,3453,12.0,5.5,66.0,2019-06-28
DBL Bacardi,3492,12.0,6.0,72.0,2019-06-28
Fancy Fries,2878,12.0,5.0,60.0,2019-06-28
Jive Turkey,2859,12.0,8.3333333333333,100.0,2019-06-28
CAN Crispin 16oz,3128,11.0,6.0,66.0,2019-06-28
Coke,3154,11.0,1.5,16.5,2019-06-28
DBL RAIL Brandy,3448,11.0,5.4545454545455,60.0,2019-06-28
