Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,53.0,5.3962264150943,286.0,2021-01-01
BTL Miller High Life,3122,33.0,3.25,107.25,2021-01-01
PINT Moon Man,3349,32.0,2.15625,69.0,2021-01-01
SHOT Bulleit Rye,3590,28.0,3.4285714285714,96.0,2021-01-01
SHOT Jameson,3317,28.0,1.8571428571429,52.0,2021-01-01
SHOT Seagrams VO,3325,27.0,2.1111111111111,57.0,2021-01-01
PINT Spotted Cow,3140,27.0,3.9444444444444,106.5,2021-01-01
Skyy Cherry BOMB,3370,26.0,2.9230769230769,76.0,2021-01-01
RAIL Vodka,3339,24.0,3.6666666666667,88.0,2021-01-01
SHOT Tullamore Dew,3327,20.0,2.8,56.0,2021-01-01
SHOT Jack Daniels,3527,20.0,4.0,80.0,2021-01-01
GRILLED CHEESE,2734,19.0,2.8421052631579,54.0,2021-01-01
CAN Coors Light,3116,18.0,3.5555555555556,64.0,2021-01-01
CAN PBR 16oz,3129,18.0,4.0,72.0,2021-01-01
PINT LKFT IPA,3136,17.0,3.7058823529412,63.0,2021-01-01
SHOT Cazadores Blanco,3481,17.0,3.5294117647059,60.0,2021-01-01
DBL Jack Daniels,3526,15.0,6.4,96.0,2021-01-01
PINT LKFT Hazy Rabbit,3348,14.0,3.9642857142857,55.5,2021-01-01
PINT Stein,3141,14.0,3.4285714285714,48.0,2021-01-01
PINT Miller High Life,3137,13.0,3.0,39.0,2021-01-01
SHOT Cazadores Reposado,3479,13.0,4.0,52.0,2021-01-01
SHOT Fernet,3507,12.0,3.6666666666667,44.0,2021-01-01
Buffalo Chicken Sammy,3707,12.0,7.6458333333333,91.75,2021-01-01
Locust St. Wings HALF,2858,12.0,6.0416666666667,72.5,2021-01-01
BTL Miller Lite,3391,11.0,2.0681818181818,22.75,2021-01-01
Skyy Peach BOMB,3367,10.0,2.8,28.0,2021-01-01
Cheese Curds,2728,10.0,8.05,80.5,2021-01-01
SHOT Goldschlager,3230,10.0,2.0,20.0,2021-01-01
RIVERWEST BURGER,2714,9.0,11.472222222222,103.25,2021-01-01
Patty Melt,3705,9.0,8.7222222222222,78.5,2021-01-01
DBL Skyy Raspb,3668,9.0,7.0,63.0,2021-01-01
PINT Abita TurboDog,3353,8.0,3.5625,28.5,2021-01-01
FISH FRY,2722,8.0,10.5,84.0,2021-01-01
CHEESE burger,2841,7.0,6.8571428571429,48.0,2021-01-01
CAN Schlitz 16oz,3134,7.0,4.0,28.0,2021-01-01
CAN Press Pom/Gin,3131,7.0,4.2857142857143,30.0,2021-01-01
SHOT RAIL Vodka,3456,7.0,3.0,21.0,2021-01-01
DBL RAIL Whiskey,3459,7.0,4.2857142857143,30.0,2021-01-01
SHOT Campari,3549,7.0,3.0,21.0,2021-01-01
Nashville Hot Chicken,3706,7.0,6.0542857142857,42.38,2021-01-01
Tracks Big Boy,3704,6.0,10.333333333333,62.0,2021-01-01
DBL Captain Morgan,3496,6.0,8.0,48.0,2021-01-01
SHOT Jose Cuervo,3475,6.0,2.0,12.0,2021-01-01
Glass Water,3162,6.0,0.0,0.0,2021-01-01
Chix Caeser Wrap,2838,6.0,7.125,42.75,2021-01-01
All American Burger,2840,6.0,7.5833333333333,45.5,2021-01-01
BTL MGD,3121,6.0,3.25,19.5,2021-01-01
Locust St Wings FULL,2729,6.0,10.083333333333,60.5,2021-01-01
Sriracha Strips,2730,6.0,8.1666666666667,49.0,2021-01-01
Chili Cheese Poutine,2801,5.0,5.6,28.0,2021-01-01
SIDE LG NACHO CHEESE,2816,5.0,1.4,7.0,2021-01-01
Tater Tots,2836,5.0,1.6,8.0,2021-01-01
SHOT RAIL Tequila,3462,5.0,3.0,15.0,2021-01-01
SHOT Fireball,3584,4.0,4.0,16.0,2021-01-01
DBL Bulleit Bourbon,3587,4.0,8.0,32.0,2021-01-01
