Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
RAIL Vodka,3339,105.0,4.8666666666667,511.0,2019-04-05
Glass Water,3162,94.0,0.0,0.0,2019-04-05
Skyy Raspberry BOMB,3369,77.0,4.0,308.0,2019-04-05
BTL Miller High Life,3122,76.0,3.25,247.0,2019-04-05
PINT Stein,3141,71.0,3.7605633802817,267.0,2019-04-05
PINT Spotted Cow,3140,67.0,3.8059701492537,255.0,2019-04-05
RAIL Whiskey,3340,67.0,4.7462686567164,318.0,2019-04-05
PINT LKFT IPA,3136,65.0,3.6461538461538,237.0,2019-04-05
B n S Special,3409,62.0,5.0,310.0,2019-04-05
PINT Miller High Life,3137,58.0,3.0,174.0,2019-04-05
SHOT Tullamore Dew,3327,54.0,4.2222222222222,228.0,2019-04-05
Skyy Orange BOMB,3372,47.0,4.0,188.0,2019-04-05
BTL Miller Lite,3391,47.0,3.25,152.75,2019-04-05
PINT Moon Man,3349,44.0,3.6818181818182,162.0,2019-04-05
PINT Miller Lite,3138,44.0,3.0,132.0,2019-04-05
FISH FRY,2722,42.0,10.116666666667,424.9,2019-04-05
SHOT Seagrams VO,3325,42.0,3.2857142857143,138.0,2019-04-05
PINT O&apos;&apos;so Hop Debacle,3355,35.0,3.7285714285714,130.5,2019-04-05
3 PART COMBO,2831,34.0,11.95,406.3,2019-04-05
CAN PBR 16oz,3129,33.0,4.0,132.0,2019-04-05
Cheese Curds,2728,31.0,6.5161290322581,202.0,2019-04-05
COMBO FRY,2736,31.0,11.095161290323,343.95,2019-04-05
Sriracha Strips,2730,30.0,8.2333333333333,247.0,2019-04-05
SHOT of the WEEK,3254,30.0,3.0,90.0,2019-04-05
PINT LKFT Hazy Rabbit,3348,29.0,3.7241379310345,108.0,2019-04-05
Locust St Wings FULL,2729,28.0,11.053571428571,309.5,2019-04-05
Locust St. Wings HALF,2858,28.0,5.8035714285714,162.5,2019-04-05
PINT Schlitz,3139,25.0,3.0,75.0,2019-04-05
Perch FRY,2830,24.0,9.9916666666667,239.8,2019-04-05
Skyy Peach BOMB,3367,24.0,4.0,96.0,2019-04-05
PINT K4 Fantasy Factory,3351,24.0,4.1875,100.5,2019-04-05
RAIL Gin,3341,24.0,4.75,114.0,2019-04-05
HH PINT Abita Wrought Iron,3354,23.0,3.7826086956522,87.0,2019-04-05
Skyy Cherry BOMB,3370,23.0,4.0,92.0,2019-04-05
PINT Abita TurboDog,3353,22.0,3.4772727272727,76.5,2019-04-05
SHOT Dr McGullicuddys,3226,22.0,3.0,66.0,2019-04-05
Hennessey,3190,22.0,8.2272727272727,181.0,2019-04-05
Cazadores Blanco,3280,20.0,4.25,85.0,2019-04-05
CHEESE burger,2841,19.0,7.1842105263158,136.5,2019-04-05
PIT Schlitz,3144,18.0,11.0,198.0,2019-04-05
SHOT Jameson,3317,18.0,4.0,72.0,2019-04-05
RIVERWEST BURGER,2714,17.0,9.5588235294118,162.5,2019-04-05
GRILLED CHEESE,2734,17.0,3.9411764705882,67.0,2019-04-05
Soda/Juice,3183,16.0,1.5,24.0,2019-04-05
Captain Morgan,3258,15.0,7.5333333333333,113.0,2019-04-05
Skyy Cherry,3297,14.0,6.0,84.0,2019-04-05
Nachos,2808,14.0,7.1785714285714,100.5,2019-04-05
Tater Tots,2836,14.0,1.9642857142857,27.5,2019-04-05
Bloody Mary,3199,14.0,7.2857142857143,102.0,2019-04-05
Soft Pretzel Bites,2835,13.0,5.0,65.0,2019-04-05
Thurs Burger,2886,13.0,5.2307692307692,68.0,2019-04-05
All American Burger,2840,12.0,7.0416666666667,84.5,2019-04-05
Mush Swiss Burger,2715,12.0,7.5416666666667,90.5,2019-04-05
Cubano,2716,12.0,8.0833333333333,97.0,2019-04-05
PIT Miller Lite,3143,12.0,11.0,132.0,2019-04-05
Titos,3307,12.0,7.6666666666667,92.0,2019-04-05
Meyers Dark,3261,12.0,6.0,72.0,2019-04-05
HH PINT Guinness,3350,12.0,3.9583333333333,47.5,2019-04-05
RAIL Tequila,3344,12.0,4.25,51.0,2019-04-05
RAIL Rum,3343,11.0,4.2727272727273,47.0,2019-04-05
PINT Angry Orchard,3352,11.0,3.8181818181818,42.0,2019-04-05
RWPC Pint,3408,11.0,2.0,22.0,2019-04-05
Mango Mimosa,3205,11.0,6.0,66.0,2019-04-05
Bacardi,3255,10.0,4.3,43.0,2019-04-05
Cup SOUP,2872,10.0,2.5,25.0,2019-04-05
Skyy Apricot BOMB,3368,10.0,4.0,40.0,2019-04-05
Absolut Citron,3287,10.0,7.0,70.0,2019-04-05
Skyy Watermelon BOMB,3374,9.0,4.0,36.0,2019-04-05
Plain Chicken Strips,2867,9.0,7.6666666666667,69.0,2019-04-05
WAR Burger,3028,9.0,8.8611111111111,79.75,2019-04-05
PC Pollack,2800,9.0,2.25,20.25,2019-04-05
Thai Chicken Wrap,2880,8.0,8.25,66.0,2019-04-05
Spicy Popcorn Shrimp,2864,8.0,6.0625,48.5,2019-04-05
SHOT Goldschlager,3230,8.0,4.0,32.0,2019-04-05
CAN Press Lime,3132,8.0,5.0,40.0,2019-04-05
Skyy Orange,3299,8.0,5.75,46.0,2019-04-05
RAIL Brandy,3342,8.0,4.75,38.0,2019-04-05
BTL Bud Light,3388,7.0,4.2857142857143,30.0,2019-04-05
Skyy Ginger BOMB,3371,7.0,4.0,28.0,2019-04-05
7-UP,3147,7.0,1.5,10.5,2019-04-05
SHOT Rumpleminz,3242,7.0,4.0,28.0,2019-04-05
Iggy Pop,2860,7.0,9.0,63.0,2019-04-05
French Fries,2731,7.0,2.0,14.0,2019-04-05
Club Sub,2733,6.0,6.8966666666667,41.38,2019-04-05
SHRIMP FRY,2735,6.0,10.45,62.7,2019-04-05
Chili Cheese Poutine,2801,6.0,7.0833333333333,42.5,2019-04-05
House Salad SM,2837,6.0,3.5,21.0,2019-04-05
SIDE RANCH,2815,6.0,0.25,1.5,2019-04-05
Cup Chili,2873,6.0,2.5,15.0,2019-04-05
