Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,99.0,5.2550505050505,520.25,2020-09-25
PIT Miller Lite,3143,64.0,10.828125,693.0,2020-09-25
SHOT Tullamore Dew,3327,62.0,2.6451612903226,164.0,2020-09-25
SHOT Skyy,3663,56.0,3.0,168.0,2020-09-25
PINT Spotted Cow,3140,45.0,3.6333333333333,163.5,2020-09-25
BTL Miller High Life,3122,40.0,2.68125,107.25,2020-09-25
PIT Spotted Cow,3145,30.0,15.0,450.0,2020-09-25
SHOT Seagrams VO,3325,30.0,1.9,57.0,2020-09-25
SHOT Cazadores Blanco,3481,30.0,4.0,120.0,2020-09-25
DBL Titos,3654,30.0,7.9333333333333,238.0,2020-09-25
SHOT RAIL GIN,3454,29.0,2.3793103448276,69.0,2020-09-25
PINT Stein,3141,29.0,3.9310344827586,114.0,2020-09-25
Locust St. Wings HALF,2858,26.0,6.0576923076923,157.5,2020-09-25
Locust St Wings FULL,2729,25.0,10.84,271.0,2020-09-25
Skyy Cherry BOMB,3370,25.0,3.36,84.0,2020-09-25
Sriracha Strips,2730,24.0,7.375,177.0,2020-09-25
PIT Schlitz,3144,22.0,8.5,187.0,2020-09-25
Glass Water,3162,22.0,0.0,0.0,2020-09-25
DBL RAIL Whiskey,3459,22.0,4.8863636363636,107.5,2020-09-25
FISH FRY,2722,21.0,10.488095238095,220.25,2020-09-25
Cheese Curds,2728,21.0,7.2857142857143,153.0,2020-09-25
Perch FRY,2830,20.0,13.14,262.8,2020-09-25
CAN PBR 16oz,3129,20.0,3.8,76.0,2020-09-25
VBALL LITE,3410,20.0,0.0,0.0,2020-09-25
PINT LKFT Hazy Rabbit,3348,20.0,4.2,84.0,2020-09-25
DBL RAIL Gin,3453,19.0,5.1842105263158,98.5,2020-09-25
PINT LKFT IPA,3136,19.0,3.7105263157895,70.5,2020-09-25
All American Burger,2840,19.0,7.5263157894737,143.0,2020-09-25
RIVERWEST BURGER,2714,18.0,10.166666666667,183.0,2020-09-25
Skyy Peach BOMB,3367,18.0,2.8888888888889,52.0,2020-09-25
PINT Schlitz,3139,18.0,1.5,27.0,2020-09-25
CAN Press Ling/Eld,3709,18.0,5.0,90.0,2020-09-25
BTL Miller Lite,3391,16.0,2.84375,45.5,2020-09-25
GRILLED CHEESE,2734,16.0,2.625,42.0,2020-09-25
SHOT Rumpleminz,3242,15.0,4.0,60.0,2020-09-25
DBL RAIL Rum,3457,15.0,3.1,46.5,2020-09-25
Buffalo Chicken Sammy,3707,15.0,8.8333333333333,132.5,2020-09-25
Patty Melt,3705,14.0,9.5714285714286,134.0,2020-09-25
Skyy Apricot BOMB,3368,14.0,3.1428571428571,44.0,2020-09-25
French Fries,2731,14.0,2.0,28.0,2020-09-25
Chili Cheese Poutine,2801,13.0,7.0384615384615,91.5,2020-09-25
PIT Miller High Life,3142,13.0,9.3076923076923,121.0,2020-09-25
SHOT Jameson,3317,13.0,2.1538461538462,28.0,2020-09-25
SHOT Skyy Peach,3665,13.0,0.0,0.0,2020-09-25
Tracks Big Boy,3704,12.0,9.0733333333333,108.88,2020-09-25
PINT Beer of the Week,3356,12.0,4.5,54.0,2020-09-25
SHOT Jose Cuervo,3475,12.0,3.0,36.0,2020-09-25
SHOT Cazadores Reposado,3479,12.0,2.0,24.0,2020-09-25
CAN Press GF/CAR,3133,12.0,5.0,60.0,2020-09-25
CHEESE burger,2841,12.0,6.5833333333333,79.0,2020-09-25
Nashville Hot Chicken,3706,11.0,9.1818181818182,101.0,2020-09-25
SHOT Campari,3549,10.0,3.0,30.0,2020-09-25
SHOT Fireball,3584,10.0,4.0,40.0,2020-09-25
Chix Caeser Wrap,2838,10.0,9.6,96.0,2020-09-25
COMBO FRY,2736,10.0,13.6,136.0,2020-09-25
PINT Moon Man,3349,10.0,2.25,22.5,2020-09-25
Skyy Raspberry BOMB,3369,9.0,4.0,36.0,2020-09-25
PIT WATER,3400,9.0,0.0,0.0,2020-09-25
CAN Press Pom/Gin,3131,9.0,5.0,45.0,2020-09-25
SHOT Titos,3655,9.0,1.3333333333333,12.0,2020-09-25
DBL Captain Morgan,3496,8.0,8.0,64.0,2020-09-25
CAN Press Lime,3132,8.0,5.0,40.0,2020-09-25
BTL Corona,3117,8.0,4.5,36.0,2020-09-25
Tater Tots,2836,8.0,2.0625,16.5,2020-09-25
Skyy Ginger BOMB,3371,8.0,4.0,32.0,2020-09-25
PIT LKFT IPA,3358,8.0,15.0,120.0,2020-09-25
PINT Angry Orchard,3352,8.0,3.9375,31.5,2020-09-25
VBALL SPOT COW,3415,7.0,4.0,28.0,2020-09-25
PIT LKFT Hazy Rabbit,3359,7.0,15.0,105.0,2020-09-25
Skyy Orange BOMB,3372,7.0,4.0,28.0,2020-09-25
OUTSIDE,3253,7.0,0.0,0.0,2020-09-25
PC Pollack,2800,7.0,2.3214285714286,16.25,2020-09-25
Chix Caesar Salad,2871,7.0,8.5714285714286,60.0,2020-09-25
SIDE RANCH,2815,7.0,0.23285714285714,1.63,2020-09-25
SHOT Absolut Citron,3657,7.0,4.0,28.0,2020-09-25
DBL Skyy Raspb,3668,6.0,7.0,42.0,2020-09-25
Bowl SOUP,2713,6.0,4.0,24.0,2020-09-25
Cup SOUP,2872,6.0,2.0833333333333,12.5,2020-09-25
Plain Chicken Strips,2867,6.0,6.6666666666667,40.0,2020-09-25
House Salad SM,2837,6.0,3.75,22.5,2020-09-25
CAN Press Blk/Hyb,3130,6.0,5.0,30.0,2020-09-25
BTL MGD,3121,6.0,3.25,19.5,2020-09-25
Coffee,3153,6.0,0.5,3.0,2020-09-25
Coke,3154,6.0,1.5,9.0,2020-09-25
PIT Moon Man,3357,6.0,15.0,90.0,2020-09-25
RAIL Gin,3341,6.0,3.5,21.0,2020-09-25
SHOT Patron XO,3477,6.0,2.6666666666667,16.0,2020-09-25
SHOT RAIL Whiskey,3460,6.0,3.0,18.0,2020-09-25
DBL RAIL Tequila,3461,6.0,5.0833333333333,30.5,2020-09-25
DBL Jack Daniels,3526,6.0,8.0,48.0,2020-09-25
VBALL SCHLITZ,3412,5.0,0.0,0.0,2020-09-25
HH PINT Guinness,3350,5.0,3.0,15.0,2020-09-25
Soda/Juice,3183,5.0,1.5,7.5,2020-09-25
CAN Crispin 16oz,3128,5.0,6.0,30.0,2020-09-25
CAN Coors Light,3116,5.0,4.0,20.0,2020-09-25
BTL Modelo Especial,3124,5.0,4.5,22.5,2020-09-25
DBL Stoli Razz,3644,5.0,8.0,40.0,2020-09-25
DBl Smirnoff,3646,4.0,6.0,24.0,2020-09-25
DBL Skyy Ginger,3672,4.0,7.0,28.0,2020-09-25
DBL Skyy Orange,3676,4.0,8.5,34.0,2020-09-25
DBL Jameson,3538,4.0,8.0,32.0,2020-09-25
DBL Seagrams 7,3594,4.0,7.0,28.0,2020-09-25
PINT Miller High Life,3137,4.0,3.0,12.0,2020-09-25
PIT Stein,3146,4.0,15.0,60.0,2020-09-25
SIDE Garlic Parm,2877,4.0,0.19,0.76,2020-09-25
SIDE LG NACHO CHEESE,2816,4.0,1.5,6.0,2020-09-25
SHOT Dr McGullicuddys,3226,4.0,0.0,0.0,2020-09-25
SHOT Goldschlager,3230,4.0,4.0,16.0,2020-09-25
DBL RAIL Brandy,3448,4.0,5.25,21.0,2020-09-25
SHOT RAIL Vodka,3456,4.0,3.0,12.0,2020-09-25
DBL Cazadores Reposado,3478,4.0,7.0,28.0,2020-09-25
DBL Cazadores Blanco,3480,3.0,7.0,21.0,2020-09-25
Mimosa,3206,3.0,2.6666666666667,8.0,2020-09-25
House Salad LG,2697,3.0,8.0,24.0,2020-09-25
BTL Blue Moon,3113,3.0,4.5,13.5,2020-09-25
BTL Pabst,3126,3.0,2.1666666666667,6.5,2020-09-25
SIDE Sm Nacho Chez,2852,3.0,0.75,2.25,2020-09-25
DBL Bulleit Rye,3589,3.0,8.0,24.0,2020-09-25
DBL Makers Mark,3534,3.0,8.0,24.0,2020-09-25
DBL Bulleit Bourbon,3587,3.0,8.0,24.0,2020-09-25
SHOT Skyy Apricot,3667,3.0,0.0,0.0,2020-09-25
DBL Ketel One,3658,3.0,8.0,24.0,2020-09-25
DBL Ciroc,3636,2.0,9.0,18.0,2020-09-25
DBL Jim Beam,3530,2.0,7.0,14.0,2020-09-25
SHOT Captain Morgan,3497,2.0,4.0,8.0,2020-09-25
DBL Campari,3548,2.0,7.0,14.0,2020-09-25
SHOT J. Walker Red,3608,2.0,5.0,10.0,2020-09-25
BTL Spaten Lager,3127,2.0,5.0,10.0,2020-09-25
CAN Schlitz 16oz,3134,2.0,4.0,8.0,2020-09-25
7-UP,3147,2.0,1.5,3.0,2020-09-25
Diet Coke,3158,2.0,1.5,3.0,2020-09-25
Cup Chili,2873,2.0,2.5,5.0,2020-09-25
3 PART COMBO,2831,2.0,15.99,31.98,2020-09-25
SIDE Tartar Sauce,2834,2.0,0.25,0.5,2020-09-25
SHRIMP FRY,2735,2.0,10.24,20.48,2020-09-25
Shirley Temple,3182,2.0,1.75,3.5,2020-09-25
Bloody Mary,3199,2.0,7.0,14.0,2020-09-25
Absolut,3286,2.0,8.0,16.0,2020-09-25
PIT Angry Orchard,3361,2.0,15.0,30.0,2020-09-25
DBL Hendricks Gin,3485,2.0,9.0,18.0,2020-09-25
DBL Tanqueray,3488,2.0,4.0,8.0,2020-09-25
VBALL STEIN,3416,2.0,4.0,8.0,2020-09-25
VBALL LKFT IPA,3417,2.0,4.0,8.0,2020-09-25
VBALL HAZY RABBIT,3418,2.0,4.0,8.0,2020-09-25
VBALL Angry Orchard,3422,1.0,4.0,4.0,2020-09-25
VBALL MOON MAN,3414,1.0,4.0,4.0,2020-09-25
VBALL HI-LIFE,3411,1.0,0.0,0.0,2020-09-25
SHOT RAIL Rum,3458,1.0,3.0,3.0,2020-09-25
DBL Bacardi,3492,1.0,6.0,6.0,2020-09-25
SHOT Jack Daniels,3527,1.0,4.0,4.0,2020-09-25
DBL Crown Royal,3528,1.0,8.0,8.0,2020-09-25
 SHOT Crown Royal,3529,1.0,4.0,4.0,2020-09-25
Coke - Refill,3464,1.0,0.0,0.0,2020-09-25
Diet Coke - Refill,3465,1.0,0.0,0.0,2020-09-25
DBL Jose Cuervo,3474,1.0,6.0,6.0,2020-09-25
PIT Beer of the Week,3362,1.0,15.0,15.0,2020-09-25
SHOT Jager Bomb,3274,1.0,5.0,5.0,2020-09-25
Makers Mark,3322,1.0,5.0,5.0,2020-09-25
RAIL Vodka,3339,1.0,3.5,3.5,2020-09-25
Bloody Maria,3198,1.0,7.0,7.0,2020-09-25
White Russian,3215,1.0,5.0,5.0,2020-09-25
SIDE HONEY MUSTARD,2751,1.0,0.25,0.25,2020-09-25
SIDE BLEU CHEZ,2818,1.0,0.25,0.25,2020-09-25
PC SHRIMP,2823,1.0,1.0,1.0,2020-09-25
Bowl CHILI,2696,1.0,4.0,4.0,2020-09-25
SIDE Olives,2847,1.0,0.0,0.0,2020-09-25
SIDE Bacon,2848,1.0,1.0,1.0,2020-09-25
SIDE Mayo,2849,1.0,0.25,0.25,2020-09-25
BTL Budweiser,3115,1.0,4.5,4.5,2020-09-25
PC Perch,2869,1.0,1.0,1.0,2020-09-25
Lemonade,3170,1.0,1.5,1.5,2020-09-25
Red Bull SF,3176,1.0,3.5,3.5,2020-09-25
Seltzer,3180,1.0,1.5,1.5,2020-09-25
CAN Ginger Ale,3150,1.0,1.5,1.5,2020-09-25
CAN Mountain Dew,3152,1.0,1.5,1.5,2020-09-25
PINT Miller Lite,3138,1.0,3.0,3.0,2020-09-25
BTL ODouls,3125,1.0,3.25,3.25,2020-09-25
BTL LKFT Fixed Gear,3120,1.0,5.0,5.0,2020-09-25
Stoli Razz,3632,1.0,5.5,5.5,2020-09-25
DBL South. Comfort,3596,1.0,8.0,8.0,2020-09-25
SHOT Baileys Irish,3541,1.0,4.0,4.0,2020-09-25
DBL Coconut Jack,3498,1.0,6.0,6.0,2020-09-25
SHOT Bulleit Bourbon,3588,1.0,0.0,0.0,2020-09-25
House White,3698,1.0,0.0,0.0,2020-09-25
