Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SHOT Tullamore Dew,3327,33.0,3.2727272727273,108.0,2020-07-31
SHOT RAIL GIN,3454,20.0,2.25,45.0,2020-07-31
SHOT Cazadores Reposado,3479,19.0,2.7368421052632,52.0,2020-07-31
PINT Spotted Cow,3140,16.0,3.9375,63.0,2020-07-31
SHOT Jameson,3317,13.0,2.7692307692308,36.0,2020-07-31
Locust St. Wings HALF,2858,13.0,6.1153846153846,79.5,2020-07-31
Skyy Peach BOMB,3367,12.0,2.0,24.0,2020-07-31
DBL RAIL Vodka,3455,12.0,5.0208333333333,60.25,2020-07-31
FISH FRY,2722,11.0,10.590909090909,116.5,2020-07-31
RIVERWEST BURGER,2714,10.0,11.7,117.0,2020-07-31
PINT Stein,3141,10.0,3.15,31.5,2020-07-31
Skyy Cherry BOMB,3370,9.0,2.6666666666667,24.0,2020-07-31
BTL Miller Lite,3391,9.0,1.8055555555556,16.25,2020-07-31
RAIL Vodka,3339,9.0,3.5,31.5,2020-07-31
GRILLED CHEESE,2734,9.0,3.0,27.0,2020-07-31
COMBO FRY,2736,9.0,13.555555555556,122.0,2020-07-31
DBL Captain Morgan,3496,9.0,6.2222222222222,56.0,2020-07-31
DBL Skyy Ginger,3672,9.0,7.0,63.0,2020-07-31
Perch FRY,2830,8.0,13.115,104.92,2020-07-31
3 PART COMBO,2831,8.0,15.99,127.92,2020-07-31
Locust St Wings FULL,2729,7.0,11.071428571429,77.5,2020-07-31
CAN PBR 16oz,3129,7.0,4.0,28.0,2020-07-31
PINT Moon Man,3349,7.0,0.64285714285714,4.5,2020-07-31
Skyy Ginger BOMB,3371,7.0,0.57142857142857,4.0,2020-07-31
SHOT Jagermeister,3234,7.0,5.2857142857143,37.0,2020-07-31
BTL Miller High Life,3122,6.0,3.25,19.5,2020-07-31
Cheese Curds,2728,6.0,8.25,49.5,2020-07-31
Tater Tots,2836,6.0,1.8333333333333,11.0,2020-07-31
PC Pollack,2800,6.0,2.75,16.5,2020-07-31
DBL RAIL Tequila,3461,6.0,2.9166666666667,17.5,2020-07-31
SHOT Fernet,3507,5.0,1.6,8.0,2020-07-31
PINT LKFT Oktoberfest,3697,5.0,2.0,10.0,2020-07-31
SHOT Skyy Peach,3665,5.0,0.6,3.0,2020-07-31
French Fries,2731,5.0,2.0,10.0,2020-07-31
Long Island,3204,5.0,8.0,40.0,2020-07-31
Coke,3154,5.0,1.5,7.5,2020-07-31
Glass Water,3162,5.0,0.0,0.0,2020-07-31
PINT Beer of the Week,3356,5.0,2.2,11.0,2020-07-31
PINT LKFT Hazy Rabbit,3348,4.0,3.0,12.0,2020-07-31
Sriracha Strips,2730,4.0,8.0,32.0,2020-07-31
PINT Schlitz,3139,4.0,3.0,12.0,2020-07-31
All American Burger,2840,4.0,7.3125,29.25,2020-07-31
DBL Titos,3654,4.0,8.0,32.0,2020-07-31
Nashville Hot Chicken,3706,4.0,9.0,36.0,2020-07-31
Buffalo Chicken Sammy,3707,3.0,9.0,27.0,2020-07-31
SHOT Car Bomb,3269,3.0,6.0,18.0,2020-07-31
Seagrams VO,3579,3.0,4.0,12.0,2020-07-31
DBL Jack Daniels,3526,3.0,8.0,24.0,2020-07-31
SIDE Sm Nacho Chez,2852,3.0,0.91666666666667,2.75,2020-07-31
Plain Chicken Strips,2867,3.0,8.0,24.0,2020-07-31
PINT Abita TurboDog,3353,3.0,3.0,9.0,2020-07-31
Skyy Apricot BOMB,3368,3.0,4.0,12.0,2020-07-31
7-UP,3147,3.0,1.5,4.5,2020-07-31
Cocktail of the Week,3250,3.0,2.6666666666667,8.0,2020-07-31
Moscow Mule,3207,2.0,7.0,14.0,2020-07-31
Shirley Temple,3182,2.0,1.75,3.5,2020-07-31
Soda/Juice,3183,2.0,0.75,1.5,2020-07-31
Chardonnay,3331,2.0,5.0,10.0,2020-07-31
BTL Budweiser,3115,2.0,4.5,9.0,2020-07-31
CHEESE burger,2841,2.0,7.75,15.5,2020-07-31
PINT LKFT IPA,3136,2.0,3.0,6.0,2020-07-31
PINT Miller High Life,3137,2.0,3.0,6.0,2020-07-31
CAN Press Blk/Hyb,3130,2.0,2.5,5.0,2020-07-31
CAN Press Pom/Gin,3131,2.0,5.0,10.0,2020-07-31
CAN Press Lime,3132,2.0,5.0,10.0,2020-07-31
Bowl SOUP,2713,2.0,4.5,9.0,2020-07-31
Chili Cheese Poutine,2801,2.0,7.0,14.0,2020-07-31
SHOT Captain Morgan,3497,2.0,2.0,4.0,2020-07-31
DBL Kraken,3500,2.0,8.0,16.0,2020-07-31
DBL Midori,3552,2.0,7.0,14.0,2020-07-31
SHOT Jose Cuervo,3475,2.0,3.0,6.0,2020-07-31
DBL Cazadores Reposado,3478,2.0,7.0,14.0,2020-07-31
SHOT RAIL Vodka,3456,2.0,0.0,0.0,2020-07-31
DBL RAIL Rum,3457,2.0,2.0,4.0,2020-07-31
DBL RAIL Whiskey,3459,2.0,4.0,8.0,2020-07-31
DBL Bulleit Bourbon,3587,2.0,8.0,16.0,2020-07-31
DBL Absolut Citron,3656,2.0,8.0,16.0,2020-07-31
DBL Ketel One,3658,2.0,8.0,16.0,2020-07-31
SHOT Skyy Raspb,3669,2.0,0.0,0.0,2020-07-31
Tracks Big Boy,3704,2.0,10.125,20.25,2020-07-31
Patty Melt,3705,2.0,9.0,18.0,2020-07-31
DBL Wild Turkey 101,3615,1.0,8.0,8.0,2020-07-31
SHOT Wild Turkey 101,3616,1.0,4.0,4.0,2020-07-31
SHOT Fireball,3584,1.0,4.0,4.0,2020-07-31
SHOT Hendricks Gin,3484,1.0,0.0,0.0,2020-07-31
DBL Green Apple,3564,1.0,7.0,7.0,2020-07-31
DBL Tullamore Dew,3536,1.0,0.0,0.0,2020-07-31
Tullamore Dew,3537,1.0,0.0,0.0,2020-07-31
SIDE RANCH,2815,1.0,0.25,0.25,2020-07-31
COLE SLAW,2799,1.0,1.5,1.5,2020-07-31
House Salad SM,2837,1.0,3.5,3.5,2020-07-31
Bowl CHILI,2696,1.0,4.0,4.0,2020-07-31
CAN Press GF/CAR,3133,1.0,5.0,5.0,2020-07-31
Cup SOUP,2872,1.0,2.5,2.5,2020-07-31
Cup Chili,2873,1.0,2.5,2.5,2020-07-31
BTL Bud Light,3114,1.0,4.5,4.5,2020-07-31
PIT LKFT IPA,3358,1.0,15.0,15.0,2020-07-31
PIT WATER,3400,1.0,0.0,0.0,2020-07-31
Hendricks Gin,3427,1.0,5.5,5.5,2020-07-31
DBL RAIL Gin,3453,1.0,4.0,4.0,2020-07-31
Bacardi Limon,3257,1.0,4.0,4.0,2020-07-31
Seagrams 7,3324,1.0,0.0,0.0,2020-07-31
BTL Water,3149,1.0,0.0,0.0,2020-07-31
CAN Ginger Ale,3150,1.0,1.5,1.5,2020-07-31
Coffee,3153,1.0,1.5,1.5,2020-07-31
Root Beer,3178,1.0,1.5,1.5,2020-07-31
Cranberry JC,3156,1.0,1.5,1.5,2020-07-31
