Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,170.0,5.2147058823529,886.5,2019-08-09
Skyy Orange BOMB,3372,103.0,4.0,412.0,2019-08-09
Skyy Raspberry BOMB,3369,97.0,4.0,388.0,2019-08-09
PINT Miller High Life,3137,84.0,3.0,252.0,2019-08-09
SHOT Tullamore Dew,3327,82.0,4.0,328.0,2019-08-09
BTL Miller High Life,3122,79.0,3.25,256.75,2019-08-09
PINT Spotted Cow,3140,64.0,4.078125,261.0,2019-08-09
PIT Miller Lite,3143,61.0,10.819672131148,660.0,2019-08-09
PINT Stein,3141,57.0,3.8684210526316,220.5,2019-08-09
SHOT Seagrams VO,3325,49.0,3.0,147.0,2019-08-09
Sriracha Strips,2730,48.0,8.34375,400.5,2019-08-09
Glass Water,3162,45.0,1.3337777777778,60.02,2019-08-09
Skyy Cherry BOMB,3370,42.0,4.0,168.0,2019-08-09
PINT LKFT Hazy Rabbit,3348,42.0,4.0,168.0,2019-08-09
PIT Spotted Cow,3145,41.0,15.0,615.0,2019-08-09
PIT Schlitz,3144,40.0,11.0,440.0,2019-08-09
Cheese Curds,2728,40.0,6.5375,261.5,2019-08-09
CAN Press Blk/Hyb,3130,39.0,5.0,195.0,2019-08-09
PINT Miller Lite,3138,38.0,3.0,114.0,2019-08-09
Locust St. Wings HALF,2858,38.0,5.9210526315789,225.0,2019-08-09
OUTSIDE,3253,37.0,0.0,0.0,2019-08-09
Locust St Wings FULL,2729,34.0,10.889705882353,370.25,2019-08-09
PINT Moon Man,3349,34.0,3.75,127.5,2019-08-09
CAN PBR 16oz,3129,33.0,4.0,132.0,2019-08-09
PINT Schlitz,3139,31.0,3.0,93.0,2019-08-09
PIT Miller High Life,3142,31.0,11.0,341.0,2019-08-09
All American Burger,2840,31.0,6.9032258064516,214.0,2019-08-09
PINT LKFT IPA,3136,30.0,3.95,118.5,2019-08-09
SHOT Goldschlager,3230,29.0,4.0,116.0,2019-08-09
GRILLED CHEESE,2734,29.0,4.1379310344828,120.0,2019-08-09
Soda/Juice,3183,27.0,1.5,40.5,2019-08-09
BTL Miller Lite,3391,27.0,3.25,87.75,2019-08-09
PIT WATER,3400,27.0,0.0,0.0,2019-08-09
DBL RAIL Gin,3453,26.0,5.0961538461538,132.5,2019-08-09
DBL RAIL Whiskey,3459,26.0,4.9807692307692,129.5,2019-08-09
Nachos,2808,25.0,7.08,177.0,2019-08-09
PIT Stein,3146,24.0,15.0,360.0,2019-08-09
SHOT Skyy,3663,24.0,3.0,72.0,2019-08-09
DBL RAIL Rum,3457,23.0,4.9130434782609,113.0,2019-08-09
VBALL LITE,3410,23.0,0.0,0.0,2019-08-09
DBL Captain Morgan,3496,22.0,8.0,176.0,2019-08-09
RIVERWEST BURGER,2714,22.0,9.7272727272727,214.0,2019-08-09
WAR Burger,3028,22.0,8.3409090909091,183.5,2019-08-09
French Fries,2731,21.0,2.0238095238095,42.5,2019-08-09
FISH FRY,2722,20.0,10.039,200.78,2019-08-09
CHEESE burger,2841,20.0,7.8625,157.25,2019-08-09
CAN Coors Light,3116,20.0,4.0,80.0,2019-08-09
3 PART COMBO,2831,19.0,12.055263157895,229.05,2019-08-09
