Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,120.0,5.0979166666667,611.75,2021-08-06
Skyy Cherry BOMB,3370,101.0,2.3762376237624,240.0,2021-08-06
PINT Stein,3141,74.0,3.3445945945946,247.5,2021-08-06
PINT Spotted Cow,3140,55.0,3.9818181818182,219.0,2021-08-06
SHOT Seagrams VO,3325,53.0,2.0943396226415,111.0,2021-08-06
SHOT Jameson,3317,49.0,3.6734693877551,180.0,2021-08-06
PIT Miller Lite,3143,46.0,11.0,506.0,2021-08-06
CAN PBR 16oz,3129,45.0,3.7333333333333,168.0,2021-08-06
CAN Press Blk/Hyb,3130,43.0,5.0,215.0,2021-08-06
Sriracha Strips,2730,39.0,8.0384615384615,313.5,2021-08-06
Skyy Peach BOMB,3367,38.0,3.6842105263158,140.0,2021-08-06
SHOT Tullamore Dew,3327,37.0,3.3513513513514,124.0,2021-08-06
Glass Water,3162,35.0,0.0,0.0,2021-08-06
CAN Press Pom/Gin,3131,34.0,5.0,170.0,2021-08-06
SHOT Cazadores Reposado,3479,33.0,3.1515151515152,104.0,2021-08-06
PINT Moon Man,3349,32.0,2.4375,78.0,2021-08-06
PIT Schlitz,3144,32.0,8.25,264.0,2021-08-06
Cheese Curds,2728,31.0,7.3790322580645,228.75,2021-08-06
PIT Spotted Cow,3145,28.0,15.0,420.0,2021-08-06
SHOT Fernet,3507,28.0,2.8571428571429,80.0,2021-08-06
PINT LKFT IPA,3136,27.0,3.8888888888889,105.0,2021-08-06
GRILLED CHEESE,2734,25.0,3.0,75.0,2021-08-06
Locust St Wings FULL,2729,24.0,14.479166666667,347.5,2021-08-06
Locust St. Wings HALF,2858,23.0,7.3260869565217,168.5,2021-08-06
PINT Miller High Life,3137,23.0,2.7391304347826,63.0,2021-08-06
PINT LKFT Hazy Rabbit,3348,23.0,4.2391304347826,97.5,2021-08-06
Skyy Orange BOMB,3372,22.0,2.7272727272727,60.0,2021-08-06
SHOT Cazadores Blanco,3481,22.0,3.6363636363636,80.0,2021-08-06
DBL RAIL Whiskey,3459,22.0,5.3181818181818,117.0,2021-08-06
CAN Press Lime,3132,22.0,5.0,110.0,2021-08-06
All American Burger,2840,22.0,7.1363636363636,157.0,2021-08-06
CAN Press GF/CAR,3133,21.0,5.0,105.0,2021-08-06
PIT Miller High Life,3142,20.0,10.45,209.0,2021-08-06
CAN Coors Light,3116,20.0,3.2,64.0,2021-08-06
Chix Caeser Wrap,2838,20.0,9.2875,185.75,2021-08-06
FISH FRY,2722,20.0,10.3125,206.25,2021-08-06
Skyy Raspberry BOMB,3369,20.0,3.6,72.0,2021-08-06
BTL Miller Lite,3391,17.0,2.1029411764706,35.75,2021-08-06
VBALL HI-LIFE,3411,17.0,0.0,0.0,2021-08-06
VBALL LITE,3410,16.0,0.0,0.0,2021-08-06
PIT LKFT Hazy Rabbit,3359,16.0,15.0,240.0,2021-08-06
RIVERWEST BURGER,2714,16.0,10.565625,169.05,2021-08-06
PIT Stein,3146,16.0,13.125,210.0,2021-08-06
DBL Titos,3654,16.0,8.25,132.0,2021-08-06
DBL Skyy Raspb,3668,16.0,7.125,114.0,2021-08-06
Patty Melt,3705,16.0,8.4375,135.0,2021-08-06
Nashville Hot Chicken,3706,15.0,9.0586666666667,135.88,2021-08-06
Perch FRY,2830,15.0,13.023333333333,195.35,2021-08-06
French Fries,2731,14.0,1.8928571428571,26.5,2021-08-06
PINT Angry Orchard,3352,14.0,3.9642857142857,55.5,2021-08-06
Buffalo Chicken Sammy,3707,14.0,9.1164285714286,127.63,2021-08-06
DBL RAIL Gin,3453,13.0,5.1538461538462,67.0,2021-08-06
DBL Cazadores Blanco,3480,13.0,7.0,91.0,2021-08-06
PINT Schlitz,3139,13.0,2.0769230769231,27.0,2021-08-06
DBL Hennessey,3449,12.0,10.416666666667,125.0,2021-08-06
PIT Moon Man,3357,12.0,15.0,180.0,2021-08-06
Absolut,3286,11.0,8.1818181818182,90.0,2021-08-06
RAIL Vodka,3339,10.0,3.825,38.25,2021-08-06
DBL RAIL Rum,3457,10.0,5.2,52.0,2021-08-06
DBL Jack Daniels,3526,10.0,8.0,80.0,2021-08-06
CHEESE burger,2841,10.0,5.85,58.5,2021-08-06
BTL Modelo Especial,3124,9.0,4.5,40.5,2021-08-06
DBL Jim Beam,3530,9.0,6.2222222222222,56.0,2021-08-06
SHOT Campari,3549,9.0,1.0,9.0,2021-08-06
DBL RAIL Tequila,3461,9.0,4.6111111111111,41.5,2021-08-06
Tracks Big Boy,3704,9.0,10.027777777778,90.25,2021-08-06
PINT LKFT Oktoberfest,3697,9.0,3.1666666666667,28.5,2021-08-06
PIT LKFT Oktoberfest,3691,8.0,15.0,120.0,2021-08-06
SHOT Rumpleminz,3242,8.0,3.5,28.0,2021-08-06
Coke,3154,8.0,1.3125,10.5,2021-08-06
COMBO FRY,2736,8.0,13.5625,108.5,2021-08-06
Bowl SOUP,2713,7.0,4.0,28.0,2021-08-06
PIT WATER,3400,7.0,0.0,0.0,2021-08-06
DBL Absolut Citron,3656,7.0,8.0,56.0,2021-08-06
DBL D.E. Grapefruit,3713,6.0,3.5,21.0,2021-08-06
VBALL SPOT COW,3415,6.0,2.6666666666667,16.0,2021-08-06
OUTSIDE,3253,6.0,0.0,0.0,2021-08-06
HH PINT Guinness,3350,6.0,3.6666666666667,22.0,2021-08-06
SHOT Jim Beam,3531,6.0,4.0,24.0,2021-08-06
BTL Miller High Life,3122,6.0,3.25,19.5,2021-08-06
Tater Tots,2836,6.0,2.0,12.0,2021-08-06
Soda/Juice,3183,6.0,1.5,9.0,2021-08-06
CAN Schlitz 16oz,3134,6.0,4.0,24.0,2021-08-06
Long Island,3204,5.0,8.0,40.0,2021-08-06
Plain Chicken Strips,2867,5.0,7.3,36.5,2021-08-06
SIDE RANCH,2815,5.0,0.25,1.25,2021-08-06
DBL Bulleit Bourbon,3587,5.0,8.0,40.0,2021-08-06
DBL Bacardi,3492,5.0,3.6,18.0,2021-08-06
PIT LKFT IPA,3358,5.0,15.0,75.0,2021-08-06
