Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Skyy Raspberry BOMB,3369,169.0,3.1242603550296,528.0,2019-10-11
DBL RAIL Vodka,3455,167.0,5.4505988023952,910.25,2019-10-11
Skyy Orange BOMB,3372,117.0,1.7094017094017,200.0,2019-10-11
SHOT Tullamore Dew,3327,115.0,2.9565217391304,340.0,2019-10-11
PINT Spotted Cow,3140,74.0,4.1148648648649,304.5,2019-10-11
BTL Miller High Life,3122,64.0,2.5390625,162.5,2019-10-11
Skyy Peach BOMB,3367,60.0,3.0,180.0,2019-10-11
SHOT Seagrams VO,3325,56.0,1.9285714285714,108.0,2019-10-11
Skyy Ginger BOMB,3371,53.0,2.4905660377358,132.0,2019-10-11
DBL RAIL Whiskey,3459,52.0,4.5961538461538,239.0,2019-10-11
Glass Water,3162,52.0,0.0,0.0,2019-10-11
Locust St Wings FULL,2729,51.0,10.43137254902,532.0,2019-10-11
GRILLED CHEESE,2734,48.0,4.0416666666667,194.0,2019-10-11
PINT LKFT Hazy Rabbit,3348,46.0,3.6195652173913,166.5,2019-10-11
PIT Schlitz,3144,44.0,11.0,484.0,2019-10-11
CAN PBR 16oz,3129,41.0,3.9024390243902,160.0,2019-10-11
PIT Miller Lite,3143,40.0,10.725,429.0,2019-10-11
PINT Miller Lite,3138,38.0,3.0,114.0,2019-10-11
Sriracha Strips,2730,38.0,8.3552631578947,317.5,2019-10-11
Locust St. Wings HALF,2858,38.0,6.0263157894737,229.0,2019-10-11
PINT LKFT IPA,3136,36.0,3.4583333333333,124.5,2019-10-11
CAN Press GF/CAR,3133,35.0,4.5714285714286,160.0,2019-10-11
Cheese Curds,2728,34.0,6.5588235294118,223.0,2019-10-11
PINT Schlitz,3139,33.0,3.0,99.0,2019-10-11
PINT Stein,3141,32.0,3.890625,124.5,2019-10-11
PIT WATER,3400,32.0,0.0,0.0,2019-10-11
PIT Spotted Cow,3145,31.0,15.0,465.0,2019-10-11
CAN Press Blk/Hyb,3130,30.0,4.5,135.0,2019-10-11
SHOT Skyy Raspb,3669,28.0,1.6071428571429,45.0,2019-10-11
PINT Moon Man,3349,27.0,3.3888888888889,91.5,2019-10-11
SHOT Cazadores Blanco,3481,27.0,3.2592592592593,88.0,2019-10-11
SHOT Skyy,3663,26.0,3.0,78.0,2019-10-11
PIT Miller High Life,3142,26.0,11.0,286.0,2019-10-11
FISH FRY,2722,24.0,9.7020833333333,232.85,2019-10-11
SHOT Hennessey,3450,24.0,3.9583333333333,95.0,2019-10-11
DBL RAIL Rum,3457,23.0,4.7173913043478,108.5,2019-10-11
SHOT Fernet,3507,23.0,2.4347826086957,56.0,2019-10-11
DBL Titos,3654,23.0,7.8260869565217,180.0,2019-10-11
Bloody Mary,3199,23.0,7.1304347826087,164.0,2019-10-11
CAN Coors Light,3116,22.0,4.0,88.0,2019-10-11
All American Burger,2840,22.0,6.6590909090909,146.5,2019-10-11
Skyy Cherry BOMB,3370,22.0,2.5454545454545,56.0,2019-10-11
BTL Miller Lite,3391,21.0,3.25,68.25,2019-10-11
DBL RAIL Gin,3453,21.0,5.0952380952381,107.0,2019-10-11
Tater Tots,2836,21.0,1.9642857142857,41.25,2019-10-11
