Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
PINT Moon Man,3349,43.0,2.2674418604651,97.5,2021-02-05
PINT Spotted Cow,3140,30.0,3.9,117.0,2021-02-05
SHOT Tullamore Dew,3327,26.0,2.7692307692308,72.0,2021-02-05
SHOT Skyy Peach,3665,24.0,2.5,60.0,2021-02-05
CAN PBR 16oz,3129,23.0,4.0,92.0,2021-02-05
PINT Beer of the Week,3356,21.0,3.0,63.0,2021-02-05
DBL RAIL Vodka,3455,21.0,4.9047619047619,103.0,2021-02-05
SHOT Seagrams VO,3325,20.0,1.8,36.0,2021-02-05
BTL Miller High Life,3122,19.0,3.25,61.75,2021-02-05
PINT LKFT Hazy Rabbit,3348,17.0,3.9705882352941,67.5,2021-02-05
DBL RAIL Tequila,3461,16.0,4.375,70.0,2021-02-05
PINT LKFT IPA,3136,16.0,3.46875,55.5,2021-02-05
PINT Stein,3141,16.0,2.71875,43.5,2021-02-05
GRILLED CHEESE,2734,15.0,3.0,45.0,2021-02-05
Locust St. Wings HALF,2858,14.0,6.0,84.0,2021-02-05
SHOT Cazadores Blanco,3481,14.0,3.4285714285714,48.0,2021-02-05
Skyy Raspberry BOMB,3369,14.0,1.7142857142857,24.0,2021-02-05
Skyy Ginger BOMB,3371,13.0,2.7692307692308,36.0,2021-02-05
Skyy Peach BOMB,3367,12.0,3.3333333333333,40.0,2021-02-05
COMBO FRY,2736,12.0,13.666666666667,164.0,2021-02-05
Cheese Curds,2728,12.0,7.4166666666667,89.0,2021-02-05
PINT LKFT Oktoberfest,3697,12.0,3.125,37.5,2021-02-05
Locust St Wings FULL,2729,11.0,10.5,115.5,2021-02-05
Skyy Orange BOMB,3372,11.0,4.0,44.0,2021-02-05
PINT Miller High Life,3137,11.0,3.0,33.0,2021-02-05
SHOT of the WEEK,3254,10.0,1.5,15.0,2021-02-05
DBL Skyy Raspb,3668,10.0,7.0,70.0,2021-02-05
DBL Jack Daniels,3526,9.0,8.0,72.0,2021-02-05
CAN Press Blk/Hyb,3130,9.0,3.8888888888889,35.0,2021-02-05
FISH FRY,2722,9.0,10.611111111111,95.5,2021-02-05
Perch FRY,2830,9.0,13.156666666667,118.41,2021-02-05
All American Burger,2840,9.0,7.3333333333333,66.0,2021-02-05
CAN Coors Light,3116,9.0,2.6666666666667,24.0,2021-02-05
3 PART COMBO,2831,8.0,16.24,129.92,2021-02-05
PC Pollack,2800,8.0,2.4375,19.5,2021-02-05
RIVERWEST BURGER,2714,8.0,11.0,88.0,2021-02-05
Cocktail of the Week,3250,8.0,1.0,8.0,2021-02-05
BTL Miller Lite,3391,8.0,2.4375,19.5,2021-02-05
SHOT Skyy Cherry,3671,8.0,1.875,15.0,2021-02-05
Patty Melt,3705,7.0,7.2857142857143,51.0,2021-02-05
Nashville Hot Chicken,3706,7.0,7.2328571428571,50.63,2021-02-05
Buffalo Chicken Sammy,3707,7.0,9.0714285714286,63.5,2021-02-05
DBL Bulleit Bourbon,3587,7.0,8.0,56.0,2021-02-05
SHOT Bulleit Rye,3590,7.0,3.4285714285714,24.0,2021-02-05
CAN Press Pom/Gin,3131,7.0,5.0,35.0,2021-02-05
Sriracha Strips,2730,7.0,7.0,49.0,2021-02-05
French Fries,2731,6.0,2.0833333333333,12.5,2021-02-05
