Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SHOT Cazadores Blanco,3481,46.0,2.4347826086957,112.0,2020-06-26
SHOT Tullamore Dew,3327,44.0,2.6363636363636,116.0,2020-06-26
PINT Spotted Cow,3140,40.0,3.525,141.0,2020-06-26
BTL Miller Lite,3391,21.0,3.0952380952381,65.0,2020-06-26
DBL Titos,3654,18.0,7.5555555555556,136.0,2020-06-26
PINT LKFT Hazy Rabbit,3348,18.0,2.4166666666667,43.5,2020-06-26
SHOT Jameson,3317,17.0,3.2941176470588,56.0,2020-06-26
FISH FRY,2722,17.0,10.735294117647,182.5,2020-06-26
All American Burger,2840,17.0,7.0588235294118,120.0,2020-06-26
DBL RAIL Vodka,3455,16.0,5.40625,86.5,2020-06-26
Locust St. Wings HALF,2858,15.0,6.0,90.0,2020-06-26
BTL Modelo Especial,3124,14.0,4.5,63.0,2020-06-26
PINT Moon Man,3349,12.0,3.125,37.5,2020-06-26
PINT LKFT IPA,3136,12.0,2.4166666666667,29.0,2020-06-26
Locust St Wings FULL,2729,11.0,11.0,121.0,2020-06-26
GRILLED CHEESE,2734,11.0,2.5454545454545,28.0,2020-06-26
RIVERWEST BURGER,2714,11.0,11.181818181818,123.0,2020-06-26
SHOT RAIL Vodka,3456,11.0,2.4545454545455,27.0,2020-06-26
SHOT Cazadores Reposado,3479,11.0,2.5454545454545,28.0,2020-06-26
Cheese Curds,2728,9.0,6.2777777777778,56.5,2020-06-26
Soft Pretzel Bites,2835,9.0,4.0,36.0,2020-06-26
SHOT Jager Bomb,3274,9.0,3.3333333333333,30.0,2020-06-26
Sangria,3210,9.0,6.0,54.0,2020-06-26
CAN PBR 16oz,3129,8.0,4.0,32.0,2020-06-26
3 PART COMBO,2831,8.0,16.4275,131.42,2020-06-26
Chili Cheese Poutine,2801,8.0,7.0,56.0,2020-06-26
SHOT Fernet,3507,8.0,1.0,8.0,2020-06-26
Patty Melt,3705,8.0,9.0,72.0,2020-06-26
RAIL Vodka,3339,7.0,3.5,24.5,2020-06-26
Perch FRY,2830,7.0,13.204285714286,92.43,2020-06-26
CHEESE burger,2841,7.0,7.5,52.5,2020-06-26
Chix Caeser Wrap,2838,7.0,8.1428571428571,57.0,2020-06-26
COMBO FRY,2736,6.0,13.666666666667,82.0,2020-06-26
PC Pollack,2800,6.0,2.75,16.5,2020-06-26
Sriracha Strips,2730,6.0,8.0833333333333,48.5,2020-06-26
PINT Stein,3141,6.0,4.25,25.5,2020-06-26
Nashville Hot Chicken,3706,6.0,9.0,54.0,2020-06-26
SHOT Fireball,3584,5.0,4.0,20.0,2020-06-26
CAN Press Lime,3132,5.0,5.0,25.0,2020-06-26
7-UP,3147,5.0,1.5,7.5,2020-06-26
CAN Schlitz 16oz,3134,5.0,4.0,20.0,2020-06-26
Skyy Apricot BOMB,3368,5.0,0.0,0.0,2020-06-26
French Fries,2731,5.0,2.0,10.0,2020-06-26
SIDE RANCH,2815,5.0,0.25,1.25,2020-06-26
SIDE Sm Nacho Chez,2852,5.0,0.75,3.75,2020-06-26
BTL ODouls,3125,4.0,3.25,13.0,2020-06-26
Plain Chicken Strips,2867,4.0,6.25,25.0,2020-06-26
PIT Schlitz,3144,4.0,7.0,28.0,2020-06-26
PIT Spotted Cow,3145,4.0,15.0,60.0,2020-06-26
Coke,3154,4.0,1.5,6.0,2020-06-26
CAN Press GF/CAR,3133,4.0,5.0,20.0,2020-06-26
CAN Press Blk/Hyb,3130,4.0,5.0,20.0,2020-06-26
DBL Bulleit Bourbon,3587,4.0,8.0,32.0,2020-06-26
DBL Skyy Ginger,3672,4.0,7.0,28.0,2020-06-26
Tracks Big Boy,3704,4.0,10.125,40.5,2020-06-26
DBL RAIL Rum,3457,4.0,4.0,16.0,2020-06-26
DBL Tanqueray,3488,4.0,8.0,32.0,2020-06-26
Buffalo Chicken Sammy,3707,4.0,6.75,27.0,2020-06-26
DBL Skyy Cherry,3670,3.0,7.0,21.0,2020-06-26
DBL Ciroc,3636,3.0,9.0,27.0,2020-06-26
CAN Press Pom/Gin,3131,3.0,5.0,15.0,2020-06-26
Diet Coke,3158,3.0,1.5,4.5,2020-06-26
HH PINT Guinness,3350,3.0,5.0,15.0,2020-06-26
Coffee,3153,3.0,1.5,4.5,2020-06-26
BTL Bud Light,3114,3.0,3.0,9.0,2020-06-26
BTL Spaten Lager,3127,3.0,3.3333333333333,10.0,2020-06-26
BTL Miller High Life,3122,3.0,3.25,9.75,2020-06-26
House Salad SM,2837,3.0,3.5,10.5,2020-06-26
Sandwich of the Week,2887,2.0,6.0,12.0,2020-06-26
SHRIMP FRY,2735,2.0,10.24,20.48,2020-06-26
Skyy Raspberry BOMB,3369,2.0,4.0,8.0,2020-06-26
PIT Miller High Life,3142,2.0,7.0,14.0,2020-06-26
PINT Schlitz,3139,2.0,2.0,4.0,2020-06-26
SHOT Wild Turkey 101,3616,2.0,0.0,0.0,2020-06-26
DBL Skyy Peach,3664,2.0,7.0,14.0,2020-06-26
DBL Jack D Honey,3532,2.0,8.0,16.0,2020-06-26
SHOT Jack Ds Honey,3533,2.0,4.0,8.0,2020-06-26
DBL Tullamore Dew,3536,2.0,8.0,16.0,2020-06-26
DBL RAIL Whiskey,3459,2.0,6.5,13.0,2020-06-26
DBL RAIL Tequila,3461,2.0,5.5,11.0,2020-06-26
DBL RAIL Gin,3453,2.0,5.5,11.0,2020-06-26
DBL Hennessey,3449,2.0,11.0,22.0,2020-06-26
SHOT Korbel,3451,1.0,3.0,3.0,2020-06-26
SHOT Patron XO,3477,1.0,4.0,4.0,2020-06-26
DBL Cazadores Reposado,3478,1.0,7.0,7.0,2020-06-26
SHOT Drambuie,3559,1.0,4.0,4.0,2020-06-26
SHOT Bacardi Limon,3495,1.0,3.0,3.0,2020-06-26
DBL Bombay Sapphire,3486,1.0,8.0,8.0,2020-06-26
DBL Skyy Apricot,3666,1.0,7.0,7.0,2020-06-26
DBL Ketel One,3658,1.0,8.0,8.0,2020-06-26
SHOT Ketel One,3659,1.0,4.0,4.0,2020-06-26
BTL of the Week,3696,1.0,2.0,2.0,2020-06-26
BTL Hop Refresher,3703,1.0,4.5,4.5,2020-06-26
SHOT Pearl Cucumber,3641,1.0,4.0,4.0,2020-06-26
DBL Bulleit Rye,3589,1.0,0.0,0.0,2020-06-26
SHOT South. Comfort,3597,1.0,0.0,0.0,2020-06-26
Lemonade,3170,1.0,1.5,1.5,2020-06-26
Orange JC,3173,1.0,0.0,0.0,2020-06-26
CAN Ginger Ale,3150,1.0,1.5,1.5,2020-06-26
Skyy Cherry BOMB,3370,1.0,4.0,4.0,2020-06-26
Merlot Spritzer,3332,1.0,6.0,6.0,2020-06-26
PINT Angry Orchard,3352,1.0,4.5,4.5,2020-06-26
Tanqueray,3219,1.0,5.0,5.0,2020-06-26
SHOT Jagermeister,3234,1.0,4.0,4.0,2020-06-26
Camel Lights,3247,1.0,10.0,10.0,2020-06-26
Camel Menthol,3248,1.0,10.0,10.0,2020-06-26
SHOT Car Bomb,3269,1.0,6.0,6.0,2020-06-26
Bowl CHILI,2696,1.0,4.0,4.0,2020-06-26
Bowl SOUP,2713,1.0,4.0,4.0,2020-06-26
SIDE BLEU CHEZ,2818,1.0,0.25,0.25,2020-06-26
SIDE BBQ,2821,1.0,0.25,0.25,2020-06-26
BTL Corona,3117,1.0,4.5,4.5,2020-06-26
Cup SOUP,2872,1.0,2.5,2.5,2020-06-26
SIDE Tartar Sauce,2834,1.0,0.25,0.25,2020-06-26
Tater Tots,2836,1.0,2.0,2.0,2020-06-26
