Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,52.0,5.4038461538462,281.0,2020-12-11
PINT Spotted Cow,3140,48.0,3.75,180.0,2020-12-11
PINT Schlitz,3139,33.0,3.0,99.0,2020-12-11
SHOT Tullamore Dew,3327,33.0,3.7575757575758,124.0,2020-12-11
Skyy Raspberry BOMB,3369,29.0,2.8965517241379,84.0,2020-12-11
PINT Stein,3141,29.0,3.6724137931034,106.5,2020-12-11
Skyy Cherry BOMB,3370,28.0,3.0,84.0,2020-12-11
Skyy Orange BOMB,3372,27.0,2.6666666666667,72.0,2020-12-11
PINT Moon Man,3349,26.0,1.5,39.0,2020-12-11
SHOT Seagrams VO,3325,23.0,0.91304347826087,21.0,2020-12-11
BTL Miller High Life,3122,22.0,3.1022727272727,68.25,2020-12-11
Locust St Wings FULL,2729,19.0,11.157894736842,212.0,2020-12-11
GRILLED CHEESE,2734,18.0,3.0,54.0,2020-12-11
SHOT Fireball,3584,17.0,3.7647058823529,64.0,2020-12-11
Locust St. Wings HALF,2858,16.0,5.5625,89.0,2020-12-11
CAN PBR 16oz,3129,16.0,4.0,64.0,2020-12-11
PINT LKFT IPA,3136,16.0,3.28125,52.5,2020-12-11
FISH FRY,2722,15.0,10.8,162.0,2020-12-11
PINT LKFT Hazy Rabbit,3348,15.0,3.5,52.5,2020-12-11
Cheese Curds,2728,14.0,8.0714285714286,113.0,2020-12-11
All American Burger,2840,13.0,7.5384615384615,98.0,2020-12-11
BTL Bud Light,3114,12.0,4.5,54.0,2020-12-11
Sriracha Strips,2730,12.0,7.7083333333333,92.5,2020-12-11
RIVERWEST BURGER,2714,11.0,11.068181818182,121.75,2020-12-11
BTL Miller Lite,3391,11.0,2.0681818181818,22.75,2020-12-11
DBL Skyy Raspb,3668,10.0,6.3,63.0,2020-12-11
SHOT Skyy Raspb,3669,10.0,2.1,21.0,2020-12-11
SHOT Skyy Orange,3677,9.0,1.0,9.0,2020-12-11
French Fries,2731,9.0,1.9444444444444,17.5,2020-12-11
SIDE RANCH,2815,9.0,0.25,2.25,2020-12-11
PIT Miller Lite,3143,9.0,11.0,99.0,2020-12-11
SHOT Jagermeister,3234,9.0,3.6111111111111,32.5,2020-12-11
Glass Water,3162,8.0,0.0,0.0,2020-12-11
CAN Press Blk/Hyb,3130,8.0,5.0,40.0,2020-12-11
COMBO FRY,2736,8.0,13.8125,110.5,2020-12-11
CAN Coors Light,3116,8.0,4.0,32.0,2020-12-11
SHOT Cazadores Blanco,3481,8.0,4.0,32.0,2020-12-11
PINT Abita TurboDog,3353,7.0,3.4285714285714,24.0,2020-12-11
Tracks Big Boy,3704,7.0,10.321428571429,72.25,2020-12-11
Patty Melt,3705,7.0,8.5,59.5,2020-12-11
DBL Titos,3654,7.0,6.8571428571429,48.0,2020-12-11
BTL MGD,3121,7.0,3.25,22.75,2020-12-11
PINT Miller High Life,3137,6.0,3.0,18.0,2020-12-11
Tater Tots,2836,6.0,2.0833333333333,12.5,2020-12-11
Chili Cheese Poutine,2801,5.0,6.4,32.0,2020-12-11
SHOT South. Comfort,3597,5.0,4.0,20.0,2020-12-11
DBL Tullamore Dew,3536,5.0,8.0,40.0,2020-12-11
Nashville Hot Chicken,3706,5.0,8.4,42.0,2020-12-11
Skyy Peach BOMB,3367,5.0,3.2,16.0,2020-12-11
PINT Angry Orchard,3352,5.0,4.2,21.0,2020-12-11
SHOT Cazadores Reposado,3479,5.0,4.0,20.0,2020-12-11
DBL RAIL Whiskey,3459,4.0,4.0,16.0,2020-12-11
SHOT Jameson,3317,4.0,0.0,0.0,2020-12-11
DBL RAIL Brandy,3448,4.0,5.5,22.0,2020-12-11
DBL Skyy Orange,3676,4.0,5.25,21.0,2020-12-11
SHOT Skyy Peach,3665,4.0,3.0,12.0,2020-12-11
Perch FRY,2830,4.0,13.115,52.46,2020-12-11
Bowl SOUP,2713,4.0,4.125,16.5,2020-12-11
Bowl CHILI,2696,4.0,4.125,16.5,2020-12-11
House Salad SM,2837,4.0,3.5,14.0,2020-12-11
SIDE Cocktail Sauce,2845,4.0,0.375,1.5,2020-12-11
Chix Caesar Salad,2871,4.0,8.375,33.5,2020-12-11
BTL Blue Moon,3113,4.0,4.5,18.0,2020-12-11
PIT Schlitz,3144,4.0,11.0,44.0,2020-12-11
CAN Press Pom/Gin,3131,4.0,5.0,20.0,2020-12-11
BTL Modelo Especial,3124,4.0,4.5,18.0,2020-12-11
PIT Miller High Life,3142,4.0,11.0,44.0,2020-12-11
Cocktail of the Week,3250,4.0,4.0,16.0,2020-12-11
SHOT Jager Bomb,3274,3.0,5.0,15.0,2020-12-11
SHOT Rumpleminz,3242,3.0,4.0,12.0,2020-12-11
Coke,3154,3.0,1.5,4.5,2020-12-11
PIT Spotted Cow,3145,3.0,15.0,45.0,2020-12-11
BTL Corona,3117,3.0,4.5,13.5,2020-12-11
SIDE Mayo,2849,3.0,0.25,0.75,2020-12-11
CHEESE burger,2841,3.0,7.6666666666667,23.0,2020-12-11
3 PART COMBO,2831,3.0,15.99,47.97,2020-12-11
SIDE LG NACHO CHEESE,2816,3.0,1.1666666666667,3.5,2020-12-11
SHRIMP FRY,2735,3.0,10.49,31.47,2020-12-11
DBL Jack Daniels,3526,3.0,8.0,24.0,2020-12-11
Buffalo Chicken Sammy,3707,3.0,6.1666666666667,18.5,2020-12-11
SHOT RAIL Tequila,3462,3.0,0.0,0.0,2020-12-11
DBL Bacardi Limon,3494,3.0,6.0,18.0,2020-12-11
DBL Captain Morgan,3496,3.0,8.0,24.0,2020-12-11
SHOT RumChata,3503,3.0,4.0,12.0,2020-12-11
SHOT Fernet,3507,2.0,4.0,8.0,2020-12-11
SHOT Bacardi Limon,3495,2.0,1.5,3.0,2020-12-11
DBL Bacardi,3492,2.0,6.0,12.0,2020-12-11
DBL Jose Cuervo,3474,2.0,6.0,12.0,2020-12-11
DBL Cazadores Reposado,3478,2.0,7.0,14.0,2020-12-11
DBL Cazadores Blanco,3480,2.0,3.5,7.0,2020-12-11
DBL RAIL Gin,3453,2.0,4.75,9.5,2020-12-11
SHOT Bulleit Rye,3590,2.0,2.0,4.0,2020-12-11
DBL Seagrams 7,3594,2.0,7.0,14.0,2020-12-11
DBL South. Comfort,3596,2.0,9.0,18.0,2020-12-11
Chix Caeser Wrap,2838,2.0,9.5,19.0,2020-12-11
BTL Budweiser,3115,2.0,4.5,9.0,2020-12-11
SIDE BLEU CHEZ,2818,2.0,0.25,0.5,2020-12-11
Cup SOUP,2872,2.0,2.5,5.0,2020-12-11
Cup Chili,2873,2.0,2.5,5.0,2020-12-11
BTL ODouls,3125,2.0,3.25,6.5,2020-12-11
Coffee,3153,2.0,1.5,3.0,2020-12-11
Lemonade,3170,2.0,1.5,3.0,2020-12-11
SHOT Dr McGullicuddys,3226,2.0,3.0,6.0,2020-12-11
SHOT Liquid Cocaine,3277,2.0,4.0,8.0,2020-12-11
Absolut,3286,2.0,8.0,16.0,2020-12-11
Skyy Raspberry,3302,1.0,0.0,0.0,2020-12-11
SHOT Goldschlager,3230,1.0,4.0,4.0,2020-12-11
Bloody Mary,3199,1.0,7.0,7.0,2020-12-11
Long Island,3204,1.0,8.0,8.0,2020-12-11
BTL Spaten Lager,3127,1.0,5.0,5.0,2020-12-11
CAN Press Lime,3132,1.0,5.0,5.0,2020-12-11
CAN Schlitz 16oz,3134,1.0,0.0,0.0,2020-12-11
7-UP,3147,1.0,1.5,1.5,2020-12-11
SIDE Sm Nacho Chez,2852,1.0,0.75,0.75,2020-12-11
Plain Chicken Strips,2867,1.0,8.5,8.5,2020-12-11
SIDE HOT SAUCE,2817,1.0,0.25,0.25,2020-12-11
House Salad LG,2697,1.0,7.5,7.5,2020-12-11
SHOT Titos,3655,1.0,4.0,4.0,2020-12-11
DBL Skyy Cherry,3670,1.0,7.0,7.0,2020-12-11
 SHOT Crown Royal,3529,1.0,4.0,4.0,2020-12-11
SHOT Makers Mark,3535,1.0,4.0,4.0,2020-12-11
SHOT Baileys Irish,3541,1.0,4.0,4.0,2020-12-11
DBL Fireball,3583,1.0,8.0,8.0,2020-12-11
DBL Bulleit Bourbon,3587,1.0,8.0,8.0,2020-12-11
SHOT Bulleit Bourbon,3588,1.0,4.0,4.0,2020-12-11
DBL Bulleit Rye,3589,1.0,8.0,8.0,2020-12-11
PIT Moon Man,3357,1.0,15.0,15.0,2020-12-11
SHOT Korbel,3451,1.0,3.0,3.0,2020-12-11
RAIL Vodka,3339,1.0,3.5,3.5,2020-12-11
RAIL Gin,3341,1.0,3.5,3.5,2020-12-11
PINT K4 Fantasy Factory,3351,1.0,4.5,4.5,2020-12-11
SHOT RAIL Whiskey,3460,1.0,0.0,0.0,2020-12-11
DBL RAIL Rum,3457,1.0,4.0,4.0,2020-12-11
SHOT Captain Morgan,3497,1.0,4.0,4.0,2020-12-11
