Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
RAIL Vodka,3339,215.0,5.0406976744186,1083.75,2019-05-24
BTL Miller High Life,3122,185.0,3.25,601.25,2019-05-24
Skyy Orange BOMB,3372,111.0,4.0,444.0,2019-05-24
Skyy Raspberry BOMB,3369,100.0,4.0,400.0,2019-05-24
PINT Miller High Life,3137,91.0,3.0,273.0,2019-05-24
PINT Stein,3141,91.0,4.021978021978,366.0,2019-05-24
PIT Miller Lite,3143,91.0,11.0,1001.0,2019-05-24
Glass Water,3162,91.0,0.0,0.0,2019-05-24
SHOT Tullamore Dew,3327,89.0,3.8202247191011,340.0,2019-05-24
Skyy Ginger BOMB,3371,82.0,4.0,328.0,2019-05-24
PINT Spotted Cow,3140,73.0,4.2123287671233,307.5,2019-05-24
Sriracha Strips,2730,73.0,8.2123287671233,599.5,2019-05-24
SHOT Seagrams VO,3325,68.0,3.0441176470588,207.0,2019-05-24
PINT LKFT Hazy Rabbit,3348,67.0,3.9626865671642,265.5,2019-05-24
BTL Miller Lite,3391,64.0,3.25,208.0,2019-05-24
Locust St Wings FULL,2729,54.0,11.064814814815,597.5,2019-05-24
PINT LKFT IPA,3136,51.0,3.7647058823529,192.0,2019-05-24
Skyy Cherry BOMB,3370,50.0,4.0,200.0,2019-05-24
RAIL Tequila,3344,49.0,4.5408163265306,222.5,2019-05-24
RAIL Whiskey,3340,49.0,4.5408163265306,222.5,2019-05-24
PINT Beer of the Week,3356,48.0,3.0,144.0,2019-05-24
PIT Miller High Life,3142,44.0,10.772727272727,474.0,2019-05-24
Cheese Curds,2728,44.0,6.5,286.0,2019-05-24
GRILLED CHEESE,2734,44.0,5.0227272727273,221.0,2019-05-24
Soda/Juice,3183,41.0,1.5,61.5,2019-05-24
PINT Moon Man,3349,41.0,3.9512195121951,162.0,2019-05-24
Skyy Peach BOMB,3367,39.0,4.0,156.0,2019-05-24
PINT Miller Lite,3138,39.0,3.0,117.0,2019-05-24
RIVERWEST BURGER,2714,39.0,9.6794871794872,377.5,2019-05-24
Locust St. Wings HALF,2858,37.0,5.6891891891892,210.5,2019-05-24
Cazadores Blanco,3280,36.0,4.3055555555556,155.0,2019-05-24
WAR Burger,3028,33.0,8.5530303030303,282.25,2019-05-24
PIT Moon Man,3357,31.0,14.193548387097,440.0,2019-05-24
PIT Beer of the Week,3362,30.0,11.0,330.0,2019-05-24
Tater Tots,2836,30.0,2.0333333333333,61.0,2019-05-24
BTL Corona,3117,29.0,4.5,130.5,2019-05-24
PIT Stein,3146,29.0,15.0,435.0,2019-05-24
Skyy Apricot BOMB,3368,29.0,4.0,116.0,2019-05-24
PIT WATER,3400,29.0,0.0,0.0,2019-05-24
OUTSIDE,3253,29.0,0.0,0.0,2019-05-24
SHOT Jameson,3317,29.0,5.4827586206897,159.0,2019-05-24
Jim Beam,3318,29.0,6.6206896551724,192.0,2019-05-24
Soft Pretzel Bites,2835,28.0,5.0,140.0,2019-05-24
Skyy Cherry,3297,27.0,5.5555555555556,150.0,2019-05-24
RAIL Gin,3341,27.0,4.5555555555556,123.0,2019-05-24
SHOT Rumpleminz,3242,26.0,4.0,104.0,2019-05-24
Kung Fu Quesadilla,2870,26.0,6.0,156.0,2019-05-24
PIT Spotted Cow,3145,26.0,15.0,390.0,2019-05-24
CAN Press Blk/Hyb,3130,26.0,5.0,130.0,2019-05-24
French Fries,2731,25.0,2.0,50.0,2019-05-24
Titos,3307,25.0,7.88,197.0,2019-05-24
Skyy,3296,24.0,3.375,81.0,2019-05-24
Nachos,2808,23.0,7.2934782608696,167.75,2019-05-24
CHEESE burger,2841,23.0,7.5652173913043,174.0,2019-05-24
PIT Schlitz,3144,23.0,11.0,253.0,2019-05-24
CAN PBR 16oz,3129,22.0,4.0,88.0,2019-05-24
Bloody Mary,3199,22.0,7.1363636363636,157.0,2019-05-24
VBALL LITE,3410,22.0,0.0,0.0,2019-05-24
Hennessey,3190,21.0,6.9047619047619,145.0,2019-05-24
3 PART COMBO,2831,21.0,11.97380952381,251.45,2019-05-24
Mush Swiss Burger,2715,20.0,8.575,171.5,2019-05-24
Plain Chicken Strips,2867,19.0,8.0526315789474,153.0,2019-05-24
HH PINT Abita Wrought Iron,3354,19.0,4.0263157894737,76.5,2019-05-24
RAIL Rum,3343,19.0,4.7631578947368,90.5,2019-05-24
FISH FRY,2722,18.0,10.144444444444,182.6,2019-05-24
Chix Caeser Wrap,2838,18.0,8.0138888888889,144.25,2019-05-24
PINT Schlitz,3139,18.0,3.0,54.0,2019-05-24
CAN Coors Light,3116,18.0,4.0,72.0,2019-05-24
All American Burger,2840,17.0,6.8823529411765,117.0,2019-05-24
Thai Chicken Wrap,2880,17.0,8.2352941176471,140.0,2019-05-24
Fireball,3313,17.0,4.0,68.0,2019-05-24
PINT Abita TurboDog,3353,17.0,3.7941176470588,64.5,2019-05-24
PIT LKFT Hazy Rabbit,3359,16.0,15.0,240.0,2019-05-24
Perch FRY,2830,16.0,10.1375,162.2,2019-05-24
BBQ Pulled Pork,2842,15.0,7.0666666666667,106.0,2019-05-24
BTL Miller Lite,3123,15.0,3.25,48.75,2019-05-24
CAN Schlitz 16oz,3134,15.0,4.0,60.0,2019-05-24
Jack Daniels,3315,15.0,7.3333333333333,110.0,2019-05-24
BTL Pabst,3126,14.0,3.25,45.5,2019-05-24
Iggy Pop,2860,13.0,9.3461538461538,121.5,2019-05-24
Thurs Burger,2886,13.0,4.8076923076923,62.5,2019-05-24
House Salad SM,2837,13.0,3.5,45.5,2019-05-24
Cubano,2716,13.0,8.1923076923077,106.5,2019-05-24
CAN Press Lime,3132,12.0,5.0,60.0,2019-05-24
CAN Press GF/CAR,3133,12.0,5.0,60.0,2019-05-24
Coke,3154,12.0,1.5,18.0,2019-05-24
Makers Mark,3322,12.0,7.3333333333333,88.0,2019-05-24
Skyy Orange,3299,12.0,6.0,72.0,2019-05-24
PINT Angry Orchard,3352,12.0,3.75,45.0,2019-05-24
BTL Bud Light,3388,11.0,4.5,49.5,2019-05-24
Skyy Raspberry,3302,11.0,4.4545454545455,49.0,2019-05-24
Moscow Mule,3207,11.0,7.0,77.0,2019-05-24
CAN Press Pom/Gin,3131,11.0,5.0,55.0,2019-05-24
CAN Crispin 16oz,3128,11.0,6.0,66.0,2019-05-24
COMBO FRY,2736,11.0,10.95,120.45,2019-05-24
Fancy Fries,2878,11.0,5.0,55.0,2019-05-24
Spicy Popcorn Shrimp,2864,11.0,6.0,66.0,2019-05-24
Jive Turkey,2859,11.0,7.6818181818182,84.5,2019-05-24
Cup SOUP,2872,10.0,2.5,25.0,2019-05-24
Cheese Curd Burger,2879,10.0,10.025,100.25,2019-05-24
Chili Cheese Poutine,2801,10.0,7.0,70.0,2019-05-24
SIDE RANCH,2815,10.0,0.25,2.5,2019-05-24
BTL Modelo Especial,3124,10.0,4.5,45.0,2019-05-24
CAN N.G. Staghorn,3135,10.0,5.0,50.0,2019-05-24
