Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SHOT Tullamore Dew,3327,31.0,2.4516129032258,76.0,2020-08-07
Absolut,3286,24.0,8.3333333333333,200.0,2020-08-07
PINT Moon Man,3349,18.0,1.6666666666667,30.0,2020-08-07
SHOT Cazadores Blanco,3481,17.0,2.1176470588235,36.0,2020-08-07
DBL RAIL Vodka,3455,16.0,4.40625,70.5,2020-08-07
PINT Stein,3141,15.0,3.7,55.5,2020-08-07
Locust St. Wings HALF,2858,15.0,6.0,90.0,2020-08-07
PINT Spotted Cow,3140,13.0,4.1538461538462,54.0,2020-08-07
Skyy Ginger BOMB,3371,11.0,1.8181818181818,20.0,2020-08-07
Skyy Orange BOMB,3372,10.0,1.2,12.0,2020-08-07
Glass Water,3162,10.0,0.0,0.0,2020-08-07
FISH FRY,2722,10.0,9.65,96.5,2020-08-07
Locust St Wings FULL,2729,10.0,11.1,111.0,2020-08-07
Skyy Cherry BOMB,3370,9.0,1.3333333333333,12.0,2020-08-07
Tracks Big Boy,3704,9.0,10.111111111111,91.0,2020-08-07
PINT LKFT Hazy Rabbit,3348,8.0,3.5625,28.5,2020-08-07
SHOT Jose Cuervo,3475,8.0,2.625,21.0,2020-08-07
RIVERWEST BURGER,2714,8.0,11.375,91.0,2020-08-07
All American Burger,2840,8.0,6.9075,55.26,2020-08-07
COMBO FRY,2736,7.0,11.928571428571,83.5,2020-08-07
Perch FRY,2830,7.0,13.132857142857,91.93,2020-08-07
Sriracha Strips,2730,7.0,8.1428571428571,57.0,2020-08-07
Coffee,3153,7.0,1.5,10.5,2020-08-07
Coke,3154,7.0,1.5,10.5,2020-08-07
SHOT Fernet,3507,7.0,2.8571428571429,20.0,2020-08-07
SHOT Bulleit Bourbon,3588,7.0,4.0,28.0,2020-08-07
SHOT Jack Daniels,3527,6.0,3.3333333333333,20.0,2020-08-07
PINT Beer of the Week,3356,6.0,2.0,12.0,2020-08-07
PINT Schlitz,3139,6.0,3.0,18.0,2020-08-07
Pinot Grigio,3333,6.0,4.1666666666667,25.0,2020-08-07
French Fries,2731,6.0,2.125,12.75,2020-08-07
Cheese Curds,2728,6.0,8.0,48.0,2020-08-07
Chili Cheese Poutine,2801,6.0,5.9166666666667,35.5,2020-08-07
House Salad SM,2837,5.0,4.1,20.5,2020-08-07
BTL MGD,3121,5.0,3.25,16.25,2020-08-07
SHOT Jameson,3317,5.0,2.4,12.0,2020-08-07
SHOT Cazadores Reposado,3479,5.0,3.2,16.0,2020-08-07
SHOT Jack Ds Honey,3533,5.0,4.0,20.0,2020-08-07
SHOT Ketel One,3659,5.0,4.0,20.0,2020-08-07
SHOT Skyy Apricot,3667,4.0,0.75,3.0,2020-08-07
DBL Ketel One,3658,4.0,8.0,32.0,2020-08-07
DBL Bacardi,3492,4.0,6.0,24.0,2020-08-07
PINT Abita TurboDog,3353,4.0,3.75,15.0,2020-08-07
Skyy Apricot BOMB,3368,4.0,4.0,16.0,2020-08-07
Skyy Watermelon BOMB,3374,4.0,1.0,4.0,2020-08-07
BTL Miller Lite,3391,4.0,3.25,13.0,2020-08-07
PIT Miller Lite,3143,4.0,11.0,44.0,2020-08-07
CAN PBR 16oz,3129,4.0,2.0,8.0,2020-08-07
CAN Press Blk/Hyb,3130,4.0,3.75,15.0,2020-08-07
Tater Tots,2836,4.0,2.0,8.0,2020-08-07
CHEESE burger,2841,3.0,7.5,22.5,2020-08-07
PINT LKFT IPA,3136,3.0,4.0,12.0,2020-08-07
BTL Miller High Life,3122,3.0,3.25,9.75,2020-08-07
Chix Caesar Salad,2871,3.0,8.0,24.0,2020-08-07
Seltzer,3180,3.0,1.5,4.5,2020-08-07
Skyy Cherry,3297,3.0,4.0,12.0,2020-08-07
Bulleit Rye,3309,3.0,5.0,15.0,2020-08-07
Long Island,3204,3.0,8.0,24.0,2020-08-07
RAIL Whiskey,3340,3.0,3.8333333333333,11.5,2020-08-07
SHOT RAIL GIN,3454,3.0,3.0,9.0,2020-08-07
DBL RAIL Rum,3457,3.0,5.5,16.5,2020-08-07
DBL Captain Morgan,3496,3.0,8.0,24.0,2020-08-07
DBL Hendricks Gin,3485,3.0,9.0,27.0,2020-08-07
DBL RAIL Tequila,3461,3.0,0.0,0.0,2020-08-07
DBL Skyy Ginger,3672,3.0,7.0,21.0,2020-08-07
DBL Skyy Apricot,3666,2.0,3.5,7.0,2020-08-07
Patty Melt,3705,2.0,7.0,14.0,2020-08-07
House Red,3699,2.0,4.0,8.0,2020-08-07
DBL Cazadores Reposado,3478,2.0,7.0,14.0,2020-08-07
SHOT J. Walker Red,3608,2.0,5.0,10.0,2020-08-07
SHOT Captain Morgan,3497,2.0,4.0,8.0,2020-08-07
DBL Coconut Jack,3498,2.0,6.0,12.0,2020-08-07
DBL RAIL Whiskey,3459,2.0,5.5,11.0,2020-08-07
PIT LKFT Hazy Rabbit,3359,2.0,15.0,30.0,2020-08-07
PINT K4 Fantasy Factory,3351,2.0,3.75,7.5,2020-08-07
PINT Angry Orchard,3352,2.0,3.75,7.5,2020-08-07
RAIL Tequila,3344,2.0,3.5,7.0,2020-08-07
Seagrams 7,3324,2.0,4.0,8.0,2020-08-07
CAN Press GF/CAR,3133,2.0,5.0,10.0,2020-08-07
Lemonade,3170,2.0,1.5,3.0,2020-08-07
