Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
RAIL Tequila,3344,1.0,3.5,3.5,2021-05-14
HH PINT Guinness,3350,1.0,5.0,5.0,2021-05-14
FISH SANDWICH,2737,1.0,8.5,8.5,2021-05-14
SIDE HONEY MUSTARD,2751,1.0,0.25,0.25,2021-05-14
SIDE Mayo,2849,1.0,0.25,0.25,2021-05-14
SIDE Sm Nacho Chez,2852,1.0,0.75,0.75,2021-05-14
SIDE BBQ,2821,1.0,0.25,0.25,2021-05-14
SIDE Tartar Sauce,2834,1.0,0.25,0.25,2021-05-14
CAN Ginger Beer,3151,1.0,1.55,1.55,2021-05-14
Coffee,3153,1.0,1.5,1.5,2021-05-14
Black Russian,3195,1.0,5.0,5.0,2021-05-14
Blind Russian,3196,1.0,6.0,6.0,2021-05-14
Red Bull,3175,1.0,3.5,3.5,2021-05-14
Seltzer,3180,1.0,1.5,1.5,2021-05-14
BTL LH Milk Stout,3119,1.0,6.0,6.0,2021-05-14
BTL Modelo Especial,3124,1.0,4.5,4.5,2021-05-14
CAN Schlitz 16oz,3134,1.0,4.0,4.0,2021-05-14
