Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Bowl SOUP,2713,8.0,4.0625,32.5,2020-12-04
Sriracha Strips,2730,8.0,8.0625,64.5,2020-12-04
DBL Skyy Raspb,3668,8.0,7.0,56.0,2020-12-04
DBL Titos,3654,8.0,8.0,64.0,2020-12-04
 SHOT Crown Royal,3529,8.0,3.5,28.0,2020-12-04
SHOT Cazadores Blanco,3481,8.0,4.0,32.0,2020-12-04
PINT Abita TurboDog,3353,7.0,4.2857142857143,30.0,2020-12-04
Nashville Hot Chicken,3706,7.0,7.3757142857143,51.63,2020-12-04
French Fries,2731,7.0,1.7857142857143,12.5,2020-12-04
BTL MGD,3121,7.0,3.25,22.75,2020-12-04
Coke,3154,7.0,1.5,10.5,2020-12-04
BTL Spaten Lager,3127,6.0,3.3333333333333,20.0,2020-12-04
BTL Bud Light,3114,6.0,3.0,18.0,2020-12-04
RAIL Gin,3341,6.0,3.5,21.0,2020-12-04
DBL Tullamore Dew,3536,6.0,6.6666666666667,40.0,2020-12-04
DBL RAIL Tequila,3461,5.0,3.5,17.5,2020-12-04
Tracks Big Boy,3704,5.0,10.3,51.5,2020-12-04
Cheese Curds,2728,5.0,8.1,40.5,2020-12-04
SIDE RANCH,2815,5.0,0.25,1.25,2020-12-04
PIT Miller High Life,3142,5.0,11.0,55.0,2020-12-04
SHOT Jagermeister,3234,5.0,2.7,13.5,2020-12-04
Long Island,3204,4.0,8.0,32.0,2020-12-04
CAN Press Pom/Gin,3131,4.0,5.0,20.0,2020-12-04
Glass Water,3162,4.0,0.0,0.0,2020-12-04
BTL Budweiser,3115,4.0,4.5,18.0,2020-12-04
CHEESE burger,2841,4.0,2.8125,11.25,2020-12-04
Chix Caeser Wrap,2838,4.0,9.875,39.5,2020-12-04
SHOT Fernet,3507,4.0,0.0,0.0,2020-12-04
Jameson,3539,4.0,5.0,20.0,2020-12-04
SHOT Bulleit Bourbon,3588,3.0,4.0,12.0,2020-12-04
SHOT Bacardi Limon,3495,3.0,3.0,9.0,2020-12-04
RAIL Whiskey,3340,3.0,3.5,10.5,2020-12-04
DBL RAIL Gin,3453,3.0,5.0,15.0,2020-12-04
DBL RAIL Rum,3457,3.0,5.0,15.0,2020-12-04
Patty Melt,3705,3.0,9.5,28.5,2020-12-04
SHOT Bulleit Rye,3590,3.0,4.0,12.0,2020-12-04
SIDE Sm Nacho Chez,2852,3.0,0.5,1.5,2020-12-04
Plain Chicken Strips,2867,3.0,8.0,24.0,2020-12-04
Chili Cheese Poutine,2801,3.0,7.0,21.0,2020-12-04
Tater Tots,2836,3.0,1.8333333333333,5.5,2020-12-04
CAN Coors Light,3116,3.0,1.3333333333333,4.0,2020-12-04
Irish Coffee,3202,3.0,7.0,21.0,2020-12-04
Pinot Grigio,3333,3.0,5.0,15.0,2020-12-04
Coffee,3153,3.0,1.5,4.5,2020-12-04
Soda/Juice,3183,3.0,1.5,4.5,2020-12-04
Bloody Mary,3199,2.0,7.0,14.0,2020-12-04
Cocktail of the Week,3250,2.0,4.0,8.0,2020-12-04
DBL of the WEEK,3251,2.0,0.0,0.0,2020-12-04
Jack Daniels,3315,2.0,5.0,10.0,2020-12-04
PIT Spotted Cow,3145,2.0,15.0,30.0,2020-12-04
PIT Stein,3146,2.0,15.0,30.0,2020-12-04
BTL Corona,3117,2.0,4.5,9.0,2020-12-04
BTL ODouls,3125,2.0,3.25,6.5,2020-12-04
3 PART COMBO,2831,2.0,15.99,31.98,2020-12-04
SIDE Tartar Sauce,2834,2.0,0.25,0.5,2020-12-04
SIDE BLEU CHEZ,2818,2.0,0.25,0.5,2020-12-04
SIDE BBQ,2821,2.0,0.5,1.0,2020-12-04
SHOT Makers Mark,3535,2.0,4.0,8.0,2020-12-04
DBL South. Comfort,3596,2.0,9.0,18.0,2020-12-04
DBL Skyy Orange,3676,2.0,4.5,9.0,2020-12-04
Skyy Ginger BOMB,3371,2.0,4.0,8.0,2020-12-04
DBL Tanqueray,3488,2.0,4.0,8.0,2020-12-04
DBL Bulleit Rye,3589,2.0,8.0,16.0,2020-12-04
DBL Jim Beam,3530,2.0,7.0,14.0,2020-12-04
DBL Makers Mark,3534,1.0,8.0,8.0,2020-12-04
DBL Bulleit Bourbon,3587,1.0,8.0,8.0,2020-12-04
DBL Coconut Jack,3498,1.0,6.0,6.0,2020-12-04
DBL Jack Daniels,3526,1.0,8.0,8.0,2020-12-04
DBL Crown Royal,3528,1.0,8.0,8.0,2020-12-04
PINT Angry Orchard,3352,1.0,4.5,4.5,2020-12-04
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2020-12-04
PIT WATER,3400,1.0,0.0,0.0,2020-12-04
DBL RAIL Brandy,3448,1.0,6.5,6.5,2020-12-04
DBL Korbel,3452,1.0,7.0,7.0,2020-12-04
House White,3698,1.0,0.0,0.0,2020-12-04
DBL Seagrams 7,3594,1.0,7.0,7.0,2020-12-04
DBL Ketel One,3658,1.0,8.0,8.0,2020-12-04
DBL Skyy Cherry,3670,1.0,0.0,0.0,2020-12-04
SIDE LG NACHO CHEESE,2816,1.0,0.75,0.75,2020-12-04
SIDE HOT SAUCE,2817,1.0,0.25,0.25,2020-12-04
Cheese Fries,2740,1.0,3.0,3.0,2020-12-04
SHRIMP FRY,2735,1.0,10.49,10.49,2020-12-04
CAN Crispin 16oz,3128,1.0,0.0,0.0,2020-12-04
SIDE Cocktail Sauce,2845,1.0,0.25,0.25,2020-12-04
Chix Caesar Salad,2871,1.0,8.0,8.0,2020-12-04
CAN Ginger Ale,3150,1.0,1.5,1.5,2020-12-04
Iced Tea,3167,1.0,1.5,1.5,2020-12-04
Red Bull,3175,1.0,0.0,0.0,2020-12-04
Red Bull SF,3176,1.0,0.0,0.0,2020-12-04
PIT Miller Lite,3143,1.0,11.0,11.0,2020-12-04
PIT Schlitz,3144,1.0,11.0,11.0,2020-12-04
RAIL Vodka,3339,1.0,3.5,3.5,2020-12-04
Captain Morgan,3258,1.0,5.0,5.0,2020-12-04
Absolut Citron,3287,1.0,5.0,5.0,2020-12-04
Crown Royal,3312,1.0,5.0,5.0,2020-12-04
