Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,162.0,5.1404320987654,832.75,2021-06-11
Skyy Peach BOMB,3367,92.0,3.2173913043478,296.0,2021-06-11
SHOT Seagrams VO,3325,92.0,1.9891304347826,183.0,2021-06-11
Skyy Cherry BOMB,3370,79.0,2.4303797468354,192.0,2021-06-11
PINT Stein,3141,78.0,3.6730769230769,286.5,2021-06-11
CAN PBR 16oz,3129,63.0,3.9365079365079,248.0,2021-06-11
SHOT Tullamore Dew,3327,58.0,3.6551724137931,212.0,2021-06-11
SHOT Cazadores Reposado,3479,57.0,3.5087719298246,200.0,2021-06-11
SHOT Fernet,3507,55.0,3.4181818181818,188.0,2021-06-11
GRILLED CHEESE,2734,54.0,2.8888888888889,156.0,2021-06-11
CAN Press Pom/Gin,3131,53.0,5.0,265.0,2021-06-11
Skyy Orange BOMB,3372,47.0,3.8297872340426,180.0,2021-06-11
Cheese Curds,2728,43.0,7.9244186046512,340.75,2021-06-11
DBL Titos,3654,43.0,8.0,344.0,2021-06-11
PIT Miller Lite,3143,41.0,11.0,451.0,2021-06-11
PINT Spotted Cow,3140,40.0,3.8625,154.5,2021-06-11
PINT Schlitz,3139,39.0,2.6923076923077,105.0,2021-06-11
CAN Press Blk/Hyb,3130,37.0,5.0,185.0,2021-06-11
CAN Press GF/CAR,3133,36.0,5.0,180.0,2021-06-11
PIT Miller High Life,3142,36.0,10.694444444444,385.0,2021-06-11
Sriracha Strips,2730,36.0,7.8055555555556,281.0,2021-06-11
SHOT Rumpleminz,3242,35.0,4.0,140.0,2021-06-11
Skyy Raspberry BOMB,3369,34.0,3.8823529411765,132.0,2021-06-11
SHOT Skyy,3663,33.0,1.6363636363636,54.0,2021-06-11
PINT LKFT IPA,3136,31.0,3.8225806451613,118.5,2021-06-11
SHOT Jameson,3317,30.0,3.7333333333333,112.0,2021-06-11
PINT Moon Man,3349,30.0,3.05,91.5,2021-06-11
PINT LKFT Hazy Rabbit,3348,29.0,3.8793103448276,112.5,2021-06-11
RAIL Vodka,3339,29.0,3.5,101.5,2021-06-11
PIT Spotted Cow,3145,29.0,15.0,435.0,2021-06-11
Glass Water,3162,29.0,0.0,0.0,2021-06-11
CAN Coors Light,3116,28.0,3.7142857142857,104.0,2021-06-11
CHEESE burger,2841,26.0,6.7019230769231,174.25,2021-06-11
Nashville Hot Chicken,3706,26.0,8.7307692307692,227.0,2021-06-11
DBL Jack Daniels,3526,25.0,8.0,200.0,2021-06-11
DBL RAIL Whiskey,3459,25.0,4.92,123.0,2021-06-11
PINT Beer of the Week,3356,24.0,3.0,72.0,2021-06-11
DBL RAIL Rum,3457,24.0,4.875,117.0,2021-06-11
PINT LKFT Oktoberfest,3697,24.0,4.0,96.0,2021-06-11
Buffalo Chicken Sammy,3707,23.0,9.0217391304348,207.5,2021-06-11
Chix Caeser Wrap,2838,23.0,9.0434782608696,208.0,2021-06-11
Locust St. Wings HALF,2858,21.0,5.8571428571429,123.0,2021-06-11
BTL Miller High Life,3122,21.0,2.9404761904762,61.75,2021-06-11
OUTSIDE,3253,20.0,0.0,0.0,2021-06-11
PIT LKFT Oktoberfest,3691,20.0,15.0,300.0,2021-06-11
DBL Cazadores Reposado,3478,19.0,6.2631578947368,119.0,2021-06-11
CAN Press Lime,3132,18.0,5.0,90.0,2021-06-11
RIVERWEST BURGER,2714,17.0,10.676470588235,181.5,2021-06-11
PINT Angry Orchard,3352,17.0,3.1764705882353,54.0,2021-06-11
DBL Captain Morgan,3496,16.0,8.0,128.0,2021-06-11
Locust St Wings FULL,2729,16.0,11.03125,176.5,2021-06-11
Perch FRY,2830,16.0,13.14625,210.34,2021-06-11
PINT Miller High Life,3137,16.0,2.8125,45.0,2021-06-11
PIT Schlitz,3144,16.0,8.9375,143.0,2021-06-11
FISH FRY,2722,15.0,9.8666666666667,148.0,2021-06-11
Tracks Big Boy,3704,15.0,10.166666666667,152.5,2021-06-11
French Fries,2731,14.0,2.0714285714286,29.0,2021-06-11
Plain Chicken Strips,2867,14.0,7.7142857142857,108.0,2021-06-11
PIT LKFT Hazy Rabbit,3359,14.0,15.0,210.0,2021-06-11
DBL RAIL Gin,3453,14.0,4.1071428571429,57.5,2021-06-11
BTL Miller Lite,3391,14.0,2.7857142857143,39.0,2021-06-11
PIT WATER,3400,14.0,0.0,0.0,2021-06-11
VBALL LITE,3410,13.0,0.0,0.0,2021-06-11
PIT Moon Man,3357,13.0,15.0,195.0,2021-06-11
Tater Tots,2836,13.0,2.0,26.0,2021-06-11
Patty Melt,3705,13.0,8.0,104.0,2021-06-11
PIT LKFT IPA,3358,12.0,15.0,180.0,2021-06-11
DBL RAIL Tequila,3461,12.0,4.6666666666667,56.0,2021-06-11
Coke,3154,12.0,1.5,18.0,2021-06-11
SHOT Goldschlager,3230,11.0,4.0,44.0,2021-06-11
DBL Hennessey,3449,11.0,12.636363636364,139.0,2021-06-11
BTL Blue Moon,3113,11.0,4.5,49.5,2021-06-11
Skyy Raspberry,3302,10.0,4.0,40.0,2021-06-11
VBALL HI-LIFE,3411,9.0,0.0,0.0,2021-06-11
SHOT Cazadores Blanco,3481,9.0,3.1111111111111,28.0,2021-06-11
BTL Corona,3117,9.0,3.5,31.5,2021-06-11
SHOT Jack Daniels,3527,9.0,3.1111111111111,28.0,2021-06-11
SHOT Fireball,3584,8.0,4.0,32.0,2021-06-11
DBL Bulleit Bourbon,3587,8.0,8.0,64.0,2021-06-11
PIT Stein,3146,8.0,15.0,120.0,2021-06-11
Soda/Juice,3183,8.0,1.5,12.0,2021-06-11
DBL RAIL Brandy,3448,8.0,4.9375,39.5,2021-06-11
VBALL SCHLITZ,3412,8.0,0.0,0.0,2021-06-11
