Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,105.0,5.0261904761905,527.75,2021-04-30
SHOT Seagrams VO,3325,98.0,2.2959183673469,225.0,2021-04-30
Skyy Cherry BOMB,3370,96.0,3.5833333333333,344.0,2021-04-30
SHOT Tullamore Dew,3327,79.0,3.8481012658228,304.0,2021-04-30
Skyy Orange BOMB,3372,71.0,3.5492957746479,252.0,2021-04-30
PIT Miller Lite,3143,56.0,11.0,616.0,2021-04-30
PINT Stein,3141,51.0,3.6764705882353,187.5,2021-04-30
PINT Spotted Cow,3140,48.0,3.6875,177.0,2021-04-30
Skyy Raspberry BOMB,3369,45.0,3.4666666666667,156.0,2021-04-30
SHOT Fernet,3507,45.0,3.2,144.0,2021-04-30
Skyy Peach BOMB,3367,41.0,3.9024390243902,160.0,2021-04-30
BTL Miller High Life,3122,38.0,3.0789473684211,117.0,2021-04-30
CAN Press Pom/Gin,3131,35.0,4.7142857142857,165.0,2021-04-30
PIT Miller High Life,3142,35.0,11.0,385.0,2021-04-30
Cheese Curds,2728,35.0,7.7857142857143,272.5,2021-04-30
PINT Schlitz,3139,34.0,2.6470588235294,90.0,2021-04-30
PINT Moon Man,3349,34.0,2.7794117647059,94.5,2021-04-30
PINT LKFT IPA,3136,32.0,3.5625,114.0,2021-04-30
CAN Press Blk/Hyb,3130,32.0,4.84375,155.0,2021-04-30
DBL Skyy Raspb,3668,32.0,6.5625,210.0,2021-04-30
SHOT Skyy,3663,31.0,3.0,93.0,2021-04-30
Locust St. Wings HALF,2858,31.0,5.6451612903226,175.0,2021-04-30
DBL RAIL Whiskey,3459,31.0,5.3064516129032,164.5,2021-04-30
GRILLED CHEESE,2734,30.0,3.0,90.0,2021-04-30
PIT Schlitz,3144,27.0,8.5555555555556,231.0,2021-04-30
SHOT Cazadores Reposado,3479,25.0,3.2,80.0,2021-04-30
SHOT Cazadores Blanco,3481,25.0,3.52,88.0,2021-04-30
DBL Jack Daniels,3526,25.0,7.68,192.0,2021-04-30
SHOT Jameson,3317,22.0,4.0,88.0,2021-04-30
OUTSIDE,3253,22.0,0.0,0.0,2021-04-30
PIT Spotted Cow,3145,22.0,15.0,330.0,2021-04-30
CAN Coors Light,3116,22.0,4.0,88.0,2021-04-30
PINT LKFT Hazy Rabbit,3348,21.0,3.8571428571429,81.0,2021-04-30
BTL Miller Lite,3391,20.0,2.275,45.5,2021-04-30
FISH FRY,2722,20.0,10.8,216.0,2021-04-30
CAN PBR 16oz,3129,20.0,3.6,72.0,2021-04-30
PINT Miller High Life,3137,19.0,2.8421052631579,54.0,2021-04-30
Locust St Wings FULL,2729,19.0,11.052631578947,210.0,2021-04-30
Sriracha Strips,2730,19.0,7.5,142.5,2021-04-30
Chix Caeser Wrap,2838,17.0,9.7352941176471,165.5,2021-04-30
CAN Press GF/CAR,3133,17.0,4.7058823529412,80.0,2021-04-30
PINT Angry Orchard,3352,17.0,2.7352941176471,46.5,2021-04-30
DBL Titos,3654,17.0,8.1176470588235,138.0,2021-04-30
VBALL HI-LIFE,3411,16.0,0.0,0.0,2021-04-30
Glass Water,3162,16.0,0.0,0.0,2021-04-30
French Fries,2731,15.0,2.0,30.0,2021-04-30
DBL RAIL Gin,3453,15.0,4.1,61.5,2021-04-30
DBL RAIL Tequila,3461,15.0,5.4666666666667,82.0,2021-04-30
DBL Captain Morgan,3496,15.0,8.0,120.0,2021-04-30
Buffalo Chicken Sammy,3707,14.0,8.7142857142857,122.0,2021-04-30
SHOT Jack Daniels,3527,13.0,4.0,52.0,2021-04-30
DBL RAIL Rum,3457,13.0,4.6153846153846,60.0,2021-04-30
RAIL Vodka,3339,13.0,3.5,45.5,2021-04-30
RIVERWEST BURGER,2714,13.0,10.730769230769,139.5,2021-04-30
All American Burger,2840,13.0,7.1730769230769,93.25,2021-04-30
BTL Bud Light,3114,13.0,4.5,58.5,2021-04-30
Chili Cheese Poutine,2801,12.0,7.0,84.0,2021-04-30
DBL Cazadores Reposado,3478,12.0,7.0,84.0,2021-04-30
DBL Bulleit Rye,3589,12.0,8.0,96.0,2021-04-30
Nashville Hot Chicken,3706,11.0,9.0909090909091,100.0,2021-04-30
SHOT Jager Bomb,3274,11.0,5.0,55.0,2021-04-30
PIT LKFT IPA,3358,11.0,15.0,165.0,2021-04-30
BTL Corona,3117,11.0,4.5,49.5,2021-04-30
Plain Chicken Strips,2867,11.0,6.9545454545455,76.5,2021-04-30
BTL Blue Moon,3113,10.0,4.5,45.0,2021-04-30
Patty Melt,3705,10.0,9.05,90.5,2021-04-30
PINT LKFT Oktoberfest,3697,10.0,3.9,39.0,2021-04-30
Perch FRY,2830,9.0,13.101111111111,117.91,2021-04-30
PC Pollack,2800,9.0,2.3055555555556,20.75,2021-04-30
RAIL Gin,3341,9.0,3.5,31.5,2021-04-30
PIT LKFT Hazy Rabbit,3359,8.0,15.0,120.0,2021-04-30
HH PINT Guinness,3350,8.0,3.25,26.0,2021-04-30
SHOT Gran Marnier,3547,8.0,4.375,35.0,2021-04-30
SHOT Campari,3549,8.0,2.625,21.0,2021-04-30
VBALL LITE,3410,8.0,0.0,0.0,2021-04-30
3 PART COMBO,2831,8.0,16.24,129.92,2021-04-30
Tater Tots,2836,8.0,1.9375,15.5,2021-04-30
Tracks Big Boy,3704,8.0,10.1875,81.5,2021-04-30
SHOT Skyy Ginger,3673,8.0,2.625,21.0,2021-04-30
DBL Skyy Orange,3676,7.0,6.0,42.0,2021-04-30
DBL Makers Mark,3534,7.0,8.0,56.0,2021-04-30
DBL Absolut Citron,3656,7.0,8.0,56.0,2021-04-30
SHOT Skyy Peach,3665,7.0,3.0,21.0,2021-04-30
CHEESE burger,2841,7.0,6.8571428571429,48.0,2021-04-30
CAN Press Lime,3132,7.0,5.0,35.0,2021-04-30
Moscow Mule,3207,7.0,7.0,49.0,2021-04-30
SHOT Rumpleminz,3242,7.0,4.0,28.0,2021-04-30
Cazadores Reposado,3281,6.0,5.0,30.0,2021-04-30
DBL Korbel,3452,6.0,6.0,36.0,2021-04-30
VBALL SCHLITZ,3412,6.0,0.0,0.0,2021-04-30
SHOT RAIL Tequila,3462,6.0,3.0,18.0,2021-04-30
SHOT Jose Cuervo,3475,6.0,3.0,18.0,2021-04-30
White Russian,3215,6.0,5.0,30.0,2021-04-30
CAN Mountain Dew,3152,6.0,1.5,9.0,2021-04-30
PC SHRIMP,2823,6.0,1.0,6.0,2021-04-30
SIDE Tartar Sauce,2834,6.0,0.33333333333333,2.0,2021-04-30
Chix Caesar Salad,2871,6.0,5.3333333333333,32.0,2021-04-30
COMBO FRY,2736,6.0,13.583333333333,81.5,2021-04-30
SHOT Fireball,3584,6.0,4.0,24.0,2021-04-30
SHOT Skyy Orange,3677,6.0,3.0,18.0,2021-04-30
SHOT Skyy Raspb,3669,6.0,3.0,18.0,2021-04-30
SHOT Canad. Club,3618,5.0,1.2,6.0,2021-04-30
SHOT Absolut Citron,3657,5.0,4.0,20.0,2021-04-30
Bowl CHILI,2696,5.0,4.0,20.0,2021-04-30
PIT Stein,3146,5.0,15.0,75.0,2021-04-30
DBL Cazadores Blanco,3480,5.0,7.2,36.0,2021-04-30
DBL Bacardi Limon,3494,5.0,6.0,30.0,2021-04-30
SHOT Liquid Cocaine,3277,4.0,4.0,16.0,2021-04-30
Cocktail of the Week,3250,4.0,4.0,16.0,2021-04-30
PIT WATER,3400,4.0,0.0,0.0,2021-04-30
BTL Budweiser,3115,4.0,4.5,18.0,2021-04-30
House Salad LG,2697,4.0,7.5,30.0,2021-04-30
Bowl SOUP,2713,4.0,4.0,16.0,2021-04-30
Cup SOUP,2872,4.0,2.5,10.0,2021-04-30
Cup Chili,2873,4.0,2.5,10.0,2021-04-30
DBL Skyy,3662,4.0,8.5,34.0,2021-04-30
DBL Dewars,3609,3.0,8.0,24.0,2021-04-30
BTL Eastside Dark,3118,3.0,5.0,15.0,2021-04-30
SIDE RANCH,2815,3.0,0.41666666666667,1.25,2021-04-30
SIDE LG NACHO CHEESE,2816,3.0,1.5,4.5,2021-04-30
SHOT Dr McGullicuddys,3226,3.0,3.0,9.0,2021-04-30
VBALL SPOT COW,3415,3.0,4.0,12.0,2021-04-30
VBALL STEIN,3416,3.0,4.0,12.0,2021-04-30
DBL of the WEEK,3251,3.0,5.0,15.0,2021-04-30
Coke,3154,3.0,1.5,4.5,2021-04-30
DBL Kraken,3500,3.0,8.0,24.0,2021-04-30
DBL Jim Beam,3530,3.0,7.0,21.0,2021-04-30
SHOT Jim Beam,3531,2.0,2.0,4.0,2021-04-30
SHOT RumChata,3503,2.0,0.0,0.0,2021-04-30
Triple Sec,3525,2.0,4.0,8.0,2021-04-30
SHOT Captain Morgan,3497,2.0,4.0,8.0,2021-04-30
VBALL MOON MAN,3414,2.0,4.0,8.0,2021-04-30
SHOT RAIL GIN,3454,2.0,3.0,6.0,2021-04-30
Makers Mark,3322,2.0,5.0,10.0,2021-04-30
Absolut,3286,2.0,8.0,16.0,2021-04-30
Soda/Juice,3183,2.0,1.5,3.0,2021-04-30
Bloody Mary,3199,2.0,7.0,14.0,2021-04-30
House Salad SM,2837,2.0,3.5,7.0,2021-04-30
SHOT Wild Turkey 101,3616,2.0,4.0,8.0,2021-04-30
DBL Bulleit Bourbon,3587,2.0,8.0,16.0,2021-04-30
DBL Jameson,3538,2.0,8.5,17.0,2021-04-30
DBL Kesslers,3710,2.0,6.0,12.0,2021-04-30
SHOT Kesslers,3712,1.0,0.0,0.0,2021-04-30
3rd Space Frog Weiss,3717,1.0,5.0,5.0,2021-04-30
DBL Skyy Ginger,3672,1.0,7.0,7.0,2021-04-30
SHOT Yukon Jack,3545,1.0,4.0,4.0,2021-04-30
DBL J. Walker Black,3605,1.0,11.0,11.0,2021-04-30
DBL Skyy Peach,3664,1.0,7.0,7.0,2021-04-30
SIDE Garlic Parm,2877,1.0,0.25,0.25,2021-04-30
BTL LH Milk Stout,3119,1.0,6.0,6.0,2021-04-30
SIDE HOT SAUCE,2817,1.0,0.25,0.25,2021-04-30
SIDE BBQ,2821,1.0,0.25,0.25,2021-04-30
SHRIMP FRY,2735,1.0,9.99,9.99,2021-04-30
Long Island,3204,1.0,8.0,8.0,2021-04-30
Coffee,3153,1.0,1.5,1.5,2021-04-30
Fernet,3228,1.0,5.5,5.5,2021-04-30
SHOT Jagermeister,3234,1.0,4.0,4.0,2021-04-30
Campari,3223,1.0,4.0,4.0,2021-04-30
7-UP,3147,1.0,1.5,1.5,2021-04-30
Iced Tea,3167,1.0,1.5,1.5,2021-04-30
Lemonade,3170,1.0,1.5,1.5,2021-04-30
Red Bull,3175,1.0,3.5,3.5,2021-04-30
Red Bull SF,3176,1.0,3.5,3.5,2021-04-30
BTL Modelo Especial,3124,1.0,4.5,4.5,2021-04-30
CAN Schlitz 16oz,3134,1.0,4.0,4.0,2021-04-30
Jack Daniels,3315,1.0,5.0,5.0,2021-04-30
Cazadores Blanco,3280,1.0,5.0,5.0,2021-04-30
Bacardi,3255,1.0,4.0,4.0,2021-04-30
Pinot Grigio,3333,1.0,5.0,5.0,2021-04-30
VBALL LKFT IPA,3417,1.0,4.0,4.0,2021-04-30
VBALL Angry Orchard,3422,1.0,4.0,4.0,2021-04-30
Skyy Ginger BOMB,3371,1.0,4.0,4.0,2021-04-30
PIT Moon Man,3357,1.0,15.0,15.0,2021-04-30
PIT Angry Orchard,3361,1.0,15.0,15.0,2021-04-30
