Michael 30,The Tracks Tavern and Grill,09/23/2021 11:22:33
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
RAIL Vodka,3339,,215.0000,5.0406976744186,1083.75
BTL Miller High Life,3122,,185.0000,3.25,601.25
Skyy Orange BOMB,3372,,111.0000,4,444
Skyy Raspberry BOMB,3369,,100.0000,4,400
PINT Miller High Life,3137,,91.0000,3,273
PINT Stein,3141,,91.0000,4.021978021978,366
PIT Miller Lite,3143,,91.0000,11,1001
SHOT Tullamore Dew,3327,,89.0000,3.8202247191011,340
Skyy Ginger BOMB,3371,,82.0000,4,328
PINT Spotted Cow,3140,,73.0000,4.2123287671233,307.5
SHOT Seagrams VO,3325,,68.0000,3.0441176470588,207
PINT LKFT Hazy Rabbit,3348,,67.0000,3.9626865671642,265.5
BTL Miller Lite,3391,,64.0000,3.25,208
PINT LKFT IPA,3136,,51.0000,3.7647058823529,192
Skyy Cherry BOMB,3370,,50.0000,4,200
RAIL Tequila,3344,,49.0000,4.5408163265306,222.5
RAIL Whiskey,3340,,49.0000,4.5408163265306,222.5
PINT Beer of the Week,3356,,48.0000,3,144
PIT Miller High Life,3142,,44.0000,10.772727272727,474
PINT Moon Man,3349,,41.0000,3.9512195121951,162
Skyy Peach BOMB,3367,,39.0000,4,156
PINT Miller Lite,3138,,39.0000,3,117
Cazadores Blanco,3280,,36.0000,4.3055555555556,155
PIT Moon Man,3357,,31.0000,14.193548387097,440
PIT Beer of the Week,3362,,30.0000,11,330
Skyy Apricot BOMB,3368,,29.0000,4,116
SHOT Jameson,3317,,29.0000,5.4827586206897,159
Jim Beam,3318,,29.0000,6.6206896551724,192
PIT Stein,3146,,29.0000,15,435
BTL Corona,3117,,29.0000,4.5,130.5
OUTSIDE,3253,,29.0000,0,0
Skyy Cherry,3297,,27.0000,5.5555555555556,150
RAIL Gin,3341,,27.0000,4.5555555555556,123
SHOT Rumpleminz,3242,,26.0000,4,104
PIT Spotted Cow,3145,,26.0000,15,390
CAN Press Blk/Hyb,3130,,26.0000,5,130
Titos,3307,,25.0000,7.88,197
Skyy,3296,,24.0000,3.375,81
PIT Schlitz,3144,,23.0000,11,253
Bloody Mary,3199,,22.0000,7.1363636363636,157
CAN PBR 16oz,3129,,22.0000,4,88
VBALL LITE,3410,,22.0000,0,0
Hennessey,3190,,21.0000,6.9047619047619,145
RAIL Rum,3343,,19.0000,4.7631578947368,90.5
HH PINT Abita Wrought Iron,3354,,19.0000,4.0263157894737,76.5
PINT Schlitz,3139,,18.0000,3,54
CAN Coors Light,3116,,18.0000,4,72
PINT Abita TurboDog,3353,,17.0000,3.7941176470588,64.5
Fireball,3313,,17.0000,4,68
PIT LKFT Hazy Rabbit,3359,,16.0000,15,240
Jack Daniels,3315,,15.0000,7.3333333333333,110
BTL Miller Lite,3123,,15.0000,3.25,48.75
CAN Schlitz 16oz,3134,,15.0000,4,60
BTL Pabst,3126,,14.0000,3.25,45.5
CAN Press Lime,3132,,12.0000,5,60
CAN Press GF/CAR,3133,,12.0000,5,60
Makers Mark,3322,,12.0000,7.3333333333333,88
Skyy Orange,3299,,12.0000,6,72
HH PINT Angry Orchard,3352,,12.0000,3.75,45
Skyy Raspberry,3302,,11.0000,4.4545454545455,49
CAN Press Pom/Gin,3131,,11.0000,5,55
CAN Crispin 16oz,3128,,11.0000,6,66
Moscow Mule,3207,,11.0000,7,77
BTL Bud Light,3388,,11.0000,4.5,49.5
VBALL HI-LIFE,3411,,10.0000,0,0
SHOT Jagermeister,3234,,10.0000,4.4,44
BTL Modelo Especial,3124,,10.0000,4.5,45
CAN N.G. Staghorn,3135,,10.0000,5,50
PIT LKFT IPA,3358,,10.0000,15,150
Absolut Citron,3287,,9.0000,8.5555555555556,77
Bombay Sapphire,3216,,9.0000,8,72
Tanqueray,3219,,9.0000,7.6666666666667,69
Camel Lights,3247,,8.0000,10,80
BTL Blue Moon,3113,,8.0000,4.5,36
BTL Bud Light,3114,,8.0000,4.5,36
Cuervo Gold,3282,,8.0000,4.125,33
Kraken,3260,,8.0000,7.625,61
PIT Summer Shandy,3426,,8.0000,15,120
Skyy Mango,3298,,7.0000,6,42
PINT K4 Fantasy Factory,3351,,7.0000,4.5,31.5
RAIL Brandy,3342,,7.0000,4.9285714285714,34.5
Fernet,3228,,7.0000,4,28
Bacardi,3255,,6.0000,5.5,33
Captain Morgan,3258,,6.0000,8,48
BTL Eastside Dark,3118,,6.0000,5,30
PINT Guinness,3350,,6.0000,4.3333333333333,26
Seagrams 7,3324,,6.0000,6,36
PINT Summer Shandy,3425,,6.0000,4,24
VBALL STEIN,3416,,6.0000,4,24
VBALL Beer of the Week,3413,,5.0000,0,0
VBALL MOON MAN,3414,,5.0000,4,20
PIT K4 Fantasy Factory,3360,,5.0000,15,75
Crown Royal,3312,,5.0000,4,20
SHOT Jager Bomb,3274,,5.0000,5,25
Cazadores Reposado,3281,,5.0000,4,20
Long Island,3204,,5.0000,8,40
Brew Crew Margarita,3200,,4.0000,7,28
Campari,3223,,4.0000,4,16
Camel Menthol,3248,,4.0000,10,40
Sambuca,3243,,4.0000,4,16
