Michael 30,The Tracks Tavern and Grill,09/23/2021 15:09:36
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
RAIL Vodka,3339,,115.0000,5.104347826087,587
PINT Spotted Cow,3140,,77.0000,3.6623376623377,282
PINT Stein,3141,,76.0000,4.0065789473684,304.5
SHOT Tullamore Dew,3327,,75.0000,4.2133333333333,316
SHOT Seagrams VO,3325,,66.0000,3.0151515151515,199
PINT LKFT IPA,3136,,60.0000,3.5,210
PINT Miller High Life,3137,,59.0000,3,177
PINT Miller Lite,3138,,52.0000,3,156
Skyy Raspberry BOMB,3369,,51.0000,4,204
CAN PBR 16oz,3129,,42.0000,4,168
PINT Moon Man,3349,,40.0000,3.3375,133.5
Skyy Orange BOMB,3372,,38.0000,4,152
BTL Miller High Life,3122,,36.0000,3.25,117
PINT Beer of the Week,3356,,33.0000,3,99
Skyy Cherry BOMB,3370,,31.0000,4,124
RAIL Whiskey,3340,,27.0000,4.8518518518519,131
Hennessey,3190,,26.0000,5.7692307692308,150
Cazadores Blanco,3280,,25.0000,4.12,103
PIT Schlitz,3144,,21.0000,10,210
PINT Schlitz,3139,,21.0000,3,63
PINT Guinness,3350,,21.0000,4,84
PINT K4 Fantasy Factory,3351,,21.0000,4.3571428571429,91.5
BTL Miller Lite,3391,,19.0000,3.25,61.75
PINT Abita TurboDog,3353,,17.0000,3.1764705882353,54
RAIL Tequila,3344,,17.0000,4.6176470588235,78.5
SHOT Rumpleminz,3242,,16.0000,4,64
Bloody Mary,3199,,15.0000,7.1333333333333,107
Skyy Cherry,3297,,15.0000,6,90
Skyy Ginger BOMB,3371,,15.0000,4,60
RAIL Rum,3343,,15.0000,4.2333333333333,63.5
PINT LKFT Hazy Rabbit,3348,,14.0000,3.9642857142857,55.5
HH PINT Abita Wrought Iron,3354,,13.0000,4.0384615384615,52.5
BTL Corona,3117,,13.0000,4.5,58.5
Captain Morgan,3258,,12.0000,8,96
RAIL Gin,3341,,12.0000,4.75,57
SHOT Goldschlager,3230,,11.0000,4,44
Cazadores Reposado,3281,,11.0000,5.0909090909091,56
Jack Daniels,3315,,11.0000,8,88
Cuervo Gold,3282,,10.0000,4,40
PIT Miller Lite,3143,,10.0000,10,100
SHOT Dr McGullicuddys,3226,,10.0000,3,30
HH PINT Angry Orchard,3352,,10.0000,4.35,43.5
PINT O&apos;&apos;so Hop Debacle,3355,,9.0000,3,27
CAN Coors Light,3116,,9.0000,4,36
Jim Beam,3318,,8.0000,5.125,41
Makers Mark,3322,,7.0000,6.8571428571429,48
RAIL Brandy,3342,,7.0000,5.5,38.5
Pearl Pomegranate,3294,,6.0000,0,0
SHOT Jameson,3317,,6.0000,8,48
BTL Pabst,3126,,6.0000,3.25,19.5
Titos,3307,,6.0000,6.8333333333333,41
Candian Club,3311,,5.0000,7,35
Crown Royal,3312,,5.0000,8,40
Skyy Orange,3299,,5.0000,4.8,24
DBL of the WEEK,3251,,5.0000,5,25
SHOT of the WEEK,3254,,5.0000,3,15
CAN Press Lime,3132,,5.0000,5,25
Mango Mimosa,3205,,5.0000,6,30
Skyy Apricot BOMB,3368,,5.0000,4,20
PIT Beer of the Week,3362,,5.0000,10,50
Chardonnay,3331,,4.0000,5,20
BTL Bud Light,3388,,4.0000,4,16
BTL MGD,3121,,4.0000,3.25,13
BTL Miller Lite,3123,,4.0000,3.25,13
BTL Modelo Especial,3124,,4.0000,4.5,18
Tanqueray,3219,,4.0000,8,32
Skyy Pear,3301,,4.0000,5.5,22
Bacardi Limon,3257,,4.0000,5.25,21
Jack Daniels Honey,3316,,3.0000,8,24
Amaretto,3220,,3.0000,6,18
Bacardi,3255,,3.0000,6,18
BTL ODouls,3125,,3.0000,3.25,9.75
CAN Press Blk/Hyb,3130,,3.0000,5,15
Moscow Mule,3207,,3.0000,7,21
PIT Spotted Cow,3145,,3.0000,14,42
PIT Miller High Life,3142,,3.0000,10,30
CAN Schlitz 16oz,3134,,3.0000,4,12
Seagrams 7,3324,,3.0000,4.6666666666667,14
Skyy Peach BOMB,3367,,3.0000,4,12
Skyy Watermelon BOMB,3374,,3.0000,0,0
BTL Eastside Dark,3118,,2.0000,4,8
BTL Bud Light,3114,,2.0000,4,8
SHOT Jagermeister,3234,,2.0000,8,16
Campari,3223,,2.0000,4,8
Ketel One,3292,,2.0000,6,12
Absolut,3286,,2.0000,8,16
Absolut Citron,3287,,1.0000,8,8
Ciroc,3289,,1.0000,9,9
Skyy Raspberry,3302,,1.0000,3,3
Bulleit Rye,3309,,1.0000,9,9
Fireball,3313,,1.0000,4,4
Frangelico,3229,,1.0000,4,4
Baileys Irish,3221,,1.0000,4,4
Brew Crew Margarita,3200,,1.0000,7,7
Long Island,3204,,1.0000,8,8
Kahlua,3235,,1.0000,4,4
Sambuca,3243,,1.0000,4,4
SHOT Jager,3273,,1.0000,4,4
BTL Blue Moon,3113,,1.0000,4.5,4.5
BTL LH Milk Stout,3119,,1.0000,4.5,4.5
CAN Press Pom/Gin,3131,,1.0000,5,5
CAN Press GF/CAR,3133,,1.0000,5,5
BTL Spaten Lager,3127,,1.0000,4.5,4.5
CAN N.G. Staghorn,3135,,1.0000,5,5
PIT Stein,3146,,1.0000,14,14
Korbel,3191,,1.0000,3,3
Sangria,3210,,1.0000,6,6
Trinidad Tea,3213,,1.0000,8,8
Bombay Sapphire,3216,,1.0000,8,8
PIT LKFT IPA,3358,,1.0000,14,14
PIT Angry Orchard,3361,,1.0000,14,14
South. Comfort,3326,,1.0000,8,8
Wild Turkey,3328,,1.0000,4,4
Pinot Grigio,3333,,1.0000,5,5
