Michael 30,The Tracks Tavern and Grill,09/23/2021 11:21:49
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
Skyy Apricot BOMB,3368,,18.0000,3.5555555555556,64
PIT Stein,3146,,18.0000,15,270
Cuervo Gold,3282,,18.0000,4.3333333333333,78
OUTSIDE,3253,,18.0000,0,0
SHOT Dr McGullicuddys,3226,,18.0000,3,54
PINT Abita TurboDog,3353,,16.0000,4.21875,67.5
VBALL LITE,3410,,16.0000,0,0
Skyy Orange,3299,,16.0000,4.8125,77
Jim Beam,3318,,16.0000,6.875,110
RAIL Brandy,3342,,14.0000,4.8571428571429,68
Skyy Cherry,3297,,13.0000,5.6153846153846,73
PIT Spotted Cow,3145,,13.0000,15,195
BTL Pabst,3126,,12.0000,3.25,39
Camel Lights,3247,,12.0000,10,120
SHOT Rumpleminz,3242,,11.0000,4,44
PIT LKFT IPA,3358,,11.0000,15,165
Fireball,3313,,10.0000,3.2,32
Mango Mimosa,3205,,10.0000,6,60
Bacardi,3255,,10.0000,5,50
Stoli,3304,,9.0000,7.6666666666667,69
Jack Daniels,3315,,9.0000,7.5555555555556,68
Seagrams 7,3324,,9.0000,5,45
VBALL SCHLITZ,3412,,8.0000,0,0
Bloody Mary,3199,,8.0000,7.125,57
CAN Press Blk/Hyb,3130,,8.0000,5,40
SHOT of the WEEK,3254,,7.0000,2.5714285714286,18
PINT O&apos;&apos;so Hop Debacle,3355,,7.0000,4.0714285714286,28.5
Skyy Raspberry,3302,,7.0000,6,42
Skyy Mango,3298,,7.0000,5.1428571428571,36
Absolut Citron,3287,,6.0000,8.3333333333333,50
PIT Oso Hop Debacle,3365,,6.0000,15,90
VBALL HI-LIFE,3411,,6.0000,0,0
BTL Bud Light,3388,,6.0000,4.5,27
VBALL SPOT COW,3415,,6.0000,4,24
Captain Morgan,3258,,6.0000,7.5,45
SHOT Jagermeister,3234,,6.0000,4,24
CAN Press Pom/Gin,3131,,6.0000,5,30
CAN Crispin 16oz,3128,,6.0000,6,36
CAN N.G. Staghorn,3135,,5.0000,5,25
CAN Press GF/CAR,3133,,5.0000,5,25
BTL Modelo Especial,3124,,5.0000,4.5,22.5
Deep Eddy Grapefruit,3291,,5.0000,6.4,32
Bulleit Bourbon,3308,,5.0000,7.6,38
PIT Summer Shandy,3426,,4.0000,15,60
PIT Abita TurboDog,3363,,4.0000,15,60
BTL Spaten Lager,3127,,4.0000,5,20
SHOT Car Bomb,3269,,4.0000,6,24
Trinidad Tea,3213,,4.0000,8,32
Bombay Sapphire,3216,,3.0000,6,18
Amaretto,3220,,3.0000,5.3333333333333,16
Moscow Mule,3207,,3.0000,7,21
Yukon Jack,3245,,3.0000,4,12
Camel Menthol,3248,,3.0000,10,30
SHOT Goldschlager,3230,,3.0000,5,15
Gran Marnier,3231,,3.0000,6.6666666666667,20
Absolut,3286,,3.0000,8,24
Kraken,3260,,3.0000,8,24
Johnnie Walker Red,3266,,3.0000,10.25,30.75
BTL Bud Light,3114,,3.0000,4.5,13.5
CAN Press Lime,3132,,3.0000,5,15
PIT Angry Orchard,3361,,3.0000,15,45
VBALL STEIN,3416,,3.0000,4,12
VBALL Beer of the Week,3413,,3.0000,0,0
VBALL MOON MAN,3414,,3.0000,4,12
Skyy Watermelon,3373,,3.0000,3,9
Skyy Watermelon BOMB,3374,,3.0000,4,12
Crown Royal,3312,,3.0000,6.6666666666667,20
Skyy Peach,3300,,3.0000,6.6666666666667,20
Skyy Pear,3301,,3.0000,6.6666666666667,20
Makers Mark,3322,,3.0000,4,12
Cab/Merlot,3329,,2.9999,5,14.9995
John Powers,3320,,2.0000,4,8
Chopin,3288,,2.0000,4,8
VBALL Angry Orchard,3422,,2.0000,4,8
PIT K4 Fantasy Factory,3360,,2.0000,15,30
BTL ODouls,3125,,2.0000,3.25,6.5
BTL LH Milk Stout,3119,,2.0000,6,12
BTL MGD,3121,,2.0000,3.25,6.5
CAN Schlitz 16oz,3134,,2.0000,4,8
Korbel,3191,,2.0000,3,6
Bacardi Limon,3257,,2.0000,4.5,9
Patron XO,3285,,2.0000,4,8
Long Island,3204,,2.0000,8,16
Tanqueray,3219,,1.0000,8,8
Brew Crew Margarita,3200,,1.0000,7,7
Irish Coffee,3202,,1.0000,7,7
Fernet,3228,,1.0000,4,4
SHOT Goldschalger,3272,,1.0000,4,4
Coconut Jack,3259,,1.0000,6,6
Adm Byrds Bulldog,3192,,1.0000,7,7
BTL Blue Moon,3113,,1.0000,4.5,4.5
VBALL Summer Shandy,3423,,1.0000,4,4
VBALL Summer Shandy,3421,,1.0000,4,4
Ketel One,3292,,1.0000,8,8
Irish Mist,3314,,1.0000,4,4
Bulleit Rye,3309,,1.0000,8,8
Stoli Raz,3306,,1.0000,8,8
White Zin,3335,,1.0000,5,5
South. Comfort,3326,,1.0000,8,8
