Michael 30,The Tracks Tavern and Grill,09/23/2021 11:36:21
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
DBL RAIL Vodka,3455,,207.0000,5.2814009661836,1093.25
Skyy Raspberry BOMB,3369,,116.0000,4,464
BTL Miller High Life,3122,,112.0000,3.25,364
PIT Miller Lite,3143,,87.0000,11,957
SHOT Tullamore Dew,3327,,87.0000,4,348
PINT Miller High Life,3137,,73.0000,3,219
PINT Spotted Cow,3140,,61.0000,3.8360655737705,234
OUTSIDE,3253,,52.0000,0,0
PINT Stein,3141,,49.0000,3.8265306122449,187.5
DBL RAIL Whiskey,3459,,48.0000,5.0520833333333,242.5
Skyy Ginger BOMB,3371,,47.0000,4,188
PINT Schlitz,3139,,47.0000,3,141
Skyy Orange BOMB,3372,,44.0000,4,176
Skyy Cherry BOMB,3370,,44.0000,4,176
PINT Beer of the Week,3356,,41.0000,3,123
PIT Schlitz,3144,,40.0000,11,440
CAN Press Blk/Hyb,3130,,39.0000,5,195
SHOT Seagrams VO,3325,,39.0000,3,117
PIT Spotted Cow,3145,,38.0000,15,570
PINT Moon Man,3349,,36.0000,4.2083333333333,151.5
PINT LKFT IPA,3136,,35.0000,3.8142857142857,133.5
PINT LKFT Hazy Rabbit,3348,,34.0000,3.7058823529412,126
PINT Abita TurboDog,3353,,32.0000,3.890625,124.5
PINT Miller Lite,3138,,30.0000,3,90
DBL Titos,3654,,30.0000,8,240
DBL RAIL Tequila,3461,,29.0000,5.1724137931034,150
PIT Miller High Life,3142,,29.0000,10.655172413793,309
Vball Fee A&B,3679,,29.0000,206,5974
SHOT Cazadores Blanco,3481,,28.0000,4,112
PIT Stein,3146,,27.0000,15,405
SHOT Jameson,3317,,26.0000,4,104
CAN PBR 16oz,3129,,24.0000,4,96
BTL Corona,3117,,24.0000,4.5,108
VBALL LITE,3410,,23.0000,0,0
BTL Miller Lite,3391,,22.0000,3.25,71.5
Skyy Apricot BOMB,3368,,19.0000,4,76
PIT Moon Man,3357,,19.0000,15,285
DBL Skyy Cherry,3670,,18.0000,7.2222222222222,130
CAN Coors Light,3116,,17.0000,4,68
DBL RAIL Rum,3457,,17.0000,5.0588235294118,86
SHOT Cazadores Reposado,3479,,16.0000,4,64
DBL RAIL Gin,3453,,16.0000,5.125,82
Bloody Mary,3199,,16.0000,7.1875,115
Moscow Mule,3207,,15.0000,7,105
SHOT Jagermeister,3234,,15.0000,4,60
Skyy Peach BOMB,3367,,15.0000,4,60
PIT Beer of the Week,3362,,14.0000,10.214285714286,143
CAN Press GF/CAR,3133,,14.0000,5,70
SHOT Dr McGullicuddys,3226,,13.0000,3,39
BTL Modelo Especial,3124,,12.0000,4.5,54
DBL Jim Beam,3530,,12.0000,7,84
SHOT Yukon Jack,3545,,12.0000,4,48
Vball Fee Alley,3680,,12.0000,196,2352
Camel Lights,3247,,11.0000,10,110
PIT LKFT Hazy Rabbit,3359,,10.0000,15,150
PINT Everyday Hero,3683,,10.0000,3.45,34.5
RAIL Vodka,3339,,9.0000,3.7222222222222,33.5
CAN Press Pom/Gin,3131,,9.0000,5,45
Long Island,3204,,9.0000,8,72
VBALL SCHLITZ,3412,,9.0000,0,0
SHOT Jose Cuervo,3475,,9.0000,3,27
HH PINT Angry Orchard,3352,,8.0000,3.9375,31.5
CAN N.G. Staghorn,3135,,8.0000,5,40
CAN Press Lime,3132,,7.0000,5,35
BTL Pabst,3126,,7.0000,3.25,22.75
PINT K4 Fantasy Factory,3351,,7.0000,4.0714285714286,28.5
Cab/Merlot,3329,,7.0000,5,35
Absolut,3286,,7.0000,7.1428571428571,50
