Michael 30,The Tracks Tavern and Grill,09/23/2021 11:49:01
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
DBL RAIL Vodka,3455,,143.0000,5.034965034965,720
SHOT Seagrams VO,3325,,126.0000,1.6190476190476,204
BTL Miller High Life,3122,,100.0000,2.6,260
Skyy Orange BOMB,3372,,95.0000,1.7263157894737,164
SHOT Tullamore Dew,3327,,79.0000,2.8860759493671,228
PINT LKFT IPA,3136,,68.0000,3.5955882352941,244.5
PINT Miller High Life,3137,,63.0000,2.8571428571429,180
PINT LKFT Hazy Rabbit,3348,,50.0000,3.21,160.5
Skyy Raspberry BOMB,3369,,46.0000,2.9565217391304,136
SHOT Fernet,3507,,44.0000,3.0909090909091,136
PINT Stein,3141,,42.0000,3.8214285714286,160.5
PINT Spotted Cow,3140,,40.0000,3.9,156
BTL Miller Lite,3391,,40.0000,2.925,117
DBL RAIL Gin,3453,,37.0000,4.527027027027,167.5
BTL Corona,3117,,37.0000,4.2567567567568,157.5
SHOT Jameson,3317,,36.0000,3.7777777777778,136
PINT Moon Man,3349,,29.0000,2.948275862069,85.5
DBL RAIL Whiskey,3459,,28.0000,5,140
Skyy Ginger BOMB,3371,,26.0000,1.8461538461538,48
PINT Beer of the Week,3356,,26.0000,3,78
DBL of the WEEK,3251,,26.0000,5.0384615384615,131
Skyy Cherry BOMB,3370,,25.0000,2.88,72
PINT Schlitz,3139,,23.0000,2.7391304347826,63
CAN Press Blk/Hyb,3130,,21.0000,5,105
SHOT Cazadores Reposado,3479,,21.0000,3.2380952380952,68
DBL Skyy Ginger,3672,,21.0000,7,147
SHOT Fireball,3584,,20.0000,4,80
SHOT Hennessey,3450,,18.0000,4.7222222222222,85
DBL Captain Morgan,3496,,16.0000,8,128
PIT Schlitz,3144,,16.0000,11,176
Bloody Mary,3199,,15.0000,7.0666666666667,106
SHOT Dr McGullicuddys,3226,,15.0000,2.6,39
DBL RAIL Tequila,3461,,15.0000,4.4333333333333,66.5
PINT Miller Lite,3138,,14.0000,3,42
PIT Miller Lite,3143,,13.0000,11,143
Skyy Apricot BOMB,3368,,13.0000,4,52
SHOT Skyy Ginger,3673,,13.0000,2.0769230769231,27
SHOT Skyy Apricot,3667,,12.0000,1.5,18
Skyy Peach BOMB,3367,,12.0000,3,36
PINT K4 Fantasy Factory,3351,,12.0000,3.75,45
SHOT Goldschlager,3230,,12.0000,4,48
CAN PBR 16oz,3129,,12.0000,4,48
BTL Pabst,3126,,12.0000,1.8958333333333,22.75
BTL Bud Light,3114,,11.0000,4.5,49.5
CAN Coors Light,3116,,11.0000,3.6363636363636,40
SHOT Jagermeister,3234,,11.0000,3.6363636363636,40
SHOT Skyy Watermelon,3674,,11.0000,1.9090909090909,21
DBL Titos,3654,,10.0000,8.2,82
SHOT RAIL Vodka,3456,,10.0000,3,30
DBL Jim Beam,3530,,10.0000,7,70
PINT Guinness,3350,,10.0000,4,40
Camel Lights,3247,,9.0000,8.8888888888889,80
DBL Bulleit Bourbon,3587,,9.0000,8.1111111111111,73
DBL RAIL Rum,3457,,8.0000,4.9375,39.5
HH PINT Angry Orchard,3352,,8.0000,3.375,27
SHOT Patron XO,3477,,7.0000,2.8571428571429,20
DBL Jameson,3538,,6.0000,8,48
SHOT Bulleit Bourbon,3588,,6.0000,4,24
SHOT Bulleit Rye,3590,,6.0000,4,24
SHOT Ketel One,3659,,6.0000,4,24
DBL Skyy Raspb,3668,,6.0000,7,42
HH PINT LKFT Oktoberfest,3697,,6.0000,3.5,21
PINT Abita TurboDog,3353,,6.0000,4,24
RAIL Vodka,3339,,5.0000,3.5,17.5
Pinot Grigio,3333,,5.0000,5,25
SHOT Rumpleminz,3242,,5.0000,4,20
BTL Budweiser,3115,,5.0000,4.5,22.5
CAN Press GF/CAR,3133,,5.0000,5,25
PIT Spotted Cow,3145,,5.0000,15,75
DBL Bacardi,3492,,5.0000,6,30
DBL Jack Daniels,3526,,4.0000,8,32
Jameson,3539,,4.0000,5,20
SHOT RAIL GIN,3454,,4.0000,3,12
DBL Ketel One,3658,,4.0000,8.25,33
SHOT Titos,3655,,4.0000,2,8
