Michael 30,The Tracks Tavern and Grill,09/23/2021 11:37:44
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
BTL LKFT Fixed Gear,3120,,2.0000,5,10
Sangria,3210,,2.0000,6,12
Brew Crew Margarita,3200,,2.0000,7,14
VBALL Angry Orchard,3422,,2.0000,4,8
Hendricks Gin,3427,,2.0000,5.5,11
SHOT Jim Beam,3531,,2.0000,4,8
DBL Tanqueray,3488,,2.0000,8,16
DBL Cazadores Blanco,3480,,2.0000,7,14
SHOT Campari,3549,,2.0000,3,6
SHOT South. Comfort,3597,,2.0000,4,8
DBL Bulleit Rye,3589,,2.0000,8,16
DBL Seagrams VO,3578,,2.0000,7,14
DBL Tullamore Dew,3536,,2.0000,8,16
SHOT Skyy Orange,3677,,2.0000,3,6
Vball Fee A&B,3679,,1.0000,206,206
DBL Makers Mark,3534,,1.0000,8,8
SHOT Gran Marnier,3547,,1.0000,5,5
DBL Seagrams 7,3594,,1.0000,7,7
DBL South. Comfort,3596,,1.0000,8,8
DBL Mt. Royal Light,3613,,1.0000,7,7
DBL Hendricks Gin,3485,,1.0000,10,10
SHOT Bacardi,3493,,1.0000,3,3
VBALL LKFT IPA,3417,,1.0000,4,4
PIT Abita TurboDog,3363,,1.0000,15,15
PIT Abita Wrought Iron,3364,,1.0000,15,15
BTL ODouls,3125,,1.0000,3.25,3.25
BTL Eastside Dark,3118,,1.0000,5,5
BTL Spaten Lager,3127,,1.0000,5,5
RAIL Whiskey,3340,,1.0000,3.5,3.5
Cab/Merlot,3329,,1.0000,5,5
Chardonnay,3331,,1.0000,5,5
Camel Menthol,3248,,1.0000,10,10
Meyers Dark,3261,,1.0000,4,4
Skyy Cherry,3297,,1.0000,4,4
Jim Beam,3318,,1.0000,5,5
