Michael 30,The Tracks Tavern and Grill,09/23/2021 11:56:50
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
SHOT Tullamore Dew,3327,,33.0000,3.2727272727273,108
SHOT RAIL GIN,3454,,20.0000,2.25,45
SHOT Cazadores Reposado,3479,,19.0000,2.7368421052632,52
PINT Spotted Cow,3140,,16.0000,3.9375,63
SHOT Jameson,3317,,13.0000,2.7692307692308,36
Skyy Peach BOMB,3367,,12.0000,2,24
DBL RAIL Vodka,3455,,12.0000,5.0208333333333,60.25
PINT Stein,3141,,10.0000,3.15,31.5
Skyy Cherry BOMB,3370,,9.0000,2.6666666666667,24
BTL Miller Lite,3391,,9.0000,1.8055555555556,16.25
RAIL Vodka,3339,,9.0000,3.5,31.5
DBL Captain Morgan,3496,,9.0000,6.2222222222222,56
DBL Skyy Ginger,3672,,9.0000,7,63
PINT Moon Man,3349,,7.0000,0.64285714285714,4.5
Skyy Ginger BOMB,3371,,7.0000,0.57142857142857,4
SHOT Jagermeister,3234,,7.0000,5.2857142857143,37
CAN PBR 16oz,3129,,7.0000,4,28
BTL Miller High Life,3122,,6.0000,3.25,19.5
DBL RAIL Tequila,3461,,6.0000,2.9166666666667,17.5
SHOT Fernet,3507,,5.0000,1.6,8
HH PINT LKFT Oktoberfest,3697,,5.0000,2,10
SHOT Skyy Peach,3665,,5.0000,0.6,3
Long Island,3204,,5.0000,8,40
PINT Beer of the Week,3356,,5.0000,2.2,11
PINT LKFT Hazy Rabbit,3348,,4.0000,3,12
PINT Schlitz,3139,,4.0000,3,12
DBL Titos,3654,,4.0000,8,32
Seagrams VO,3579,,3.0000,4,12
SHOT Car Bomb,3269,,3.0000,6,18
DBL Jack Daniels,3526,,3.0000,8,24
Cocktail of the Week,3250,,3.0000,2.6666666666667,8
PINT Abita TurboDog,3353,,3.0000,3,9
Skyy Apricot BOMB,3368,,3.0000,4,12
Chardonnay,3331,,2.0000,5,10
Moscow Mule,3207,,2.0000,7,14
CAN Press Blk/Hyb,3130,,2.0000,2.5,5
CAN Press Pom/Gin,3131,,2.0000,5,10
CAN Press Lime,3132,,2.0000,5,10
BTL Budweiser,3115,,2.0000,4.5,9
PINT LKFT IPA,3136,,2.0000,3,6
PINT Miller High Life,3137,,2.0000,3,6
SHOT Captain Morgan,3497,,2.0000,2,4
DBL Kraken,3500,,2.0000,8,16
DBL Midori,3552,,2.0000,7,14
SHOT Jose Cuervo,3475,,2.0000,3,6
DBL Cazadores Reposado,3478,,2.0000,7,14
SHOT RAIL Vodka,3456,,2.0000,0,0
DBL RAIL Rum,3457,,2.0000,2,4
DBL RAIL Whiskey,3459,,2.0000,4,8
DBL Bulleit Bourbon,3587,,2.0000,8,16
DBL Absolut Citron,3656,,2.0000,8,16
DBL Ketel One,3658,,2.0000,8,16
SHOT Skyy Raspb,3669,,2.0000,0,0
DBL Wild Turkey 101,3615,,1.0000,8,8
SHOT Wild Turkey 101,3616,,1.0000,4,4
SHOT Fireball,3584,,1.0000,4,4
SHOT Hendricks Gin,3484,,1.0000,0,0
DBL Green Apple,3564,,1.0000,7,7
DBL Tullamore Dew,3536,,1.0000,0,0
Tullamore Dew,3537,,1.0000,0,0
BTL Bud Light,3114,,1.0000,4.5,4.5
CAN Press GF/CAR,3133,,1.0000,5,5
Bacardi Limon,3257,,1.0000,4,4
BTL Water,3149,,1.0000,0,0
Seagrams 7,3324,,1.0000,0,0
PIT LKFT IPA,3358,,1.0000,15,15
Hendricks Gin,3427,,1.0000,5.5,5.5
DBL RAIL Gin,3453,,1.0000,4,4
