Michael 30,The Tracks Tavern and Grill,09/23/2021 11:22:13
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
RAIL Vodka,3339,,236.0000,4.9459745762712,1167.25
Skyy Raspberry BOMB,3369,,136.0000,4,544
BTL Miller High Life,3122,,115.0000,3.25,373.75
PIT Miller Lite,3143,,99.0000,11,1089
PINT Stein,3141,,98.0000,3.6734693877551,360
PINT Spotted Cow,3140,,90.0000,4.0166666666667,361.5
Skyy Orange BOMB,3372,,87.0000,4,348
SHOT Tullamore Dew,3327,,85.0000,3.8588235294118,328
RAIL Whiskey,3340,,68.0000,5.0955882352941,346.5
PINT LKFT IPA,3136,,68.0000,3.9264705882353,267
Skyy Cherry BOMB,3370,,62.0000,3.8064516129032,236
OUTSIDE,3253,,58.0000,0,0
PINT Miller High Life,3137,,57.0000,3,171
BTL Miller Lite,3391,,56.0000,3.25,182
PINT Moon Man,3349,,49.0000,3.9183673469388,192
Skyy Ginger BOMB,3371,,47.0000,4,188
CAN PBR 16oz,3129,,45.0000,4,180
PIT Schlitz,3144,,44.0000,10.5,462
PIT Miller High Life,3142,,43.0000,11,473
RAIL Gin,3341,,41.0000,4.7317073170732,194
SHOT Seagrams VO,3325,,41.0000,3.2926829268293,135
CAN Coors Light,3116,,39.0000,4,156
RAIL Tequila,3344,,38.0000,4.6842105263158,178
PINT LKFT Hazy Rabbit,3348,,38.0000,3.9078947368421,148.5
PIT Stein,3146,,37.0000,15,555
Cazadores Blanco,3280,,37.0000,4.0810810810811,151
PIT Spotted Cow,3145,,36.0000,15,540
PINT Miller Lite,3138,,33.0000,3,99
Titos,3307,,31.0000,7.4274193548387,230.25
Skyy Apricot BOMB,3368,,30.0000,3.7333333333333,112
PINT K4 Fantasy Factory,3351,,28.0000,3.8035714285714,106.5
PINT Schlitz,3139,,28.0000,3,84
Skyy Peach BOMB,3367,,26.0000,4,104
RAIL Rum,3343,,24.0000,4.7916666666667,115
CAN Press Blk/Hyb,3130,,24.0000,5,120
Cazadores Reposado,3281,,24.0000,4,96
Hennessey,3190,,20.0000,8,160
VBALL LITE,3410,,20.0000,0,0
PINT Summer Shandy,3425,,20.0000,3.6,72
Bloody Mary,3199,,19.0000,7.1578947368421,136
SHOT Goldschlager,3230,,17.0000,4,68
Skyy Cherry,3297,,17.0000,6,102
Fireball,3313,,16.0000,4.5625,73
PINT Abita TurboDog,3353,,16.0000,3.9375,63
PIT LKFT IPA,3358,,16.0000,15,240
HH PINT Abita Wrought Iron,3354,,15.0000,3.8,57
HH PINT Angry Orchard,3352,,15.0000,4.2,63
Jim Beam,3318,,15.0000,6,90
Cuervo Gold,3282,,15.0000,4.1333333333333,62
CAN Press GF/CAR,3133,,15.0000,5,75
BTL Pabst,3126,,15.0000,3.25,48.75
BTL Miller Lite,3123,,14.0000,3.25,45.5
Camel Lights,3247,,13.0000,10,130
RAIL Brandy,3342,,13.0000,4.0384615384615,52.5
Skyy Orange,3299,,13.0000,4.5384615384615,59
PIT LKFT Hazy Rabbit,3359,,13.0000,15,195
PIT Moon Man,3357,,12.0000,15,180
BTL Bud Light,3388,,11.0000,4.5,49.5
CAN Press Pom/Gin,3131,,11.0000,5,55
BTL Corona,3117,,11.0000,4.5,49.5
CAN Press Lime,3132,,10.0000,5,50
CAN Crispin 16oz,3128,,10.0000,5.4,54
Bacardi,3255,,10.0000,6,60
Captain Morgan,3258,,10.0000,8,80
VBALL SCHLITZ,3412,,10.0000,0,0
Skyy Watermelon BOMB,3374,,10.0000,4,40
PINT Beer of the Week,3356,,9.0000,3,27
Skyy Mango,3298,,9.0000,5.1666666666667,46.5
Jack Daniels,3315,,9.0000,7.1111111111111,64
Seagrams 7,3324,,9.0000,6,54
SHOT Dr McGullicuddys,3226,,9.0000,3,27
BTL LKFT Fixed Gear,3120,,9.0000,5,45
CAN N.G. Staghorn,3135,,8.0000,5,40
SHOT Jameson,3317,,8.0000,6,48
PIT Angry Orchard,3361,,8.0000,15,120
PIT K4 Fantasy Factory,3360,,7.0000,15,105
Crown Royal,3312,,6.0000,4,24
Mango Mimosa,3205,,6.0000,6,36
Absolut Citron,3287,,6.0000,6.3333333333333,38
Kraken,3260,,5.0000,8,40
Bacardi Limon,3257,,5.0000,3,15
SHOT Rumpleminz,3242,,5.0000,4,20
BTL Blue Moon,3113,,5.0000,4.5,22.5
Bulleit Bourbon,3308,,5.0000,5.6,28
VBALL HI-LIFE,3411,,5.0000,0,0
VBALL SPOT COW,3415,,5.0000,4,20
VBALL STEIN,3416,,5.0000,4,20
PIT Beer of the Week,3362,,4.0000,11,44
PIT Abita Wrought Iron,3364,,4.0000,15,60
Bulleit Rye,3309,,4.0000,5,20
Mind Eraser,3267,,4.0000,6,24
Skyy Peach,3300,,4.0000,6,24
Smirnoff Red,3303,,4.0000,7,28
