Michael 30,The Tracks Tavern and Grill,09/23/2021 11:38:36
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
SHOT Jack Daniels,3527,,6.0000,2.6666666666667,16
DBL Kraken,3500,,6.0000,8,48
SHOT Fernet,3507,,6.0000,3.3333333333333,20
BTL Budweiser,3115,,6.0000,4.5,27
Trinidad Tea,3213,,6.0000,8,48
RAIL Gin,3341,,6.0000,3.5,21
SHOT of the WEEK,3254,,6.0000,3,18
Titos,3307,,5.0000,5,25
HH PINT Angry Orchard,3352,,5.0000,4.2,21
BTL Modelo Especial,3124,,5.0000,4.5,22.5
DBL Cazadores Blanco,3480,,5.0000,7.4,37
DBL Seagrams VO,3578,,5.0000,7,35
DBL Jose Cuervo,3474,,5.0000,6,30
VBALL MOON MAN,3414,,4.0000,4,16
SHOT Fireball,3584,,4.0000,4,16
SHOT Patron XO,3477,,4.0000,4,16
BTL ODouls,3125,,4.0000,3.25,13
Long Island,3204,,4.0000,8,32
Korbel,3191,,4.0000,5,20
BTL MGD,3121,,4.0000,3.25,13
Camel Menthol,3248,,4.0000,10,40
Bag Snacks,3246,,4.0000,0.75,3
SHOT Bulleit Bourbon,3588,,4.0000,4,16
DBL Absolut Citron,3656,,4.0000,8,32
SHOT Absolut Citron,3657,,3.0000,4,12
DBL Ketel One,3658,,3.0000,8,24
DBL South. Comfort,3596,,3.0000,8.6666666666667,26
DBL Skyy Raspb,3668,,3.0000,7.6666666666667,23
Chardonnay,3331,,3.0000,5,15
Moscow Mule,3207,,3.0000,7,21
BTL Spaten Lager,3127,,3.0000,5,15
Amaretto,3517,,3.0000,4,12
DBL Jameson,3538,,3.0000,8,24
Skyy Watermelon BOMB,3374,,3.0000,0,0
PIT Abita Wrought Iron,3364,,3.0000,15,45
DBL Hennessey,3449,,3.0000,7.3333333333333,22
DBL Korbel,3452,,2.0000,6,12
SHOT RAIL Whiskey,3460,,2.0000,3,6
PIT Angry Orchard,3361,,2.0000,15,30
PIT Abita TurboDog,3363,,2.0000,15,30
VBALL SPOT COW,3415,,2.0000,4,8
SHOT Baileys Irish,3541,,2.0000,4,8
SHOT Jim Beam,3531,,2.0000,4,8
 SHOT Crown Royal,3529,,2.0000,4,8
SHOT Sambuca,3555,,2.0000,4,8
DBL Amaretto,3560,,2.0000,7,14
SHOT Amaretto,3561,,2.0000,0,0
SHOT Tanqueray,3489,,2.0000,5,10
DBL Hendricks Gin,3485,,2.0000,9,18
DBL Bombay Sapphire,3486,,2.0000,8,16
CAN Crispin 16oz,3128,,2.0000,6,12
BTL LH Milk Stout,3119,,2.0000,6,12
CAN N.G. Staghorn,3135,,2.0000,5,10
Sangria,3210,,2.0000,6,12
Cab/Merlot,3329,,2.0000,5,10
Jim Beam,3318,,2.0000,5.5,11
PINT Guinness,3350,,2.0000,3,6
Kraken,3260,,2.0000,5,10
Bulleit Bourbon,3308,,2.0000,5,10
Bulleit Rye,3309,,2.0000,5,10
SHOT Skyy Apricot,3667,,2.0000,3,6
DBL Skyy Orange,3676,,2.0000,7,14
SHOT Skyy Orange,3677,,2.0000,3,6
PIT Everyday Hero,3684,,2.0000,14,28
DBL Glenlivet 12yr,3603,,2.0000,11,22
SHOT Bulleit Rye,3590,,2.0000,4,8
DBL Seagrams 7,3594,,2.0000,7,14
SHOT Ketel One,3659,,2.0000,4,8
DBL D.E. Cranberry,3652,,2.0000,7,14
DBL Skyy Peach,3664,,1.0000,7,7
SHOT Skyy Peach,3665,,1.0000,3,3
SHOT Wild Turkey 101,3616,,1.0000,0,0
DBL Rehorst Vodka,3642,,1.0000,8,8
DBL Stoli Razz,3644,,1.0000,8,8
DBL Skyy Ginger,3672,,1.0000,7,7
SHOT Skyy Ginger,3673,,1.0000,3,3
Jack Daniels,3315,,1.0000,5,5
Skyy,3296,,1.0000,4,4
Skyy Peach,3300,,1.0000,4,4
Bacardi,3255,,1.0000,4,4
Seagrams 7,3324,,1.0000,4,4
South. Comfort,3326,,1.0000,5,5
Pinot Grigio,3333,,1.0000,5,5
Texas Cosmo,3211,,1.0000,8,8
Tully Peach Tea,3214,,1.0000,8,8
White Russian,3215,,1.0000,5,5
Bombay Sapphire,3216,,1.0000,5,5
Blind Russian,3196,,1.0000,6,6
Bloody Maria,3198,,1.0000,7,7
SHOT Bombay Sapphire,3487,,1.0000,4,4
DBL Cazadores Reposado,3478,,1.0000,7,7
DBL Coconut Jack,3498,,1.0000,6,6
Mount Royal Light,3586,,1.0000,0,0
DBL Bulleit Bourbon,3587,,1.0000,9,9
DBL Jack D Honey,3532,,1.0000,8,8
SHOT Jack Ds Honey,3533,,1.0000,4,4
SHOT Kahlua,3543,,1.0000,4,4
SHOT Gran Marnier,3547,,1.0000,5,5
SHOT RAIL GIN,3454,,1.0000,3,3
SHOT RAIL Vodka,3456,,1.0000,3,3
VBALL Angry Orchard,3422,,1.0000,4,4
