Michael 30,The Tracks Tavern and Grill,09/23/2021 11:58:35
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
DBL RAIL Vodka,3455,,80.0000,5.121875,409.75
SHOT Seagrams VO,3325,,63.0000,2.1904761904762,138
SHOT Tullamore Dew,3327,,59.0000,3.0508474576271,180
Skyy Cherry BOMB,3370,,44.0000,2.0909090909091,92
PINT Spotted Cow,3140,,42.0000,3.7857142857143,159
DBL Titos,3654,,39.0000,8.0384615384615,313.5
PINT Stein,3141,,38.0000,3.75,142.5
DBL RAIL Whiskey,3459,,34.0000,5.5,187
SHOT Skyy,3663,,34.0000,3,102
PINT Schlitz,3139,,32.0000,2.4375,78
SHOT Rumpleminz,3242,,31.0000,2.7096774193548,84
Skyy Orange BOMB,3372,,30.0000,2,60
PINT LKFT Hazy Rabbit,3348,,26.0000,3.8653846153846,100.5
SHOT Jameson,3317,,21.0000,3.6190476190476,76
CAN Press Pom/Gin,3131,,20.0000,5,100
CAN Coors Light,3116,,18.0000,3.5555555555556,64
PIT Miller High Life,3142,,18.0000,11,198
BTL Miller High Life,3122,,17.0000,3.25,55.25
CAN PBR 16oz,3129,,15.0000,4,60
SHOT RAIL GIN,3454,,15.0000,2.4,36
DBL Skyy Raspb,3668,,14.0000,7,98
PIT Schlitz,3144,,14.0000,8.6428571428571,121
PINT Moon Man,3349,,14.0000,2.0357142857143,28.5
HH PINT Angry Orchard,3352,,14.0000,3.2142857142857,45
PINT Miller High Life,3137,,12.0000,3,36
CAN Press Lime,3132,,12.0000,4.5833333333333,55
PIT Miller Lite,3143,,11.0000,11,121
DBL Pearl Cucumber,3640,,11.0000,7,77
SHOT Jose Cuervo,3475,,11.0000,3,33
SHOT Fernet,3507,,10.0000,2,20
PINT LKFT IPA,3136,,10.0000,3.45,34.5
BTL Corona,3117,,10.0000,4.5,45
VBALL SCHLITZ,3412,,10.0000,0,0
Ketel One,3292,,9.0000,4.4444444444444,40
BTL Budweiser,3115,,8.0000,4.5,36
BTL Miller Lite,3391,,8.0000,3.25,26
DBL RAIL Gin,3453,,8.0000,3.75,30
DBL Jameson,3538,,8.0000,8,64
DBL RAIL Tequila,3461,,8.0000,3.1875,25.5
DBL Captain Morgan,3496,,8.0000,8,64
SHOT Pearl Cucumber,3641,,8.0000,3.5,28
SHOT Absolut Citron,3657,,7.0000,4,28
DBL Cazadores Blanco,3480,,7.0000,7,49
SHOT Cazadores Blanco,3481,,7.0000,3.4285714285714,24
 SHOT Crown Royal,3529,,7.0000,2.2857142857143,16
DBL RAIL Rum,3457,,7.0000,5.5,38.5
SHOT Goldschlager,3230,,7.0000,4,28
BTL MGD,3121,,7.0000,3.25,22.75
OUTSIDE,3253,,7.0000,0,0
PIT Stein,3146,,7.0000,15,105
SHOT Lemon Drop,3276,,6.0000,4,24
PINT Miller Lite,3138,,6.0000,2.5,15
BTL Pabst,3126,,6.0000,3.25,19.5
PIT Moon Man,3357,,6.0000,15,90
RAIL Brandy,3342,,6.0000,3.5,21
VBALL LITE,3410,,6.0000,0,0
VBALL HI-LIFE,3411,,6.0000,0,0
SHOT Bombay Sapphire,3487,,6.0000,4,24
SHOT Titos,3655,,6.0000,4,24
SHOT Wild Turkey 101,3616,,6.0000,3.3333333333333,20
SHOT Bulleit Bourbon,3588,,5.0000,2.4,12
DBL Bulleit Rye,3589,,5.0000,8,40
SHOT Captain Morgan,3497,,5.0000,1.6,8
DBL Kraken,3500,,5.0000,8,40
DBL Jim Beam,3530,,5.0000,7,35
SHOT Cazadores Reposado,3479,,5.0000,4,20
DBL Korbel,3452,,5.0000,7,35
Skyy Raspberry BOMB,3369,,5.0000,2.4,12
PIT LKFT IPA,3358,,5.0000,15,75
Bulleit Bourbon,3308,,4.0000,5,20
CAN N.G. Staghorn,3135,,4.0000,5,20
Long Island,3204,,4.0000,6,24
DBL Jack Daniels,3526,,4.0000,8.25,33
SHOT Kraken,3501,,4.0000,3,12
DBL Coconut Jack,3498,,4.0000,4.5,18
DBL Skyy,3662,,4.0000,4.5,18
SHOT Ketel One,3659,,3.0000,2.6666666666667,8
DBL Stoli Razz,3644,,3.0000,8,24
DBL Skyy Orange,3676,,3.0000,3,9
SHOT Skyy Orange,3677,,3.0000,0,0
DBL Crown Royal,3528,,3.0000,8,24
SHOT Fireball,3584,,3.0000,4,12
PIT Spotted Cow,3145,,3.0000,15,45
PIT LKFT Hazy Rabbit,3359,,3.0000,15,45
DBL RAIL Brandy,3448,,3.0000,4.5,13.5
VBALL SPOT COW,3415,,3.0000,4,12
VBALL HAZY RABBIT,3418,,2.0000,4,8
SHOT RAIL Whiskey,3460,,2.0000,1.5,3
Chardonnay,3331,,2.0000,2.5,5
BTL Blue Moon,3113,,2.0000,4.5,9
BTL Bud Light,3114,,2.0000,4.5,9
BTL ODouls,3125,,2.0000,3.25,6.5
DBL Bulleit Bourbon,3587,,2.0000,4,8
SHOT Triple Sec,3577,,2.0000,3,6
DBL Peach Schn.,3574,,2.0000,6,12
Triple Sec,3525,,2.0000,4,8
DBL Makers Mark,3534,,2.0000,8,16
SHOT Makers Mark,3535,,2.0000,4,8
DBL Hendricks Gin,3485,,2.0000,9,18
DBL Bombay Sapphire,3486,,2.0000,8,16
DBL Cazadores Reposado,3478,,2.0000,7,14
SHOT Casamigos,3686,,2.0000,5,10
House Red,3699,,2.0000,4,8
DBL Absolut Citron,3656,,2.0000,8,16
DBL Ketel One,3658,,2.0000,8,16
SHOT Skyy Raspb,3669,,2.0000,3,6
DBL Skyy Cherry,3670,,1.0000,7,7
SHOT Skyy Cherry,3671,,1.0000,3,3
SHOT Absolut,3661,,1.0000,4,4
DBL Seagrams 7,3594,,1.0000,7,7
BTL Hop Refresher,3703,,1.0000,4.5,4.5
BTL of the Week,3696,,1.0000,3,3
DBL Tanqueray,3488,,1.0000,0,0
SHOT Bacardi,3493,,1.0000,3,3
DBL Bacardi Limon,3494,,1.0000,6,6
Peach Schnaaps,3522,,1.0000,4,4
SHOT Peach Schn.,3575,,1.0000,3,3
DBL Fireball,3583,,1.0000,8,8
BTL Modelo Especial,3124,,1.0000,4.5,4.5
CAN Press GF/CAR,3133,,1.0000,5,5
BTL Spaten Lager,3127,,1.0000,5,5
CAN Press Blk/Hyb,3130,,1.0000,5,5
Bloody Mary,3199,,1.0000,7,7
Brew Crew Margarita,3200,,1.0000,7,7
Titos,3307,,1.0000,5,5
Pinot Grigio,3333,,1.0000,0,0
RAIL Whiskey,3340,,1.0000,3.5,3.5
Makers Mark,3322,,1.0000,5,5
PIT Angry Orchard,3361,,1.0000,15,15
PINT Guinness,3350,,1.0000,3,3
VBALL STEIN,3416,,1.0000,4,4
VBALL MOON MAN,3414,,1.0000,4,4
