Michael 30,The Tracks Tavern and Grill,09/23/2021 11:48:21
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
Skyy Cherry BOMB,3370,,12.0000,3,36
PINT Guinness,3350,,11.0000,4.2727272727273,47
PINT K4 Fantasy Factory,3351,,11.0000,3.8181818181818,42
Camel Lights,3247,,11.0000,10,110
DBL Captain Morgan,3496,,11.0000,8,88
HH PINT Abita Wrought Iron,3354,,10.0000,4.2,42
BTL Modelo Especial,3124,,9.0000,4.5,40.5
DBL Jack Daniels,3526,,9.0000,8,72
SHOT Skyy Ginger,3673,,9.0000,1.6666666666667,15
HH PINT LKFT Oktoberfest,3697,,9.0000,3,27
SHOT Kahlua,3543,,8.0000,4,32
DBL Bacardi,3492,,8.0000,6,48
DBL RAIL Brandy,3448,,8.0000,5,40
Bloody Mary,3199,,8.0000,7,56
PINT Beer of the Week,3356,,8.0000,3,24
PINT Abita TurboDog,3353,,8.0000,4.125,33
Skyy Peach BOMB,3367,,8.0000,1.5,12
SHOT Dr McGullicuddys,3226,,7.0000,1.7142857142857,12
PIT Miller Lite,3143,,7.0000,11,77
Moscow Mule,3207,,7.0000,7,49
BTL Miller Lite,3391,,7.0000,3.25,22.75
DBL Tanqueray,3488,,6.0000,8,48
DBL Jim Beam,3530,,6.0000,7,42
DBL Makers Mark,3534,,6.0000,8,48
SHOT Skyy Raspb,3669,,6.0000,2,12
Mango Mimosa,3205,,6.0000,6,36
BTL MGD,3121,,6.0000,3.25,19.5
Seagrams 7,3324,,6.0000,4,24
HH PINT Angry Orchard,3352,,6.0000,4.25,25.5
RAIL Vodka,3339,,5.0000,3.5,17.5
BTL Corona,3117,,5.0000,4.5,22.5
CAN Press GF/CAR,3133,,5.0000,5,25
CAN Schlitz 16oz,3134,,5.0000,4,20
Sazerac,3701,,5.0000,8,40
Hurricane,3702,,5.0000,8,40
DBL Jameson,3538,,5.0000,8,40
DBL Baileys Irish,3540,,4.0000,8,32
BTL Blue Moon,3113,,4.0000,4.5,18
BTL Bud Light,3114,,4.0000,4.5,18
PIT Spotted Cow,3145,,4.0000,15,60
RAIL Whiskey,3340,,4.0000,3.5,14
RAIL Tequila,3344,,4.0000,4,16
Chardonnay,3331,,4.0000,5,20
Pinot Grigio,3333,,3.0000,5,15
Camel Menthol,3248,,3.0000,6.6666666666667,20
Skyy Apricot BOMB,3368,,3.0000,4,12
Jack Daniels,3315,,3.0000,5,15
RAIL Rum,3343,,3.0000,3.5,10.5
Mimosa,3206,,3.0000,4,12
SHOT Jagermeister,3234,,3.0000,4,12
BTL ODouls,3125,,3.0000,3.25,9.75
SHOT Titos,3655,,3.0000,4,12
Jameson,3539,,3.0000,5,15
SHOT Campari,3549,,3.0000,3,9
SHOT Fireball,3584,,3.0000,4,12
SHOT Bulleit Rye,3590,,3.0000,2.6666666666667,8
SHOT Cazadores Blanco,3481,,3.0000,4,12
SHOT Patron XO,3477,,3.0000,2.6666666666667,8
PIT LKFT Hazy Rabbit,3359,,3.0000,15,45
DBL Hennessey,3449,,3.0000,11,33
SHOT RAIL GIN,3454,,2.0000,3,6
SHOT RAIL Vodka,3456,,2.0000,3,6
SHOT RAIL Whiskey,3460,,2.0000,1.5,3
SHOT Jose Cuervo,3475,,2.0000,3,6
SHOT Bacardi Limon,3495,,2.0000,3,6
DBL Crown Royal,3528,,2.0000,8,16
Amaretto,3517,,2.0000,4,8
DBL Seagrams 7,3594,,2.0000,7,14
SHOT South. Comfort,3597,,2.0000,2,4
DBL Bulleit Rye,3589,,2.0000,8,16
SHOT Hazelnut,3569,,2.0000,3,6
DBL Seagrams VO,3578,,2.0000,7,14
DBL Pimms,3556,,2.0000,7,14
DBL Tullamore Dew,3536,,2.0000,8,16
DBL Ketel One,3658,,2.0000,9,18
DBL Skyy Cherry,3670,,2.0000,7,14
SHOT Skyy Orange,3677,,2.0000,1.5,3
BTL of the Week,3696,,2.0000,3,6
BTL Budweiser,3115,,2.0000,4.5,9
CAN N.G. Staghorn,3135,,2.0000,5,10
Black Manhattan,3194,,2.0000,8,16
Trinidad Tea,3213,,2.0000,8,16
PIT Miller High Life,3142,,2.0000,11,22
Bacardi,3255,,2.0000,4,8
Absolut Citron,3287,,2.0000,5,10
Titos,3307,,2.0000,5,10
Ketel One,3292,,1.0000,5,5
Skyy Mango,3298,,1.0000,4,4
Cuervo Gold,3282,,1.0000,5,5
DBL of the WEEK,3251,,1.0000,6,6
Bag Snacks,3246,,1.0000,0,0
RAIL Gin,3341,,1.0000,3.5,3.5
PIT LKFT IPA,3358,,1.0000,15,15
Adm Byrds Bulldog,3192,,1.0000,7,7
Brew Crew Margarita,3200,,1.0000,7,7
Irish Coffee,3202,,1.0000,7,7
Texas Cosmo,3211,,1.0000,8,8
CAN Press Pom/Gin,3131,,1.0000,5,5
BTL LKFT Fixed Gear,3120,,1.0000,5,5
DBL Skyy Orange,3676,,1.0000,7,7
SHOT Skyy Cherry,3671,,1.0000,0,0
DBL Amaretto,3560,,1.0000,7,7
SHOT Sambuca,3555,,1.0000,4,4
DBL Glenlivet 12yr,3603,,1.0000,11,11
DBL Dewars,3609,,1.0000,8,8
DBL Pearl Cucumber,3640,,1.0000,7,7
DBL Kraken,3500,,1.0000,8,8
DBL Meyers Dark,3504,,1.0000,6,6
DBL Cazadores Reposado,3478,,1.0000,7,7
SHOT RAIL Tequila,3462,,1.0000,3,3
DBL Jose Cuervo,3474,,1.0000,6,6
SHOT RAIL Rum,3458,,1.0000,3,3
