Michael 30,The Tracks Tavern and Grill,09/23/2021 11:34:25
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
CAN Schlitz 16oz,3134,,2.0000,4,8
CAN N.G. Staghorn,3135,,2.0000,5,10
BTL LKFT Fixed Gear,3120,,2.0000,5,10
CAN Oberon 16oz,3678,,2.0000,5,10
SHOT Skyy Cherry,3671,,2.0000,3,6
DBL Skyy Ginger,3672,,2.0000,7,14
SHOT Ketel One,3659,,2.0000,4,8
DBL D.E. Grapefruit,3650,,1.0000,7,7
SHOT Skyy Watermelon,3674,,1.0000,3,3
SHOT Skyy Orange,3677,,1.0000,3,3
BTL Eastside Dark,3118,,1.0000,5,5
Black Manhattan,3194,,1.0000,8,8
Brew Crew Margarita,3200,,1.0000,7,7
Long Island,3204,,1.0000,8,8
Mango Mimosa,3205,,1.0000,6,6
Absolut Citron,3287,,1.0000,5,5
Skyy Mango,3298,,1.0000,4,4
Titos,3307,,1.0000,5,5
RAIL Whiskey,3340,,1.0000,3.5,3.5
DBL Korbel,3452,,1.0000,7,7
VBALL HAZY RABBIT,3418,,1.0000,4,4
Skyy Watermelon BOMB,3374,,1.0000,4,4
VBALL Beer of the Week,3413,,1.0000,0,0
PIT Abita TurboDog,3363,,1.0000,15,15
PIT Abita Wrought Iron,3364,,1.0000,15,15
SHOT Bombay Sapphire,3487,,1.0000,4,4
DBL Hendricks Gin,3485,,1.0000,9,9
DBL Bacardi Limon,3494,,1.0000,6,6
DBL Coconut Jack,3498,,1.0000,6,6
DBL Meyers Dark,3504,,1.0000,6,6
DBL Stoli Razz,3644,,1.0000,8,8
SHOT Bulleit Rye,3590,,1.0000,4,4
DBL Amaretto,3560,,1.0000,7,7
DBL Seagrams VO,3578,,1.0000,7,7
SHOT Jim Beam,3531,,1.0000,4,4
