Michael 30,The Tracks Tavern and Grill,09/23/2021 11:39:23
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
Skyy Raspberry BOMB,3369,,219.0000,2.3926940639269,524
DBL RAIL Vodka,3455,,170.0000,5.3794117647059,914.5
Skyy Orange BOMB,3372,,125.0000,2.592,324
PINT Stein,3141,,88.0000,3.9715909090909,349.5
SHOT Skyy,3663,,87.0000,3,261
SHOT Tullamore Dew,3327,,83.0000,2.6506024096386,220
Skyy Ginger BOMB,3371,,83.0000,2.9397590361446,244
CAN of the WEEK,3249,,77.0000,2,154
PINT LKFT IPA,3136,,72.0000,3.7916666666667,273
PINT Spotted Cow,3140,,69.0000,4.1739130434783,288
BTL Miller High Life,3122,,64.0000,2.3359375,149.5
PINT LKFT Hazy Rabbit,3348,,64.0000,3.84375,246
Skyy Apricot BOMB,3368,,54.0000,3.9259259259259,212
CAN PBR 16oz,3129,,54.0000,4,216
DBL RAIL Whiskey,3459,,53.0000,4.6603773584906,247
PIT Miller Lite,3143,,46.0000,11,506
OUTSIDE,3253,,46.0000,0,0
Skyy Peach BOMB,3367,,45.0000,3.5555555555556,160
PIT Miller High Life,3142,,44.0000,11,484
CAN Press Blk/Hyb,3130,,41.0000,4.5121951219512,185
SHOT Seagrams VO,3325,,41.0000,1.9756097560976,81
PINT Moon Man,3349,,41.0000,3.8780487804878,159
PINT Schlitz,3139,,40.0000,2.475,99
PINT Miller High Life,3137,,38.0000,2.8421052631579,108
SHOT Jameson,3317,,38.0000,2.9473684210526,112
PIT Schlitz,3144,,37.0000,11,407
DBL RAIL Tequila,3461,,37.0000,5.3378378378378,197.5
BTL Miller Lite,3391,,36.0000,3.0694444444444,110.5
HH PINT Angry Orchard,3352,,31.0000,3.8709677419355,120
CAN Coors Light,3116,,30.0000,3.8666666666667,116
Bloody Mary,3199,,29.0000,7.0344827586207,204
DBL Titos,3654,,27.0000,8.1759259259259,220.75
PINT Staghorn,3690,,27.0000,4.0555555555556,109.5
PIT Spotted Cow,3145,,26.0000,15,390
SHOT Goldschlager,3230,,24.0000,3.5,84
Skyy Cherry BOMB,3370,,24.0000,3.5,84
DBL RAIL Gin,3453,,23.0000,5.1739130434783,119
SHOT Cazadores Blanco,3481,,22.0000,4,88
PIT Stein,3146,,21.0000,15,315
CAN Press Pom/Gin,3131,,21.0000,3.8095238095238,80
DBL Jack Daniels,3526,,20.0000,8,160
DBL RAIL Rum,3457,,18.0000,5,90
HH PINT Abita Wrought Iron,3354,,17.0000,3.6176470588235,61.5
SHOT of the WEEK,3254,,17.0000,2.6470588235294,45
SHOT Rumpleminz,3242,,15.0000,3.7333333333333,56
VBALL HI-LIFE,3411,,15.0000,0,0
VBALL SCHLITZ,3412,,15.0000,0,0
SHOT Hennessey,3450,,14.0000,4.6428571428571,65
VBALL LITE,3410,,14.0000,0,0
DBL Jim Beam,3530,,14.0000,7,98
Camel Lights,3247,,14.0000,10,140
RAIL Vodka,3339,,14.0000,3.5,49
BTL Corona,3117,,14.0000,4.1785714285714,58.5
BTL Bud Light,3114,,14.0000,4.5,63
SHOT Skyy Raspb,3669,,14.0000,1.9285714285714,27
DBL Skyy Raspb,3668,,13.0000,7.1538461538462,93
DBL Jameson,3538,,13.0000,8,104
PIT Moon Man,3357,,13.0000,15,195
PIT LKFT Hazy Rabbit,3359,,13.0000,15,195
DBL RAIL Brandy,3448,,12.0000,4.7083333333333,56.5
PINT Miller Lite,3138,,12.0000,3,36
BTL Blue Moon,3113,,11.0000,4.5,49.5
CAN Press Lime,3132,,11.0000,4.5454545454545,50
PIT LKFT IPA,3358,,11.0000,15,165
PINT K4 Fantasy Factory,3351,,10.0000,4.35,43.5
SHOT Cazadores Reposado,3479,,10.0000,2.4,24
BTL Budweiser,3115,,10.0000,4.5,45
Mind Eraser,3267,,10.0000,6,60
DBL Skyy Ginger,3672,,10.0000,6.3,63
B n S Special,3409,,9.0000,5,45
CAN Crispin 16oz,3128,,8.0000,6,48
SHOT Casamigos,3686,,8.0000,3.75,30
DBL Skyy Orange,3676,,7.0000,7.2857142857143,51
SHOT Bulleit Rye,3590,,7.0000,4,28
DBL Seagrams 7,3594,,7.0000,7,49
Long Island,3204,,7.0000,8,56
RAIL Gin,3341,,7.0000,3.5,24.5
DBL Captain Morgan,3496,,7.0000,8,56
DBL Tanqueray,3488,,6.0000,8,48
PINT Guinness,3350,,6.0000,4.6666666666667,28
PINT Abita TurboDog,3353,,6.0000,4.5,27
VBALL STEIN,3416,,6.0000,4,24
BTL MGD,3121,,6.0000,3.25,19.5
CAN Schlitz 16oz,3134,,6.0000,4,24
SHOT Mt. Royal,3614,,6.0000,3,18
SHOT Wild Turkey 101,3616,,6.0000,4,24
PIT LKFT Oktoberfest,3691,,5.0000,15,75
Trinidad Tea,3213,,5.0000,8,40
VBALL MOON MAN,3414,,5.0000,4,20
VBALL SPOT COW,3415,,5.0000,4,20
DBL Bulleit Rye,3589,,5.0000,8,40
SHOT Jack Daniels,3527,,5.0000,1.6,8
DBL Makers Mark,3534,,4.0000,8,32
DBL Hennessey,3449,,4.0000,11,44
Mango Mimosa,3205,,4.0000,6,24
RAIL Whiskey,3340,,4.0000,3.5,14
Pinot Grigio,3333,,4.0000,5,20
CAN N.G. Staghorn,3135,,4.0000,5,20
CAN Press GF/CAR,3133,,4.0000,5,20
SHOT Titos,3655,,4.0000,2,8
Chardonnay,3331,,3.0000,5,15
SHOT Dr McGullicuddys,3226,,3.0000,3,9
Camel Menthol,3248,,3.0000,10,30
SHOT Jagermeister,3234,,3.0000,4,12
VBALL HAZY RABBIT,3418,,3.0000,4,12
 SHOT Crown Royal,3529,,3.0000,4,12
SHOT Fernet,3507,,3.0000,1.3333333333333,4
SHOT Amaretto,3561,,3.0000,3,9
DBL Bacardi,3492,,3.0000,6,18
DBL Bacardi Limon,3494,,2.0000,6,12
SHOT Hacienda Reposado,3483,,2.0000,3,6
SHOT Jose Cuervo,3475,,2.0000,3,6
DBL Cazadores Reposado,3478,,2.0000,7,14
SHOT RAIL Rum,3458,,2.0000,1.5,3
SHOT Fireball,3584,,2.0000,4,8
SHOT Yukon Jack,3545,,2.0000,4,8
DBL Tullamore Dew,3536,,2.0000,8,16
SHOT Jim Beam,3531,,2.0000,4,8
VBALL LKFT IPA,3417,,2.0000,4,8
SHOT Korbel,3451,,2.0000,3,6
RAIL Tequila,3344,,2.0000,4,8
PIT Abita TurboDog,3363,,2.0000,15,30
PIT Abita Wrought Iron,3364,,2.0000,15,30
Cocktail of the Week,3250,,2.0000,2,4
DBL of the WEEK,3251,,2.0000,5,10
Texas Cosmo,3211,,2.0000,8,16
South. Comfort,3326,,2.0000,6,12
Meyers Dark,3261,,2.0000,4,8
Titos,3307,,2.0000,2.5,5
BTL ODouls,3125,,2.0000,3.25,6.5
BTL Spaten Lager,3127,,2.0000,5,10
Black Manhattan,3194,,2.0000,8,16
Korbel,3191,,2.0000,4,8
DBL D.E. Grapefruit,3650,,2.0000,7,14
DBL Ketel One,3658,,2.0000,8,16
Stoli Razz,3632,,2.0000,2.5,5
DBL Pearl Cucumber,3640,,2.0000,7,14
DBL Rehorst Vodka,3642,,1.0000,8,8
SHOT Rehorst Vodka,3643,,1.0000,0,0
DBl Smirnoff,3646,,1.0000,6,6
SHOT Smirnoff,3647,,1.0000,3,3
SHOT Seagrams 7,3595,,1.0000,3,3
DBL South. Comfort,3596,,1.0000,8,8
DBL J. Walker Red,3607,,1.0000,11,11
DBL Absolut Citron,3656,,1.0000,8,8
Rehorst Vodka,3631,,1.0000,5,5
SHOT Skyy Orange,3677,,1.0000,3,3
DBL Skyy Cherry,3670,,1.0000,7,7
Adm Byrds Bulldog,3192,,1.0000,7,7
Brew Crew Margarita,3200,,1.0000,7,7
Hennessey,3190,,1.0000,6,6
BTL Modelo Especial,3124,,1.0000,4.5,4.5
BTL LH Milk Stout,3119,,1.0000,6,6
Jim Beam,3318,,1.0000,6,6
Bacardi,3255,,1.0000,0,0
Bacardi Limon,3257,,1.0000,4,4
Tully Peach Tea,3214,,1.0000,8,8
White Russian,3215,,1.0000,5,5
Moscow Mule,3207,,1.0000,7,7
Sangria,3210,,1.0000,6,6
Bag Snacks,3246,,1.0000,0.75,0.75
PIT Angry Orchard,3361,,1.0000,15,15
